,new_22452_22529
M9exp_1,8.9471
M9exp_2,8.629
M9exp_3,8.5342
M9tran_1,7.7976
M9tran_2,7.7917
M9tran_3,7.9161
M9stat_1,8.1134
M9stat_2,7.9331
M9stat_3,7.7598
MG-0.1_1,8.8182
MG-0.1_2,7.7652
MG-0.1_3,9.4081
MG-0.2_2,8.244
MG-0.2_3,8.5832
MG+5_1,8.6972
MG+5_2,8.1287
MG+5_3,8.5589
MG+10_1,9.2822
MG+10_2,8.9127
MG+10_3,7.6119
MG+15_1,8.5912
MG+15_2,9.1332
MG+15_3,9.0705
MG+25_1,8.8348
MG+25_2,8.6277
MG+25_3,8.9808
MG+45_1,9.1898
MG+45_2,7.9916
MG+45_3,9.2995
MG+60_2,8.1047
MG+60_3,8.5897
MG+90_2,8.0609
MG+90_3,9.0011
MG+120_1,7.8754
MG+120_2,8.3367
MG+120_3,7.699
MG+150_1,8.4127
MG+150_3,8.8276
GM-0.1_1,8.5343
GM-0.1_2,9.006
GM-0.1_3,9.1918
GM-0.2_1,8.097999999999999
GM-0.2_2,8.998
GM-0.2_3,8.8914
GM+5_1,8.1218
GM+5_2,8.7345
GM+5_3,8.9844
GM+10_2,8.3012
GM+10_3,7.7418
GM+15_1,8.7445
GM+15_2,8.4183
GM+15_3,8.7285
GM+25_1,8.9841
GM+25_2,8.8729
GM+25_3,8.4226
GM+45_1,9.0771
GM+45_2,7.7136
GM+45_3,8.3786
GM+60_1,8.9268
GM+60_2,7.9696
GM+60_3,7.7938
GM+90_1,8.8903
GM+90_2,8.98
GM+90_3,8.6942
GM+120_1,7.9171
GM+120_3,8.9921
GM+150_1,8.4011
GM+150_2,7.5091
GM+150_3,8.0623
BT_1,8.3444
BT_2,7.0058
B36_1,8.0375
B36_2,8.1544
B60_1,8.3344
B60_2,9.4247
S0_1,7.8269
S0_2,8.8526
S0_3,8.0882
S1_1,8.9123
S1_2,9.0059
S1_3,9.2387
S2_1,8.2935
S2_2,7.6927
S2_3,6.9220000000000015
S3_1,8.5473
S3_2,7.7774
S4_1,9.0303
