,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.009584457631316212,0.3108883340572778,2.0,0.0,-0.2102467915723736,1.0,0.22941570683500603,,
1,Chrom__sac_sta,0.38250552602102017,0.2079706507262846,2.0,2.0,0.23544806860468534,3.0,0.529562983437355,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.20819820509225398,2.0,4.0,0.14721836265159993,5.0,-0.14721836265160082,,
3,Chrom__sac_fadR,0.07451974568745179,0.25099177036021686,2.0,6.0,0.25199772853117786,7.0,-0.10295823715627428,,
4,FadR__wt_p,0.0,0.13419478408774763,2.0,8.0,-0.09489004182831096,9.0,0.09489004182831096,,
5,FadR__ko_p,-0.1309778987008894,0.019192835049224734,2.0,10.0,-0.14454928251439106,11.0,-0.11740651488738775,,
6,GDGT__75_2.4_log,-2.9605947323337506e-16,0.14256518457895143,3.0,12.0,0.15558168175913156,27.0,-0.031201281107223974,50.0,-0.12438040065190847
7,GDGT__80_3.5_stat,0.9046001028166636,0.1319344028069099,3.0,13.0,1.0547892736702398,20.0,0.8073899942725618,42.0,0.8516210405071893
8,GDGT__80_2.4_log,0.6714909438990343,0.42491106566081976,3.0,14.0,1.1008119643830003,37.0,0.2511316010182441,41.0,0.6625292662958584
9,GDGT__75_3.5_stat,0.37622246781409946,0.12133822122122204,3.0,15.0,0.4999273000310636,24.0,0.3713419728050482,28.0,0.2573981306061865
10,GDGT__80_1.6_stat,0.733147538618326,0.1701781808245521,3.0,16.0,0.6119260430438143,17.0,0.6598194011378489,33.0,0.9276971716733148
11,GDGT__75_2.4_stat,0.3732150516116152,0.2093832090748243,3.0,18.0,0.4922981548149963,26.0,0.4958979197265512,31.0,0.13144908029329816
12,GDGT__80_2.4_stat,0.742739175884334,0.18068074557755645,3.0,19.0,0.9348424833728828,29.0,0.5762051040385803,30.0,0.717169940241539
13,GDGT__80_1.6_log,0.788615526242909,0.37063572874213396,2.0,21.0,0.5265364890993283,39.0,1.0506945633864897,,
14,GDGT__65_3.5_stat,-0.180177765295246,0.24136486048921427,3.0,22.0,-0.4395240532834066,23.0,-0.13888800808312496,34.0,0.0378787654807935
15,GDGT__75_1.6_stat,0.2866355366832254,0.07495030151250111,3.0,25.0,0.3599126568147941,32.0,0.21011721425941587,38.0,0.2898767389754662
16,GDGT__75_1.6_log,0.4233083349866136,0.10755876081532857,2.0,35.0,0.4993638641351543,36.0,0.34725280583807283,,
17,GDGT__65_2.4_stat,0.14788364922984965,0.26777661680971904,3.0,40.0,-0.15715710570417407,46.0,0.3441866703130225,49.0,0.2566213830807005
18,GDGT__65_2.4_log,-0.6845690951239094,0.3082176813643002,3.0,43.0,-1.0404181958056853,44.0,-0.5014771214827878,47.0,-0.5118119680832551
19,GDGT__80_3.5_log,0.6979407110391893,0.1950294772565209,3.0,45.0,0.5088574120976848,51.0,0.8984168994715098,52.0,0.6865478215483733
20,GDGT__65_1.6_log,-0.6162397148273699,0.06723737388669658,3.0,48.0,-0.6777647940038403,53.0,-0.5444666531572809,54.0,-0.6264876973209885
21,NutLim__t0,-4.440892098500626e-16,0.03409149663049297,2.0,55.0,0.024106328448219472,56.0,-0.02410632844822036,,
22,NutLim__t05,0.2519056184794559,0.47631945161248773,3.0,57.0,0.519308599774309,58.0,-0.29803132738579485,59.0,0.5344395830498536
23,NutLim__t1,0.7255837932099988,0.5391266132004677,3.0,60.0,0.7945547958301757,61.0,0.15529071854994125,62.0,1.2269058652498792
24,NutLim__t15,1.094059983502431,0.0565093541090039,3.0,63.0,1.1593042238525817,64.0,1.0622738822659068,65.0,1.0606018443888043
25,NutLim__t2,0.8006326349808554,0.198243734034668,3.0,66.0,0.9539426419670152,67.0,0.8711938310122704,68.0,0.5767614319632806
26,NutLim__t4,0.5991888231599178,0.5164833003108309,2.0,69.0,0.9643976671793144,70.0,0.2339799791405213,,
27,UV_irr__wt0,9.25185853854297e-18,0.24281814301491522,3.0,71.0,0.2791478322663439,72.0,-0.1168139428695083,73.0,-0.16233388939683555
28,UV_irr__wt1,0.5244915602936876,0.22271274283603792,3.0,74.0,0.6673624713139459,75.0,0.2678754013889222,76.0,0.6382368081781946
29,UV_irr__wt2,0.6280724735824604,0.08375672473300523,3.0,77.0,0.5769988687325869,78.0,0.582484005507176,79.0,0.7247345465076185
30,UV_irr__mut0,0.0359359493611331,0.06689094552752932,3.0,80.0,-0.011489458250737885,81.0,0.11244563819654553,82.0,0.006851668137591639
31,UV_irr__mut1,0.7118288824284299,0.262123268886643,3.0,83.0,0.4535165972138584,84.0,0.7043662833776301,85.0,0.9776037666938012
32,UV_irr__mut2,0.9684149811019029,0.11335073377736596,3.0,86.0,1.0985190621325982,87.0,0.9157356897651336,88.0,0.8909901914079771
33,YtrA__overexpr,0.23217789025745894,0.0956380122668341,3.0,89.0,0.15852690556084692,90.0,0.1977413399023336,91.0,0.34026542530919635
34,YtrA__wt,-2.9605947323337506e-16,0.1804430127991998,3.0,92.0,0.09024581317769263,93.0,-0.20776192641796065,94.0,0.11751611324026713
