,USA300HOU_RS05205
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.1662583476
USA300_LAC_U01-Set001_CAMHB_Control_1,2.991804437
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,3.427601467
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,3.4711505813
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,3.878767976
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,3.9296444729
USA300_LAC_U01-Set001_CAMHB_Control_2,3.6637351077
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,3.4516000095
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,2.7524349803
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,2.4036018657
USA300_TCH1516_U01-Set000_CAMHB_Control_1,4.6151203846
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.1920321628
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,3.0366869161
USA300_LAC_U01-Set001_R10LB_PreCulture_1,4.2817551912
USA300_LAC_U01-Set001_R10LB_PreCulture_2,4.6900278464
USA300_LAC_U01-Set001_R10LB_Control_1,4.7932161287
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,4.7534376449
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,4.5701634981
USA300_LAC_U01-Set001_R10LB_Control_2,4.2288179865
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,4.8691549913
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.2304400967
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.0916593042
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.9938673526
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.4562962374
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.5792214003
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.5164678048999995
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.3052551041000005
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,3.7676206851
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,2.5832227135
USA300_TCH1516_U01-Set000_CAMHB_Control_2,3.8546910241
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,2.1152763452
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,2.8327704667
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,2.4464025241
