,new_3228712_3228777
M9exp_1,11.1757
M9exp_2,11.0346
M9exp_3,10.7727
M9tran_1,10.607
M9tran_2,10.437
M9tran_3,10.7937
M9stat_1,8.5477
M9stat_2,8.3488
M9stat_3,8.0617
MG-0.1_1,10.7087
MG-0.1_2,10.0521
MG-0.1_3,11.5174
MG-0.2_2,10.5568
MG-0.2_3,10.998
MG+5_1,10.8469
MG+5_2,10.6092
MG+5_3,10.6043
MG+10_1,11.239
MG+10_2,10.7702
MG+10_3,10.4703
MG+15_1,10.5046
MG+15_2,11.5326
MG+15_3,11.5085
MG+25_1,10.9234
MG+25_2,10.836
MG+25_3,11.2972
MG+45_1,10.6501
MG+45_2,10.3591
MG+45_3,11.6126
MG+60_2,10.7221
MG+60_3,10.9148
MG+90_2,10.1165
MG+90_3,11.2973
MG+120_1,8.4028
MG+120_2,10.6764
MG+120_3,10.6267
MG+150_1,10.4193
MG+150_3,10.6468
GM-0.1_1,10.3588
GM-0.1_2,10.8708
GM-0.1_3,10.2934
GM-0.2_1,10.4942
GM-0.2_2,10.81
GM-0.2_3,10.2178
GM+5_1,10.1768
GM+5_2,10.4125
GM+5_3,10.5177
GM+10_2,10.5696
GM+10_3,9.3642
GM+15_1,10.3893
GM+15_2,10.58
GM+15_3,10.2453
GM+25_1,10.933
GM+25_2,10.5965
GM+25_3,9.8925
GM+45_1,10.9346
GM+45_2,10.0405
GM+45_3,10.2348
GM+60_1,10.9294
GM+60_2,9.9099
GM+60_3,9.7843
GM+90_1,11.2266
GM+90_2,10.8227
GM+90_3,10.7886
GM+120_1,10.1668
GM+120_3,10.1968
GM+150_1,10.614
GM+150_2,9.9505
GM+150_3,10.9314
BT_1,9.0483
BT_2,8.5926
B36_1,8.6557
B36_2,8.4222
B60_1,8.4486
B60_2,8.7663
S0_1,10.4964
S0_2,11.0026
S0_3,10.7692
S1_1,10.532
S1_2,10.2539
S1_3,11.0013
S2_1,9.6951
S2_2,9.8141
S2_3,9.6965
S3_1,9.3533
S3_2,9.8145
S4_1,10.3118
S4_2,9.4309
S4_3,9.2225
S5_1,10.2196
S5_2,9.9175
S5_3,10.2113
S6_1,9.1835
S6_2,8.5811
S6_3,9.1287
S6/t_1,9.3097
S6/t_2,8.2461
S6_4,8.9781
S6_5,9.6284
S6_6,9.5961
S7_4,9.696
S7_5,9.6529
S7_6,9.6848
S8_4,9.3281
S8_5,9.5559
G135_1,11.082
G135_3,9.5232
G150_1,11.4745
G150_2,11.7389
G150_3,11.2775
G180_1,11.3997
G180_2,11.841
G180_3,10.6062
T-5.40H_1,10.9583
T-4.40H_1,10.8506
T-3.40H_1,11.1431
T-2.40H_1,10.6302
T-1.40H_1,10.5511
T-1.10H_1,10.5662
T-0.40H_1,10.3529
T0.0H_1,10.2862
T0.30H_1,8.9672
T1.0H_1,9.3351
T1.30H_1,8.8523
T2.0H_1,8.333
T2.30H_1,9.3299
T3.0H_1,8.802999999999997
T3.30H_1,9.0959
T4.0H_1,8.9153
T5.0H_1,8.3292
LBexp_1,12.3068
LBexp_2,12.3695
LBexp_3,12.111
LBtran_1,10.6645
LBtran_2,11.31
LBtran_3,11.6117
LBstat_1,9.6726
LBstat_2,9.4244
LBstat_3,9.0875
LBGexp_1,9.637
LBGexp_2,12.2783
LBGexp_3,12.1997
LBGtran_2,11.4235
LBGtran_3,12.1325
LBGstat_1,10.1032
LBGstat_2,9.7982
LBGstat_3,10.2074
Mt0_1,12.0541
Mt0_3,12.1028
M0t45_1,11.2362
M0t45_2,12.0109
M0t45_3,11.7468
M0t90_1,9.4915
M0t90_2,10.0947
M0t90_3,10.1412
M40t45_1,11.2675
M40t45_2,10.8766
M40t45_3,11.7184
M40t90_1,9.8093
M40t90_2,10.3838
M40t90_3,10.9056
dia0_1,12.3648
dia0_2,12.3035
dia0_3,12.1922
dia5_1,12.2151
dia5_2,12.1624
dia5_3,12.264
dia15_1,13.2448
dia15_2,13.1777
dia15_3,12.3196
C30_1,9.3254
C30_2,9.3797
C90_1,11.0201
C90_2,11.2442
SMM_1,10.8692
SMM_2,10.8885
SMM_3,10.9609
Salt_1,9.8618
Salt_2,9.5844
Salt_3,9.671
M+G_1,9.9763
M+G_2,10.4323
M+G_3,10.6015
Glu_1,11.1848
Glu_2,10.8097
Glu_3,11.0861
Fru_1,10.9171
Fru_2,11.0818
Fru_3,10.5391
Mal_1,10.2315
Mal_2,10.0712
Mal_3,10.5539
G+S_2,9.991
G+S_3,10.328
Pyr_1,9.2057
Pyr_2,9.9761
Pyr_3,9.4416
Gly_1,9.1728
Gly_2,9.9185
Gly_3,8.6809
Glucon_1,9.779
Glucon_2,10.0799
Glucon_3,8.2735
BI_1,10.2565
BI_2,10.6535
BC_2,7.9569
BC/t_1,7.7209
BC/t_2,8.9696
BC_1,7.8435
Sw_1,7.0643
Sw_2,7.3517
BMM_1,11.4361
BMM_2,11.2192
BMM_3,11.0073
Heat_1,12.1665
Heat_2,12.0097
Heat_3,11.4082
Cold_1,9.8257
Cold_2,9.0478
Cold_3,8.5076
Etha_1,10.3554
Etha_2,9.4782
Etha_3,10.2229
SMMPr_1,10.7731
SMMPr_2,11.0408
SMMPr_3,10.744000000000002
HiTm_1,10.8188
HiTm_2,11.4837
HiTm_3,11.2053
LoTm_1,9.442
LoTm_2,9.1763
LoTm_3,9.2385
HiOs_1,10.3065
HiOs_2,9.908
HiOs_3,10.1131
Oxctl_1,11.0645
Oxctl_2,11.1565
Oxctl_3,11.8405
Diami_1,11.4848
Diami_2,11.9642
Diami_3,11.7655
Paraq_1,11.3793
Paraq_2,11.9945
Paraq_3,10.3786
H2O2_1,11.9051
H2O2_2,12.3137
H2O2_3,11.6873
