,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.826433333333334,0.1385184945533747,3.0,0.0,12.7509,1.0,12.9863,2.0,12.7421,,,,,,,,,,
1,LB__LBtran,13.893933333333335,0.27063289403421203,3.0,3.0,14.1832,4.0,13.8517,5.0,13.6469,,,,,,,,,,
2,LB__LBstat,13.763666666666666,0.41002035721819174,3.0,6.0,13.9546,7.0,14.0434,8.0,13.293,,,,,,,,,,
3,LB__LBGexp,12.707633333333334,0.20153462068174097,3.0,9.0,12.937,10.0,12.5589,11.0,12.627,,,,,,,,,,
4,LB__LBGtran,13.614149999999999,0.3779485745442093,2.0,12.0,13.3469,13.0,13.8814,,,,,,,,,,,,
5,LB__LBGstat,12.322566666666667,0.38124880764840846,3.0,14.0,12.6385,15.0,11.8991,16.0,12.4301,,,,,,,,,,
6,Life Cycle__S0,12.2881,0.21094219587365529,3.0,17.0,12.0997,18.0,12.2486,19.0,12.515999999999998,,,,,,,,,,
7,Life Cycle__S1,13.153433333333334,0.5132835603575607,3.0,20.0,13.3575,21.0,12.5695,22.0,13.5333,,,,,,,,,,
8,Life Cycle__S2,13.5511,0.08709770375847994,3.0,23.0,13.6426,24.0,13.4692,25.0,13.5415,,,,,,,,,,
9,Life Cycle__S3,13.0371,0.3945655839020934,2.0,26.0,12.7581,27.0,13.3161,,,,,,,,,,,,
10,Life Cycle__S4,12.949166666666668,0.4169048972287725,3.0,28.0,13.3649,29.0,12.9515,30.0,12.5311,,,,,,,,,,
11,Life Cycle__S5,12.594666666666667,0.41724616634947437,3.0,31.0,12.2481,32.0,12.4781,33.0,13.0578,,,,,,,,,,
12,Life Cycle__S6,10.969999999999999,1.3118946593163858,8.0,34.0,11.5879,35.0,9.2276,36.0,12.5052,37.0,11.5945,38.0,8.6635,39.0,11.3025,40.0,11.3629,41.0,11.5159
13,Life Cycle__S7,11.697466666666665,0.1324616296643424,3.0,42.0,11.8138,43.0,11.5533,44.0,11.7253,,,,,,,,,,
14,Life Cycle__S8,11.0166,0.5809589314228675,2.0,45.0,11.4274,46.0,10.6058,,,,,,,,,,,,
15,Life Cycle__G135,11.55975,1.2028593454764362,2.0,47.0,12.4103,48.0,10.7092,,,,,,,,,,,,
16,Life Cycle__G150,12.539300000000003,0.4588415521724245,3.0,49.0,12.154000000000002,50.0,13.0469,51.0,12.417,,,,,,,,,,
17,Life Cycle__G180,12.893566666666667,0.3631583722473346,3.0,52.0,12.9732,53.0,13.2103,54.0,12.4972,,,,,,,,,,
18,Stress Time Course__C30,12.513300000000001,0.0906510893481164,2.0,55.0,12.4492,56.0,12.5774,,,,,,,,,,,,
19,Stress Time Course__C90,13.264050000000001,0.20796010434696255,2.0,57.0,13.4111,58.0,13.117,,,,,,,,,,,,
20,Biofilm__BI,13.5298,0.1559877559297531,2.0,59.0,13.4195,60.0,13.6401,,,,,,,,,,,,
21,Biofilm__BC,13.523025,0.23747010162685073,4.0,61.0,13.8687,62.0,13.3271,63.0,13.4547,64.0,13.4416,,,,,,,,
22,Biofilm__Sw,12.99745,0.08577205255792804,2.0,65.0,12.9368,66.0,13.0581,,,,,,,,,,,,
23,Life Cycle__BT,11.7241,0.5876057351660207,2.0,67.0,12.1396,68.0,11.3086,,,,,,,,,,,,
