sample,BSU27610
LBexp_1,14.1217
LBexp_2,13.7921
LBexp_3,13.4976
LBtran_1,10.8612
LBtran_2,11.714
LBtran_3,11.9929
LBstat_1,11.7524
LBstat_2,11.3758
LBstat_3,11.0678
LBGexp_1,14.1443
LBGexp_2,13.8755
LBGexp_3,14.2205
LBGtran_2,12.6351
LBGtran_3,13.4862
LBGstat_1,13.2891
LBGstat_2,12.1985
LBGstat_3,12.2102
S0_1,12.5866
S0_2,12.5646
S0_3,12.5857
S1_1,12.5396
S1_2,12.5236
S1_3,12.6024
S2_1,11.4706
S2_2,11.1696
S2_3,11.0287
S3_1,12.6305
S3_2,12.3866
S4_1,13.0064
S4_2,12.6209
S4_3,12.2016
S5_1,12.7454
S5_2,12.8355
S5_3,13.0942
S6_1,13.2734
S6_2,13.4672
S6_3,13.1671
S6/t_1,12.9775
S6/t_2,12.74
S6_4,12.5353
S6_5,13.0314
S6_6,12.9862
S7_4,12.6806
S7_5,12.1986
S7_6,12.5174
S8_4,12.2484
S8_5,11.9961
G135_1,14.4351
G135_3,12.838
G150_1,13.9846
G150_2,14.5095
G150_3,14.3614
G180_1,14.3696
G180_2,14.6381
G180_3,13.5781
C30_1,13.501
C30_2,13.9122
C90_1,11.9467
C90_2,12.2417
BI_1,12.9918
BI_2,13.243
BC_2,12.1501
BC/t_1,11.6576
BC/t_2,12.0445
BC_1,11.5341
Sw_1,12.1561
Sw_2,12.4449
BT_1,11.864
BT_2,11.2214
B36_1,12.977
B36_2,12.8316
B60_1,12.6143
B60_2,12.587
M9exp_1,13.5165
M9exp_2,12.8957
M9exp_3,12.8235
M9tran_1,12.3715
M9tran_2,12.405
M9tran_3,12.6656
M9stat_1,10.3239
M9stat_2,9.761
M9stat_3,9.7833
M+G_1,12.4657
M+G_2,12.7969
M+G_3,12.7813
Glu_1,13.3111
Glu_2,13.3505
Glu_3,13.39
Fru_1,13.5299
Fru_2,13.3077
Fru_3,12.7017
Mal_1,11.8511
Mal_2,12.6529
Mal_3,12.6131
G+S_2,12.4727
G+S_3,12.8291
Pyr_1,12.1066
Pyr_2,12.7532
Pyr_3,12.4813
Gly_1,11.4138
Gly_2,12.3653
Gly_3,10.5934
Glucon_1,12.0568
Glucon_2,12.7417
Glucon_3,11.6667
aero_1,14.0061
aero_2,12.572
aero_3,13.66
nit_1,12.8421
nit_2,12.9026
nit_3,12.5263
ferm_1,12.5017
ferm_2,12.4298
ferm_3,13.0761
T-5.40H_1,13.4254
T-4.40H_1,13.3247
T-3.40H_1,13.1191
T-2.40H_1,12.6887
T-1.40H_1,12.4637
T-1.10H_1,12.6113
T-0.40H_1,12.6407
T0.0H_1,12.23
T0.30H_1,11.343
T1.0H_1,11.2096
T1.30H_1,10.7394
T2.0H_1,10.5894
T2.30H_1,11.4722
T3.0H_1,11.1363
T3.30H_1,11.5687
T4.0H_1,11.5431
T5.0H_1,11.0444
HPh_1,14.0988
HPh_2,13.8483
HPh_3,14.0852
LPh_1,14.0011
LPh_2,14.5649
LPh_3,14.1353
LPhT_1,12.4556
LPhT_2,12.2961
LPhT_3,12.3921
SMMPr_1,12.6464
SMMPr_2,12.6565
SMMPr_3,12.6722
HiTm_1,12.0722
HiTm_2,12.8361
HiTm_3,12.4797
LoTm_1,13.6581
LoTm_2,13.2717
LoTm_3,13.3155
HiOs_1,12.3826
HiOs_2,12.223
HiOs_3,12.3668
BMM_1,13.2522
BMM_2,12.8615
BMM_3,13.0473
Heat_1,13.7481
Heat_2,13.3348
