,-0.17989301732190113,-0.1471851959906464,-0.11447737465939165,-0.0817695533281369,-0.04906173199688216,-0.016353910665627414,0.01635391066562733,0.049061731996882074,0.08176955332813682,0.11447737465939153,0.1471851959906463,0.17989301732190108,0.2126008386531558,0.2453086599844105,0.27801648131566525,0.3107243026469201,0.3434321239781748,0.3761399453094295,0.40884776664068423,0.44155558797193906
thresh,-0.09812346399376425,0.09812346399376425,1,,,,,,,,,,,,,,,,,
unreg,1,1,1,7,39,2058,2116,25,5,1,0,0,1,1,0,0,1,0,0,0
unreg_genes,['yedF'],['yedE'],['ynjE'],[],[],[],[],[],[],['fdnH'],[],[],['fdoG'],['fdoI'],[],[],['fdoH'],[],[],[]
