,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.333333840431033e-11,0.34157036451373224,3.0,0.0,0.3097963536,2.0,-0.36629822030000003,4.0,0.0565018666,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.3123603013333333,0.38211327067626877,3.0,1.0,-0.4040613295,3.0,0.1072598513,5.0,-0.6402794258,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.291179801775,0.2088682784366196,4.0,6.0,0.3400299533,20.0,0.3497643005,40.0,0.48168398510000004,63.0,-0.0067590318,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.10429005464999999,0.19667603999035316,4.0,7.0,-0.052675466500000004,33.0,0.1979489912,81.0,-0.0648430583,82.0,0.3367297522,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.7513846492,0.4812592756393745,4.0,8.0,0.42551526630000003,51.0,1.0945547523,65.0,1.2278761443,76.0,0.25759243390000003,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.9317191783333335,0.352216898258675,3.0,9.0,0.6936129836,22.0,0.7652274921000001,49.0,1.3363170593,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.0286928843,0.04968775952203869,2.0,10.0,0.063827436,26.0,-0.0064416674,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.6961111794333333,0.219923226335913,3.0,11.0,0.9242901488,54.0,0.4854971179,83.0,0.6785462716,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.7392140864250001,0.19171804725906205,4.0,12.0,0.6121420798,48.0,0.972726434,64.0,0.5557492529,78.0,0.8162385790000001,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.0854364885,0.3145529673593954,4.0,13.0,-0.3302398271,38.0,0.3276079125,67.0,-0.3310250173,72.0,-0.0080890221,,,,,,,,,,,,,,,,,,,,
