,USA300HOU_RS07275
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.9195114659
USA300_LAC_U01-Set001_CAMHB_Control_1,8.6682048529
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.7415648543
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,9.1279497056
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,9.1961304793
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.7089659239
USA300_LAC_U01-Set001_CAMHB_Control_2,8.6077410302
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.8103881955
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.8829139778
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,9.1553586905
USA300_TCH1516_U01-Set000_CAMHB_Control_1,9.4931058563
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.7392609872
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,9.6029832616
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.4514701098
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.1399666462
USA300_LAC_U01-Set001_R10LB_Control_1,9.0303272076
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,9.3509864912
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,9.3954228479
USA300_LAC_U01-Set001_R10LB_Control_2,9.0365192498
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,9.1574773635
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,9.3920434448
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.0816950191
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.2754509304
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.413815699
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.8516838201
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.1887793841
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.2491423463
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.214072232
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,8.3246190958
USA300_TCH1516_U01-Set000_CAMHB_Control_2,9.5720930887
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,9.6771127402
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.609148423
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,9.3812094286
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.4870514796
USA300_LAC_U01-Set004_CAMHB_Control_1,8.3287806921
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.3348141325
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.4594470709
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.7347057257
USA300_LAC_U01-Set004_CAMHB_Control_2,8.1528988251
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.3601483461
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.5502565686
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,10.7959477906
USA300_LAC_U01-Set004_R10LB_Control_1,8.0431230959
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.7627720389
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.837582952
USA300_LAC_U01-Set004_R10LB_Control_2,7.9588090257
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.866325249900001
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.7335723127
USA300_TCH1516_U01-Set003_CAMHB_Control_2,8.5402800047
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,8.936065566
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,9.3205144284
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,9.339686027599999
USA300_TCH1516_U01-Set003_CAMHB_Control_3,8.9943903486
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.157981821
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,9.4058789093
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,9.4494308691
USA300_LAC_ICA-Set001_R10LB_Control_1,9.078944162300001
USA300_LAC_ICA-Set001_R10LB_Control_2,8.9952704932
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,9.0237497546
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,9.1721786462
