,0
gene_id,fkpB
name,fkpB
operon,ribF-ileS-lspA-fkpB-ispH
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,"['arcA', 'rpoD', 'rpoH']"
link,<i>Not Available</i>
