,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,3.3333345343204236e-11,0.3370462069958534,3.0,0.0,-0.3891552612,2.0,0.19891152510000001,4.0,0.1902437362,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.20746129196666666,0.07066735707206176,3.0,1.0,-0.2858282625,3.0,-0.1485841833,5.0,-0.1879714301,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,1.02170029085,0.5761932545732933,4.0,6.0,1.4406303731,20.0,1.2172845793,40.0,1.2591569828,63.0,0.1697292282,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.07375866235,0.18945852927016973,4.0,7.0,-0.2029083491,33.0,0.13628416170000002,81.0,0.2272041747,82.0,0.1344546621,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,1.20484922755,0.42291954558281053,4.0,8.0,1.1356163433,51.0,1.6215691591999999,65.0,1.4169557449,76.0,0.6452556628,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.6867986020666667,0.4688357046599472,3.0,9.0,0.44201525750000004,22.0,0.39101835560000003,49.0,1.2273621931,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.5927958116500001,0.22815093327105146,2.0,10.0,0.43146873960000004,26.0,0.7541228837,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.4638404286666667,0.40802957068424855,3.0,11.0,0.4169278931,54.0,0.08129479860000001,83.0,0.8932985943,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,1.518140081075,0.37441454470664537,4.0,12.0,1.7292985813000001,48.0,1.814103792,64.0,1.5472358832,78.0,0.9819220678,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.138638085725,0.2565475610629313,4.0,13.0,-0.14993852200000002,38.0,0.397843695,67.0,0.30589261700000003,72.0,0.0007545529,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.7147989704333334,0.18578803250178924,3.0,14.0,0.7770795730000001,41.0,0.8614451645000001,85.0,0.5058721738,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,1.056624360125,0.3494329543691566,4.0,15.0,1.3510962841,52.0,1.2259064331,71.0,0.5569730633000001,80.0,1.09252166,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,1.7775234934666668,0.6969446906760751,3.0,16.0,2.0544798754,53.0,2.2934177299,77.0,0.9846728751,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,2.4147227466666665,0.33185988578883785,3.0,17.0,2.3521963114,50.0,2.7733982693,66.0,2.1185736593,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,1.2671827068333334,1.2428488281045238,3.0,18.0,0.7262892807,25.0,2.6888239889000003,62.0,0.3864348509,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.37967476565,0.12925464402050654,4.0,19.0,0.44086639710000003,28.0,0.2541189098,56.0,0.5313144511,73.0,0.2923993046,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,1.87227582155,1.037253621914719,4.0,21.0,1.4214754069,34.0,3.0874948954,45.0,2.2823855167,58.0,0.6977474672,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.6903265796,0.1526467704513801,4.0,23.0,0.8491697289,42.0,0.7769264876,70.0,0.5082279836,79.0,0.6269821183000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.259712991325,0.09230257069425582,4.0,24.0,0.3278208922,29.0,0.3393128857,68.0,0.1429891279,74.0,0.2287290595,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.31095544475000003,0.15832625162177708,4.0,27.0,0.0847836557,31.0,0.3990687164,69.0,0.4380962425,75.0,0.3218731644,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,1.4902434301,0.8473067172856535,4.0,30.0,0.9648477289,32.0,2.3608272851,59.0,0.5895519362,86.0,2.0457467702,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.774602102,,1.0,35.0,1.774602102,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,1.04230844845,0.7573638485561592,4.0,36.0,1.78999797,44.0,1.5976823634000001,60.0,0.4373225758,61.0,0.3442308846,,,,,,,,,,,,,,,,,,,,
