,Value,list
TF,AlgU/RpoN,
reg_genes,54,"['PA2135' 'PA2173' 'PA2172' 'exaC' 'PA2140' 'PA2187' 'katE' 'PA2160'
 'eutB' 'PA2141' 'PA4023' 'glgP' 'PA2136' 'PA2155' 'PA2173a' 'PA2158'
 'PA2142' 'PA2154' 'PA2179' 'PA2157' 'PA2156' 'PA2181' 'PA2178' 'PA4025'
 'PA2152' 'PA2170' 'PA2146' 'PA2162' 'PA2192']"
comp_genes,178,"['PA3888' 'PA2988' 'PA2986' 'PA3733a' 'PA5482' 'PA5212' 'PA2987' 'PA2895'
 'PA3403a' 'PA2651' 'PA3274' 'PA4738' 'PA0489' 'PA3889' 'PA5473' 'PA3952'
 'PA1324' 'PA3042' 'PA3461' 'PA4786' 'PA3369' 'PA3891' 'PA1471' 'PA3739'
 'PA1870' 'pqqA' 'PA3371' 'PA2486' 'PA2815' 'PA1592' 'pcaD' 'algU'
 'PA4739' 'PA0567' 'PA2896' 'PA4879' 'PA5178' 'PA1921' 'PA0833' 'PA4171'
 'PA3460' 'phaF' 'cioA' 'PA2177' 'PA0920' 'PA2107' 'PA4344' 'PA5481'
 'PA0537' 'PA2414' 'PA2883' 'PA3819' 'PA1606' 'PA3459' 'PA1745' 'PA2415'
 'PA4877' 'PA1407' 'algB' 'PA1605' 'PA2021' 'PA3890' 'PA5484' 'pcaT'
 'PA0490' 'PA1404' 'PA2176' 'PA3902' 'fppA' 'PA3691' 'PA2754' 'PA5299'
 'pslN' 'PA2779' 'PA4172' 'PA3886a' 'PA3598' 'PA3031' 'PA4311' 'poxB'
 'PA1114' 'plcR' 'PA4394' 'PA3040' 'PA4785' 'PA0962' 'acnA' 'PA0060'
 'osmC' 'PA4154' 'PA1797a' 'PA3795' 'PA1889' 'PA4390' 'PA0062' 'PA0038'
 'PA1242' 'PA2747' 'PA3962' 'PA2562' 'osmE' 'PA0553' 'PA1408' 'PA2433'
 'PA0460' 'PA3069' 'PA0329' 'PA1243' 'galU' 'PA2569' 'PA1111' 'PA3023'
 'PA3041' 'PA4713' 'PA4345' 'PA0354' 'PA5061' 'PA2751' 'PA1680' 'ppgL'
 'PA2485' 'lptF' 'PA3273' 'PA4338' 'PA4346' 'PA0536' 'PA4788' 'PA4575'
 'PA4880' 'cioB' 'PA3945' 'PA5424' 'PA2559a' 'PA5182' 'PA0737' 'PA2022'
 'PA0588' 'PA0736a' 'algR' 'PA3788' 'PA5526' 'PA5183' 'PA1323' 'PA1625'
 'PA5423' 'PA0462' 'pfpI' 'PA0543' 'PA0853' 'PA2777' 'PA4312' 'fumC2'
 'PA2708']"
both_genes,25,"['PA2151' 'PA2166' 'glgB' 'PA2168' 'PA2171' 'PA2175' 'PA2159' 'PA2165'
 'PA2149' 'PA2148' 'PA2190' 'mucC' 'PA2164' 'PA2143' 'mucA' 'PA2169'
 'mucB' 'PA2163' 'PA2134' 'mucD' 'PA2150' 'PA2161' 'PA2167' 'PA2180'
 'PA2184']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
