,SACI_RS07645
SRX5495523,-0.03220418492099242
SRX5495524,0.15363382510349946
SRX5495525,0.4533054584610845
SRX5495526,0.9913185704007992
SRX6762909,0.1905407612926888
SRX6762910,-0.1905407612926897
SRX6762911,0.23303328842763715
SRX6762912,-0.15705930741455632
SRX3467357,0.1498670872505814
SRX3467358,-0.1498670872505814
SRX3467359,-0.6873971733674997
SRX3467360,0.7421573012470706
SRX3565164,-0.5384068957599437
SRX3565165,0.9644840882441916
SRX3565166,0.4408646297564913
SRX3565167,0.6502754699766515
SRX3565168,1.2989707069522116
SRX3565169,1.3151563558462924
SRX3565170,0.2873285505017891
SRX3565171,0.2896759731740466
SRX3565172,0.5788513609378447
SRX3565173,0.9539730441045672
SRX3565174,1.0463151125905088
SRX3565176,0.7835326995185459
SRX3565177,0.3349510228871284
SRX3565178,1.0241816176473022
SRX3565179,1.3101668168973526
SRX3565180,0.1999922791774158
SRX3565181,0.9203621887330596
SRX3565182,0.458041985429205
SRX3565183,0.3222148109343688
SRX3565184,0.5371154592778908
SRX3565185,0.8433810960878287
SRX3565186,1.2940576184038959
SRX3565187,1.6205050652186013
SRX3565188,0.7670721097205475
SRX3565191,0.6145451733426985
SRX3565192,0.02519677095757622
SRX3565193,0.6584880848439574
SRX3565194,0.3861967594999034
SRX3565195,1.2468528253457278
SRX3565197,0.6867826230129706
SRX3565198,0.8673438757831495
SRX3565199,0.8165888923939897
SRX3565200,0.6507312058285488
SRX3565201,0.6136921640381439
SRX3565202,0.6942102076975147
SRX3565203,1.1370532148484285
SRX3565204,1.2040687914948038
SRX3565205,0.5553607720267162
SRX3565206,0.3384146165825288
SRX3565208,0.8903527497453871
SRX3565209,1.0102117291796868
SRX3565210,0.6127179866811976
SRX3565211,1.2134353187164542
SRX4001511,-0.08326321397937786
SRX4001513,0.08326321397937697
SRX4001514,1.3465880814332891
SRX4001515,1.1620917550504526
SRX4001516,1.2408941075192317
SRX4001517,1.0626415687486084
SRX4001518,1.1859239932054582
SRX4001519,0.9958955309338292
SRX4001520,0.5097536845269799
SRX4001521,0.7345516159040706
SRX4001522,0.93506732811176
SRX4001523,-0.2570639564831083
SRX4001524,0.7662244845038675
SRX4001525,0.634144721336372
SRX4001526,-0.5759081325161155
SRX4001528,-0.6255131604884392
SRX3823521,-0.0019116640430087983
SRX3823522,-0.1100750072580574
SRX3823523,0.11198667130106443
SRX3823524,-0.9411569409609042
SRX3823525,-1.0687533237092859
SRX3823526,-1.2535465109945572
SRX3823527,-1.104748897053165
SRX3823528,-1.1174059654244006
SRX3823529,-1.2843601955151236
SRX3823530,0.1058841549839693
SRX3823531,0.10588186098399888
SRX3823532,0.232320169363498
SRX3823533,-0.5210442897514405
SRX3823534,-0.4746018031526056
SRX3823536,-0.4878227502857238
SRX3823537,-0.5784801604033659
SRX3823538,-0.6709911389471221
SRX3823539,-0.619321590251813
SRX5653264,0.15333950518395234
SRX5653265,0.20716949157942288
SRX5653266,0.5829570235841359
SRX5653267,-0.16929537316615573
SRX5653268,-0.0023117435590007678
SRX5653269,0.1716071167251556
