,USA300HOU_RS08010
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.8343605492
USA300_LAC_U01-Set001_CAMHB_Control_1,8.2704144526
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.2991827435
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.2164608241
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.2004736356
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.8339111412
USA300_LAC_U01-Set001_CAMHB_Control_2,8.2563361076
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.2754208634
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.064749198
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.15637119
USA300_TCH1516_U01-Set000_CAMHB_Control_1,10.1618636033
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,9.8697318114
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,10.1462466647
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.2403329511
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.1056709389
USA300_LAC_U01-Set001_R10LB_Control_1,8.0190486917
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.0822498458
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.9929235871
USA300_LAC_U01-Set001_R10LB_Control_2,8.3164697829
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.0231993676
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.0974029145
USA300_TCH1516_U01-Set000_R10LB_Control_1,9.3687227487
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,9.1856905684
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,9.6940969704
USA300_TCH1516_U01-Set000_R10LB_Control_2,9.6154143801
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,9.2478950176
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,9.3335787216
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,9.8858906989
