,PSPTO_3715
SRX1828913,0.2468494356
SRX1828914,-0.5136653826
SRX1828915,-0.31099791720000003
SRX1828916,-0.5855691349000001
SRX1828917,0.0641484815
SRX1828918,-0.2864807137
SRX3983989,-0.30206035610000004
SRX3983990,-0.3592700258
SRX3983993,-3.4371033447
SRX3983994,-3.1889741584
SRX3983995,-0.1844258939
SRX3983996,-2.6154590414000003
SRX3983997,-3.7014943242
SRX3983998,0.1412995643
SRX3983999,-0.6174154129
SRX3984000,-0.5647895354
SRX3984001,-3.9434922553
SRX3984002,-3.8747206676
SRX3984003,-3.1647515216
SRX3984004,0.010242451500000001
SRX3984005,-0.4361417024
SRX3984006,-3.3793714141
SRX3984007,-2.5522188319
SRX3984008,-0.4502093888
SRX3984009,0.20453936590000002
SRX3984010,-4.0015160092
SRX3984011,0.0097875913
SRX3984012,-0.0326025328
SRX3984013,0.2433570525
SRX3984014,-0.22338941310000002
SRX3984015,-2.7338281184
SRX3984016,-0.5092038084
SRX3984017,-3.8024645712
SRX3984019,-0.0500097243
SRX3984020,-3.9963793547
SRX3984021,-3.1854849879
SRX3984022,-3.4213999215
SRX3984023,0.1729897313
SRX3984024,0.031148709000000004
SRX3984025,-0.2201445917
SRX3984026,-0.3763503942
SRX3984027,-0.2756212461
SRX3984028,-0.0684222573
SRX3984029,-0.2010201352
SRX3984031,-3.5315306251000003
SRX3984032,-3.7420708786
SRX3984034,-0.15827920480000002
SRX3984035,-1.8759666406000002
SRX3984036,-3.0973378135
SRX3984037,-2.5869700908
SRX3984038,-4.4487086486
SRX3984039,-2.9922504258
SRX3984040,-0.3930597933
SRX3984041,-3.6406496599000002
SRX3984042,-2.1038258171
SRX3984043,-2.0835426969
SRX3984045,0.1625328493
SRX3984046,-0.040553647500000005
SRX3984047,-3.6880817006
SRX3984048,-2.9077586127
SRX3984049,-2.5246624769
SRX3984050,-2.6654364106
SRX3984051,-3.532607456
SRX3984052,-0.43453901710000004
SRX3984056,-3.3780077665
SRX3984057,-3.5429975985
SRX3984058,-3.7747464110999998
SRX3984059,0.26229606580000003
SRX3984061,0.20034300400000002
SRX3984062,0.2029401067
SRX3984063,-0.31287385430000003
SRX3984064,-0.3798751643
SRX3984065,-0.036792241600000004
SRX3984066,-0.13039622380000002
SRX3984067,0.3253639381
SRX3984068,-0.07646064970000001
SRX3984069,-3.146643258
SRX3984070,-3.6892177564
SRX3984071,-3.5601453257999998
SRX3984073,-0.1419429488
SRX3984074,-0.2699049765
SRX3984077,-0.6462746532
SRX3984078,-0.2981533661
SRX3984079,-3.0981446809
SRX3984080,0.025843121
SRX3984082,-0.2889211253
SRX3984084,-3.5898070827
SRX6997963,0.0158513952
SRX6997964,0.0103169067
SRX6997965,-0.0918328545
SRX6997967,-0.0338064431
SRX6997968,-0.05832844400000001
SRX6997969,-0.1214145782
SRX6997971,0.0179550479
SRX6997972,0.019371451300000002
SRX6997973,-0.2130183286
SRX3159100,0.2884017425
SRX3159101,-0.3474383781
SRX3159102,-0.0256606709
SRX3159103,0.0846973064
SRX3159000,0.3984981716
SRX3159001,0.4782585118
SRX3159002,-0.0343797074
SRX3159003,-0.057519200900000005
SRX3159004,0.1589640084
SRX3159005,0.24840572930000002
SRX3159006,0.434511256
SRX3159007,0.1908077755
SRX3159008,0.4934110613
SRX3159009,0.030632911300000003
SRX3159010,0.029292522
SRX3159012,0.1159181314
SRX3159013,0.24860710600000002
SRX3159014,0.7557739838
SRX3159015,0.3684164789
SRX3159016,0.5971635508
SRX3159017,0.3909336732
SRX3159018,0.10697057430000001
SRX3159019,0.2294351746
SRX3159020,0.0647743306
SRX3159021,-0.0364856998
SRX3159022,0.5646148089
SRX3159023,0.3752746187
SRX3159024,0.27477983570000003
SRX3159025,0.3235970258
SRX3159026,0.2586913268
SRX3159027,0.2260171129
SRX3159028,0.638609246
SRX3159029,0.4024296996
SRX3159030,0.6227135566
SRX3159034,-0.2586979097
