,296
aat__00m_00s__1,0.5146670414
aat__00m_30s__1,0.9498674941
aat__01m_00s__1,0.6781770279
aat__02m_00s__1,1.6089987341
aat__05m_00s__1,-0.3196837877
aat__10m_00s__1,-0.025412772400000002
aat__00m_00s__2,0.25033010310000003
aat__00m_30s__2,1.8517828143
aat__01m_00s__2,1.4775008724
aat__02m_00s__2,0.8144045989
aat__05m_00s__2,0.3662855552
aat__10m_00s__2,1.0420634995
aat__00m_00s__3,-0.7649971445
aat__00m_30s__3,1.3074820722
aat__01m_00s__3,1.8275617808
aat__02m_00s__3,1.2112413142
aat__05m_00s__3,-0.6282911151
aat__10m_00s__3,-0.1780702012
abx_mega__dmso-2__1,1.0892648305
abx_mega__ery_dmso__1,-4.3693156331
abx_mega__nal_naoh__1,2.1700367259
abx_mega__dmso-5__1,-0.3627282169
abx_mega__rif_dmso__1,-0.846522019
abx_mega__novo_h2o__1,-0.4500164239
abx_mega__rach_dmso__1,1.2496850377
abx_mega__metro_dmso__1,-0.7763858241
abx_mega__dmso-6__1,-1.4419792756
abx_mega__chl_h2o__1,-0.7552710583000001
abx_mega__cst_h2o__1,-0.31006105040000004
abx_mega__tec_h2o__1,-0.1350009825
abx_mega__str_h2o__1,-1.1544047509
abx_mega__ctx_h2o__1,0.29862129670000004
abx_mega__nal_naoh__2,-0.5433365985
abx_mega__phos_h2o__1,2.3488190109
abx_mega__dmso-5__2,-1.5280650432
abx_mega__polmyx_h2o__1,-1.4203339938
abx_mega__h2o-8b__1,0.47925632370000004
abx_mega__h2o-6__1,-1.9642781663000002
abx_mega__thio_dmso__1,-4.7562574687
abx_mega__phos_h2o__2,0.15468280950000002
abx_mega__ctx_h2o__2,-4.3867035552
abx_mega__lzd_dmso__1,-2.8449471192
abx_mega__naoh-9__1,-0.44208673870000004
abx_mega__dox_dmso__1,-5.8258028881
abx_mega__phos_ethanol__1,-1.5525676297
abx_mega__teix_dmso__1,-1.9344622474
abx_mega__dmso-10__1,-0.9832292607
abx_mega__van_dmso__1,10.6383250254
abx_mega__ramo_h2o__1,-1.2993981822
abx_mega__tec_h2o__2,0.1099082205
abx_mega__h2o-7__1,-0.9124195698
abx_mega__cro_h2o__1,-0.2690379841
abx_mega__tric_ethanol__1,-2.2512158963
abx_mega__nor_naoh__1,-0.042737520200000004
abx_mega__teix_dmso__2,-0.265329283
abx_mega__nal_naoh__3,-0.0136577855
abx_mega__novo_h2o__2,-0.9133203344
abx_mega__dmso-10__2,-0.6268376268
abx_mega__phos_h2o__3,-1.7132591877
abx_mega__dmso-6__2,-1.8602907456
abx_mega__rfp_ethanol__1,-3.8788542904
abx_mega__dmso-5__3,-1.107090276
abx_mega__amyc-d_dmso__1,-4.6009474338
abx_mega__sxt_dmso__1,0.45876742270000004
abx_mega__dmso-1__1,-0.2751404071
abx_mega__pen_h2o__1,1.3516655677
abx_mega__dmso-10__3,-1.3200131752
abx_mega__nal_naoh__4,2.0624967054
abx_mega__cip_naoh__1,1.81886094
abx_mega__pen_h2o__2,1.417242916
abx_mega__ery_dmso__2,-2.3747939624
abx_mega__dmso-2__2,1.866697774
abx_mega__van_dmso__2,8.5470192653
abx_mega__h2o-1b__1,-0.7746496877
abx_mega__ery_h2o__1,-2.7772864872
abx_mega__bacit_h2o__1,-2.1785862413
abx_mega__chl_h2o__2,-2.3871110368
abx_mega__str_h2o__2,0.1964491354
abx_mega__rfp_ethanol__2,-3.9575466644
abx_mega__polmyx_h2o__2,-0.1859059105
abx_mega__tric_h2o__1,-3.4259565362
abx_mega__cip_naoh__2,-1.2307825203
abx_mega__novo_h2o__3,-0.13343455510000002
abx_mega__bacit_dmso__1,-0.3898728334
abx_mega__gen_h2o__1,-0.13523706030000002
abx_mega__bacit_dmso__2,-1.4389121458
abx_mega__chl_dmso__1,-3.2159788615
abx_mega__bacit_h2o__2,-1.7933453707
abx_mega__lvx_dmso__1,2.7291751432
abx_mega__bacit_h2o__3,-1.7016967169
abx_mega__nor_naoh__2,-0.6417941658
abx_mega__amyc-d_dmso__2,-0.8793179865
abx_mega__polmyx_h2o__3,-0.7425674508
abx_mega__naoh-6__1,-2.8636824176
abx_mega__cst_h2o__2,-0.1821764204
abx_mega__h2o-1b__2,-1.0278855847
abx_mega__rfp_h2o__1,-0.8312095716000001
