,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,0.6755619716630887,3.0,0.0,0.5146670414,6.0,0.25033010310000003,12.0,-0.7649971445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,1.3697107935333335,0.4541664028987099,3.0,1.0,0.9498674941,7.0,1.8517828143,13.0,1.3074820722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.3277465603666667,0.5891443736718371,3.0,2.0,0.6781770279,8.0,1.4775008724,14.0,1.8275617808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.2115482157333333,0.39729715650250047,3.0,3.0,1.6089987341,9.0,0.8144045989,15.0,1.2112413142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.19389644920000002,0.509080081295118,3.0,4.0,-0.3196837877,10.0,0.3662855552,16.0,-0.6282911151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.2795268419666667,0.6647726590373116,3.0,5.0,-0.025412772400000002,11.0,1.0420634995,17.0,-0.1780702012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.47798130225,0.5497281062666681,2.0,18.0,1.0892648305,71.0,1.866697774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-4.505384837366667,2.2017811221407833,3.0,19.0,-4.3693156331,70.0,-2.3747939624,205.0,-6.7720449166000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.138398172125,1.2446890150398446,8.0,20.0,2.1700367259,32.0,-0.5433365985,55.0,-0.0136577855,67.0,2.0624967054,126.0,0.6655850265000001,147.0,-0.031372334700000004,203.0,2.4328690054,210.0,2.3645646325,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.9992945120333334,0.5900995040919854,3.0,21.0,-0.3627282169,34.0,-1.5280650432,61.0,-1.107090276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-0.78427468645,0.8159588421341814,8.0,22.0,-0.846522019,104.0,0.1865237062,111.0,-0.0336572463,133.0,0.1707074771,165.0,-0.881143475,238.0,-1.9024387399,265.0,-1.4968786807,270.0,-1.470788514,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-0.025298533928571443,0.854098780779568,7.0,23.0,-0.4500164239,56.0,-0.9133203344,82.0,-0.13343455510000002,118.0,1.7746594533,134.0,-0.0893172985,137.0,-0.40939958870000004,227.0,0.0437390098,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.17349355569999997,1.2331239734252497,4.0,24.0,1.2496850377,101.0,-1.1442058635,139.0,-0.6107666453,149.0,1.1992616939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-1.139929825775,0.692204897182151,4.0,25.0,-0.7763858241,123.0,-0.9094267979,155.0,-2.1703362676,191.0,-0.7035704135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-1.8421411584999998,0.3914028194714242,3.0,26.0,-1.4419792756,59.0,-1.8602907456,159.0,-2.2241534543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-2.50785205774,1.8018756170825367,5.0,27.0,-0.7552710583000001,76.0,-2.3871110368,146.0,-3.3931102954,162.0,-5.0790319021,262.0,-0.9247359961,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.0954975136,0.9142796255323404,4.0,28.0,-0.31006105040000004,94.0,-0.1821764204,186.0,1.1525747212,231.0,-1.0423273048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.3545479492333334,0.6048887066648722,3.0,29.0,-0.1350009825,49.0,0.1099082205,260.0,-1.0385510857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.94665439602,1.560342029122801,5.0,30.0,-1.1544047509,77.0,0.1964491354,172.0,-3.4734618548,259.0,-1.8779540312,280.0,-3.4239004786000002,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.79523008455,1.9872882384601358,4.0,31.0,0.29862129670000004,40.0,-4.3867035552,138.0,-2.1050698254,192.0,-0.9877682543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.0533214873142857,1.8736799553370074,7.0,33.0,2.3488190109,39.0,0.15468280950000002,58.0,-1.7132591877,122.0,1.5499313438,170.0,1.3558838058,244.0,-1.825507613,261.0,-2.2438005805,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.3295310648285715,0.5853478127726136,7.0,35.0,-1.4203339938,79.0,-0.1859059105,92.0,-0.7425674508,208.0,0.15459805170000002,251.0,-0.2715015019,263.0,0.3057247507,299.0,-0.1467313992,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.4543910063333334,2.3338000831643306,3.0,36.0,0.47925632370000004,234.0,-1.8917423862,275.0,2.7756590815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-2.1461195944666667,0.21624919266022744,3.0,37.0,-1.9642781663000002,214.0,-2.0888377965,307.0,-2.3852428206000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-3.789135074625,0.715095263159428,4.0,38.0,-4.7562574687,102.0,-3.0374257952,248.0,-3.7538499758,269.0,-3.6090070588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-2.624608689875,0.7301136803097261,4.0,41.0,-2.8449471192,178.0,-1.6665141218000001,249.0,-2.5688918502,309.0,-3.4180816683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.14197379945,0.8259863342986585,2.0,42.0,-0.44208673870000004,294.0,0.7260343376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.60664823765,2.496293425033246,8.0,43.0,-5.8258028881,142.0,-1.1767768238,166.0,-0.3684633088,177.0,-0.9076861453,221.0,-4.8089878111,256.0,0.4049998895,282.0,-1.6151941619999999,305.0,1.4447253484,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-1.7728569570500001,0.31153615438441645,2.0,44.0,-1.5525676297,154.0,-1.9931462844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.39448463298333336,1.1230143478904389,18.0,45.0,-1.9344622474,54.0,-0.265329283,106.0,0.3464264896,108.0,-0.3462030028,135.0,-0.1255341699,143.0,-1.0034313508,150.0,-1.0228227234,183.0,0.8012832432,204.0,-2.3294432132000003,226.0,0.36894316200000005,253.0,-0.9586484332,255.0,2.713649981,257.0,-1.008552056,264.0,-0.30003795450000004,268.0,-0.6534674403,284.0,-1.1457374765,300.0,-0.7339710607000001,306.0,0.4966141422
30,abx_mega__dmso-10,-0.9766933542333334,0.34663399109134685,3.0,46.0,-0.9832292607,57.0,-0.6268376268,66.0,-1.3200131752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
