,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.509933333333334,0.6305482402904103,3.0,0.0,12.7911,1.0,13.9696,2.0,13.7691,,,,,,,,,,
1,LB__LBtran,13.206800000000001,0.9286276541219309,3.0,3.0,12.395,4.0,14.2194,5.0,13.006,,,,,,,,,,
2,LB__LBstat,14.2662,0.4844593584605424,3.0,6.0,14.6379,7.0,14.4424,8.0,13.7183,,,,,,,,,,
3,LB__LBGexp,12.424533333333335,0.1237937935977943,3.0,9.0,12.4335,10.0,12.2965,11.0,12.5436,,,,,,,,,,
4,LB__LBGtran,13.7854,0.4316179792362688,2.0,12.0,14.0906,13.0,13.4802,,,,,,,,,,,,
5,LB__LBGstat,14.6314,0.494866891193986,3.0,14.0,15.1096,15.0,14.6632,16.0,14.1214,,,,,,,,,,
6,Life Cycle__S0,13.448500000000001,0.4476006143874243,3.0,17.0,12.9374,18.0,13.6375,19.0,13.7706,,,,,,,,,,
7,Life Cycle__S1,12.580166666666665,0.29744942987562367,3.0,20.0,12.7172,21.0,12.2389,22.0,12.7844,,,,,,,,,,
8,Life Cycle__S2,12.527133333333333,0.4267447051028672,3.0,23.0,13.0087,24.0,12.3768,25.0,12.1959,,,,,,,,,,
9,Life Cycle__S3,11.9129,0.18497913395840057,2.0,26.0,11.7821,27.0,12.0437,,,,,,,,,,,,
10,Life Cycle__S4,11.854766666666668,0.12226742547928836,3.0,28.0,11.9818,29.0,11.8446,30.0,11.7379,,,,,,,,,,
11,Life Cycle__S5,11.911366666666666,0.33295991250199086,3.0,31.0,11.9686,32.0,11.5535,33.0,12.212,,,,,,,,,,
12,Life Cycle__S6,10.6730625,0.9805615809867033,8.0,34.0,11.1851,35.0,9.6622,36.0,11.392900000000001,37.0,10.9885,38.0,8.6882,39.0,10.8156,40.0,11.2361,41.0,11.4159
13,Life Cycle__S7,11.2945,0.1629202565674386,3.0,42.0,11.3109,43.0,11.124,44.0,11.4486,,,,,,,,,,
14,Life Cycle__S8,10.61365,0.06201326471006014,2.0,45.0,10.6575,46.0,10.5698,,,,,,,,,,,,
15,Life Cycle__G135,7.97985,0.23878996000669703,2.0,47.0,8.1487,48.0,7.811,,,,,,,,,,,,
16,Life Cycle__G150,8.277299999999999,0.15136191727115547,3.0,49.0,8.1344,50.0,8.4359,51.0,8.2616,,,,,,,,,,
17,Life Cycle__G180,7.968933333333333,0.2611434918456394,3.0,52.0,8.1059,53.0,8.1331,54.0,7.6678,,,,,,,,,,
18,Stress Time Course__C30,13.0019,0.13152186130069907,2.0,55.0,12.9089,56.0,13.0949,,,,,,,,,,,,
19,Stress Time Course__C90,13.383600000000001,0.12049099551418699,2.0,57.0,13.2984,58.0,13.4688,,,,,,,,,,,,
20,Biofilm__BI,12.83955,0.3681905009638351,2.0,59.0,12.5792,60.0,13.0999,,,,,,,,,,,,
21,Biofilm__BC,8.359375,0.39631197622580094,4.0,61.0,8.2331,62.0,8.1215,63.0,8.9491,64.0,8.1338,,,,,,,,
22,Biofilm__Sw,10.4406,0.22669843404840634,2.0,65.0,10.2803,66.0,10.6009,,,,,,,,,,,,
23,Life Cycle__BT,9.379999999999999,0.10960155108391442,2.0,67.0,9.4575,68.0,9.3025,,,,,,,,,,,,
24,Life Cycle__B36,10.16515,0.13130972926634107,2.0,69.0,10.258,70.0,10.0723,,,,,,,,,,,,
25,Life Cycle__B60,9.86645,0.08817621561396297,2.0,71.0,9.9288,72.0,9.8041,,,,,,,,,,,,
26,M9__M9exp,13.276466666666666,0.11204884351626869,3.0,73.0,13.4034,74.0,13.1913,75.0,13.2347,,,,,,,,,,
27,M9__M9tran,13.285633333333335,0.2573308441157681,3.0,76.0,13.2572,77.0,13.556000000000001,78.0,13.0437,,,,,,,,,,
28,M9__M9stat,10.039033333333334,0.35764723308496815,3.0,79.0,10.4048,80.0,10.0222,81.0,9.6901,,,,,,,,,,
29,Supplement__M+G,13.985,0.2859139206124803,3.0,82.0,13.6598,83.0,14.0983,84.0,14.1969,,,,,,,,,,
30,Supplement__Glu,14.101799999999999,0.3652504757012652,3.0,85.0,14.5103,86.0,13.9884,87.0,13.8067,,,,,,,,,,
31,Supplement__Fru,13.860533333333334,0.24667146842173174,3.0,88.0,13.5786,89.0,13.9664,90.0,14.0366,,,,,,,,,,
32,Supplement__Mal,13.525566666666668,0.7644773007312471,3.0,91.0,12.965,92.0,13.2153,93.0,14.3964,,,,,,,,,,
33,Supplement__G+S,13.062349999999999,0.4738322540731053,2.0,94.0,12.7273,95.0,13.3974,,,,,,,,,,,,
34,Supplement__Pyr,12.896233333333333,0.4982862865194398,3.0,96.0,12.3542,97.0,13.3344,98.0,13.0001,,,,,,,,,,
35,Supplement__Gly,13.383733333333334,0.6643816247709843,3.0,99.0,13.5185,100.0,13.9704,101.0,12.6623,,,,,,,,,,
36,Supplement__Glucon,12.339533333333334,1.3938455342444986,3.0,102.0,12.9132,103.0,13.355,104.0,10.7504,,,,,,,,,,
37,Stressors__aero,13.780033333333334,0.9570061354731918,3.0,105.0,13.5098,106.0,12.9872,107.0,14.8431,,,,,,,,,,
38,Stressors__nit,14.381866666666667,0.4756530703499481,3.0,108.0,13.9006,109.0,14.8517,110.0,14.3933,,,,,,,,,,
39,Stressors__ferm,14.086766666666668,0.11042021252168174,3.0,111.0,14.1769,112.0,14.1198,113.0,13.9636,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,14.0055,,1.0,114.0,14.0055,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.4721,,1.0,115.0,13.4721,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,13.391,,1.0,116.0,13.391,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,13.1954,,1.0,117.0,13.1954,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,13.1734,,1.0,118.0,13.1734,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.9624,,1.0,119.0,12.9624,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.9838,,1.0,120.0,12.9838,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.9646,,1.0,121.0,12.9646,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,13.55,,1.0,122.0,13.55,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.2395,,1.0,123.0,12.2395,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,12.0191,,1.0,124.0,12.0191,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,11.5352,,1.0,125.0,11.5352,,,,,,,,,,,,,,
