,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.2523106965550823,2.0,0.0,0.1784106045,1.0,-0.1784106045,,,,,,,,
1,fur__wt_dpd,0.35444782900000005,0.030500879179533955,2.0,2.0,0.3760152075000001,3.0,0.33288045050000004,,,,,,,,
2,fur__wt_fe,0.09808770849999997,0.20603540777183488,2.0,4.0,-0.047601325499999965,5.0,0.2437767424999999,,,,,,,,
3,fur__delfur_dpd,-0.021838494500000027,0.048860713712891336,2.0,6.0,0.012711247499999969,7.0,-0.05638823650000002,,,,,,,,
4,fur__delfur_fe2,0.404046832,0.028575998756642292,2.0,8.0,0.42425311450000014,9.0,0.3838405494999999,,,,,,,,
5,acid__wt_ph5,0.17503235200000003,0.0399313572592523,2.0,10.0,0.2032680855,11.0,0.14679661850000006,,,,,,,,
6,acid__delgadx_ph5,0.3610248775,,1.0,12.0,0.3610248775,,,,,,,,,,
7,acid__delgadw_ph5,0.36056998250000005,0.26583495166681076,2.0,13.0,0.5485436795,14.0,0.17259628550000006,,,,,,,,
8,acid__delgade_ph5,0.4015419405,0.0666437110402534,2.0,15.0,0.3544177205000001,16.0,0.4486661605,,,,,,,,
9,oxidative__wt_pq,0.34990752950000004,0.11357146209974393,2.0,17.0,0.43021468049999995,18.0,0.2696003785000001,,,,,,,,
10,oxidative__deloxyr_pq,-0.0827809645,0.2036672477646716,2.0,19.0,0.0612335275,20.0,-0.2267954565,,,,,,,,
11,oxidative__delsoxr_pq,0.16314328999999994,0.028057606047432154,2.0,21.0,0.1829830134999999,22.0,0.14330356649999998,,,,,,,,
12,oxidative__delsoxs_pq,0.4288565175000001,0.16793297583816072,2.0,23.0,0.3101099715,24.0,0.5476030635000002,,,,,,,,
13,nac_ntrc__wt_csn,0.4164585344999999,0.009319421302878913,2.0,25.0,0.4230483605,26.0,0.4098687084999999,,,,,,,,
14,nac_ntrc__wt_cytd,-0.15667049900000005,0.07408823659149584,2.0,27.0,-0.10428220450000003,28.0,-0.20905879350000006,,,,,,,,
15,nac_ntrc__wt_gln,0.1596683605,0.018308834456764275,2.0,29.0,0.14672205950000006,30.0,0.17261466149999993,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.096341931,0.23266204182617992,2.0,31.0,1.2608588385,32.0,0.9318250235,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.07776970699999997,0.06979158426000229,2.0,33.0,0.1271198094999999,34.0,0.028419604500000032,,,,,,,,
