sample,BSU06880
LBexp_1,8.4225
LBexp_2,8.3114
LBexp_3,8.1012
LBtran_1,8.0596
LBtran_2,7.8983
LBtran_3,8.0026
LBstat_1,7.9198
LBstat_2,7.927
LBstat_3,8.2088
LBGexp_1,8.3913
LBGexp_2,8.4786
LBGexp_3,8.5273
LBGtran_2,7.8173
LBGtran_3,8.0865
LBGstat_1,7.9907
LBGstat_2,8.0895
LBGstat_3,8.1
S0_1,7.7313
S0_2,7.6104
S0_3,7.8804
S1_1,8.1719
S1_2,8.4257
S1_3,8.2408
S2_1,7.9529999999999985
S2_2,7.6932
S2_3,7.9133
S3_1,7.9537
S3_2,7.4193
S4_1,7.9592
S4_2,8.0689
S4_3,7.7592
S5_1,8.0877
S5_2,8.3362
S5_3,8.2984
S6_1,8.4241
S6_2,8.5701
S6_3,8.226
S6/t_1,8.5306
S6/t_2,8.6157
S6_4,8.0368
S6_5,8.3917
S6_6,8.336
S7_4,8.6816
S7_5,8.5655
S7_6,8.9056
S8_4,8.5172
S8_5,8.8623
G135_1,8.4372
G135_3,7.7120000000000015
G150_1,8.2228
G150_2,8.4913
G150_3,8.3444
G180_1,8.0438
G180_2,8.2722
G180_3,7.5771
C30_1,8.3949
C30_2,8.8787
C90_1,8.1037
C90_2,7.9142
BI_1,7.9256
BI_2,7.9568
BC_2,7.8804
BC/t_1,8.3303
BC/t_2,8.6209
BC_1,7.7195
Sw_1,8.9102
Sw_2,8.872
BT_1,8.0201
BT_2,7.7417
B36_1,8.1015
B36_2,8.0659
B60_1,7.6013
B60_2,7.6544
M9exp_1,7.8927
M9exp_2,7.7845
M9exp_3,7.5683
M9tran_1,7.8358
M9tran_2,7.9048
M9tran_3,7.8144
M9stat_1,7.7561
M9stat_2,7.9182
M9stat_3,7.7024
M+G_1,8.5922
M+G_2,7.926
M+G_3,7.9842
Glu_1,7.7507
Glu_2,7.9005
Glu_3,8.0838
Fru_1,8.0601
Fru_2,8.6936
Fru_3,7.8262
Mal_1,7.8974
Mal_2,8.0683
Mal_3,7.911
G+S_2,7.9460000000000015
G+S_3,8.0389
Pyr_1,7.8381
Pyr_2,7.9531
Pyr_3,8.0767
Gly_1,8.2667
Gly_2,8.5584
Gly_3,8.3021
Glucon_1,8.0409
Glucon_2,7.7951
Glucon_3,8.2458
aero_1,8.8679
aero_2,8.6227
aero_3,8.9642
nit_1,7.7893
nit_2,7.7508
nit_3,7.505
ferm_1,7.6936
ferm_2,7.4456
ferm_3,7.9036
T-5.40H_1,7.7981
T-4.40H_1,7.8547
T-3.40H_1,7.85
T-2.40H_1,7.8787
T-1.40H_1,7.7334
T-1.10H_1,7.7265
T-0.40H_1,7.4811
T0.0H_1,7.5959
T0.30H_1,8.4579
T1.0H_1,8.0417
T1.30H_1,8.0028
T2.0H_1,8.2684
T2.30H_1,8.1624
T3.0H_1,7.9289
T3.30H_1,8.0482
