,new_2892550_2894991
LBexp_1,9.5969
LBexp_2,10.2145
LBexp_3,9.8278
LBtran_1,10.6308
LBtran_2,9.9382
LBtran_3,9.6522
LBstat_1,11.8758
LBstat_2,11.6907
LBstat_3,11.0923
LBGexp_1,9.0309
LBGexp_2,8.2163
LBGexp_3,8.5176
LBGtran_2,8.1582
LBGtran_3,8.4598
LBGstat_1,7.7445
LBGstat_2,7.8579
LBGstat_3,8.4758
S0_1,9.7596
S0_2,9.3409
S0_3,9.2411
S1_1,9.2292
S1_2,9.8846
S1_3,8.0497
S2_1,8.0814
S2_2,7.8869
S2_3,8.4436
S3_1,9.4826
S3_2,7.8478
S4_1,8.9818
S4_2,9.1667
S4_3,9.1439
S5_1,9.5218
S5_2,9.1646
S5_3,9.2291
S6_1,9.8167
S6_2,7.6938
S6_3,8.788
S6/t_1,10.2096
S6/t_2,7.9052
S6_4,9.3782
S6_5,9.4597
S6_6,9.3188
S7_4,10.4324
S7_5,10.6186
S7_6,10.9581
S8_4,10.3724
S8_5,9.2928
G135_1,8.9647
G135_3,8.0593
G150_1,8.7992
G150_2,9.748
G150_3,9.0386
G180_1,8.5995
G180_2,9.0078
G180_3,8.7279
C30_1,10.7918
C30_2,11.5128
C90_1,10.9995
C90_2,9.9241
BI_1,10.711
BI_2,10.369
BC_2,10.5031
BC/t_1,11.2758
BC/t_2,11.4557
BC_1,9.7127
Sw_1,11.409
Sw_2,9.9667
BT_1,10.0219
BT_2,9.834
B36_1,7.3724
B36_2,7.6246
B60_1,8.6184
B60_2,9.9372
M9exp_1,7.5555
M9exp_2,7.4881
M9exp_3,7.3679
M9tran_1,8.1728
M9tran_2,7.8079
M9tran_3,7.6768
M9stat_1,10.1364
M9stat_2,10.0754
M9stat_3,9.8666
M+G_1,8.4518
M+G_2,8.7808
M+G_3,9.1996
Glu_1,7.5185
Glu_2,8.2485
Glu_3,8.6234
Fru_1,10.592
Fru_2,10.656
Fru_3,8.064
Mal_1,8.4024
Mal_2,10.3181
Mal_3,8.8315
G+S_2,10.1435
G+S_3,9.169
Pyr_1,8.7937
Pyr_2,10.2995
Pyr_3,9.4434
Gly_1,8.7459
Gly_2,10.4163
Gly_3,11.0767
Glucon_1,8.5785
Glucon_2,8.3948
Glucon_3,8.393
aero_1,9.4979
aero_2,8.91
aero_3,8.5847
nit_1,10.4079
nit_2,10.4121
nit_3,9.338799999999999
ferm_1,10.2777
ferm_2,9.1799
ferm_3,10.2228
T-5.40H_1,7.1131
T-4.40H_1,7.8665
T-3.40H_1,7.9833
T-2.40H_1,7.6486
T-1.40H_1,8.0319
T-1.10H_1,8.1957
T-0.40H_1,7.9766
T0.0H_1,7.9528
T0.30H_1,11.2204
T1.0H_1,10.32
T1.30H_1,10.5725
T2.0H_1,10.3072
T2.30H_1,10.7483
T3.0H_1,10.4699
T3.30H_1,10.75
T4.0H_1,10.284
T5.0H_1,10.1736
HPh_1,9.252
HPh_2,8.2979
HPh_3,9.8925
LPh_1,8.5732
LPh_2,8.7444
LPh_3,8.8713
LPhT_1,9.1157
LPhT_2,9.2195
LPhT_3,9.8254
SMMPr_1,8.1523
SMMPr_2,8.4968
SMMPr_3,8.4083
HiTm_1,8.9913
HiTm_2,9.2667
HiTm_3,8.9327
LoTm_1,9.2813
LoTm_2,8.8392
LoTm_3,8.7275
HiOs_1,8.3698
HiOs_2,10.342
HiOs_3,9.2634
BMM_1,7.1533
BMM_2,7.2259
BMM_3,8.449
Heat_1,8.9305
Heat_2,8.3901
Heat_3,8.9234
Cold_1,8.5874
Cold_2,9.0222
Cold_3,8.7898
Etha_1,8.1666
Etha_2,8.4771
Etha_3,7.8184000000000005
SMM_1,8.7559
SMM_2,8.9657
SMM_3,8.2924
Salt_1,11.2321
Salt_2,10.979800000000001
Salt_3,10.8772
Mt0_1,9.8073
Mt0_3,9.358
M0t45_1,9.9662
M0t45_2,9.5381
M0t45_3,10.4679
M0t90_1,9.8455
M0t90_2,11.7558
M0t90_3,10.6197
M40t45_1,9.5472
M40t45_2,10.8671
M40t45_3,10.5684
M40t90_1,9.9425
M40t90_2,11.2776
M40t90_3,10.4447
dia0_1,8.574
dia0_2,9.426
dia0_3,9.5405
dia5_1,7.9378
dia5_2,9.2071
dia5_3,8.488
dia15_1,10.167
dia15_2,11.2664
dia15_3,9.3862
Diami_1,8.6577
Diami_2,8.6381
Diami_3,8.8148
Paraq_1,9.7858
Paraq_2,10.5125
Paraq_3,9.2348
H2O2_1,11.1213
H2O2_2,11.5056
H2O2_3,11.5376
Oxctl_1,9.212
Oxctl_2,9.5252
Oxctl_3,10.2275
GM-0.1_1,7.5741
GM-0.2_1,7.774
GM+5_1,7.1739
GM+15_1,7.1452
GM+25_1,7.496
GM+45_1,7.4042
GM+60_1,7.2512
GM+90_1,7.3384
GM+120_1,7.97
GM+150_1,8.3455
GM-0.1_2,7.3635
GM-0.2_2,7.337
GM+5_2,7.8933
GM+10_2,7.7325
GM+15_2,8.549900000000001
GM+25_2,7.6647
GM+45_2,7.5535
GM+60_2,7.1831
GM+90_2,8.1092
GM+150_2,8.3236
GM-0.1_3,7.9534
GM-0.2_3,7.1183
GM+5_3,7.8724
GM+10_3,7.7005
GM+15_3,8.2104
GM+25_3,7.7214
GM+45_3,8.0912
GM+60_3,7.6739
GM+90_3,7.5639
GM+120_3,8.4342
GM+150_3,7.0922
MG-0.1_1,7.1215
MG+5_1,9.1555
MG+10_1,7.804
MG+15_1,7.7683
MG+25_1,7.5084
MG+45_1,9.3904
MG+120_1,8.241
MG+150_1,7.2491
MG-0.1_2,7.0981
MG-0.2_2,8.413
MG+5_2,7.7776
MG+10_2,7.7192
MG+15_2,7.6785
MG+25_2,7.7689
MG+45_2,7.6151
MG+60_2,7.9912
MG+90_2,7.8261
MG+120_2,7.4374
MG-0.1_3,7.7607
MG-0.2_3,8.2789
MG+5_3,8.042300000000001
MG+10_3,7.3848
MG+15_3,8.6318
MG+25_3,7.9522
MG+45_3,8.0016
MG+60_3,7.6589
MG+90_3,7.9551
MG+120_3,7.8787
MG+150_3,8.9541
