,new_2758015_2759120
LBexp_1,7.5287
LBexp_2,7.8984000000000005
LBexp_3,7.5846
LBtran_1,7.6982
LBtran_2,7.2606
LBtran_3,7.4855
LBstat_1,8.8617
LBstat_2,8.4912
LBstat_3,8.4929
LBGexp_1,7.362
LBGexp_2,7.5743
LBGexp_3,7.5805
LBGtran_2,7.4413
LBGtran_3,7.6723
LBGstat_1,7.1301
LBGstat_2,7.1872
LBGstat_3,7.7083
S0_1,7.4697
S0_2,7.6206
S0_3,7.6584
S1_1,8.1568
S1_2,8.1763
S1_3,8.1324
S2_1,8.4056
S2_2,7.7502
S2_3,7.3822
S3_1,8.1092
S3_2,7.7187
S4_1,8.2446
S4_2,7.9067
S4_3,7.5525
S5_1,8.098
S5_2,8.1929
S5_3,8.237
S6_1,8.183
S6_2,8.2303
S6_3,7.9355
S6/t_1,8.6839
S6/t_2,8.474
S6_4,8.1123
S6_5,8.195
S6_6,8.0585
S7_4,8.9647
S7_5,8.965
S7_6,9.4065
S8_4,8.8637
S8_5,9.2902
G135_1,7.3134
G135_3,7.398
G150_1,7.2674
G150_2,7.2783
G150_3,7.3669
G180_1,7.2319
G180_2,7.0036
G180_3,7.0437
C30_1,8.4423
C30_2,8.5207
C90_1,8.3012
C90_2,7.3934
BI_1,7.9551
BI_2,7.8806
BC_2,8.3923
BC/t_1,8.4843
BC/t_2,9.3156
BC_1,7.9264
Sw_1,7.8371
Sw_2,8.0836
BT_1,7.6147
BT_2,7.2929
B36_1,7.5853
B36_2,7.6573
B60_1,8.0489
B60_2,8.836
M9exp_1,7.6946
M9exp_2,7.5453
M9exp_3,7.1965
M9tran_1,7.5647
M9tran_2,7.7715
M9tran_3,7.6068999999999996
M9stat_1,8.1183
M9stat_2,8.4839
M9stat_3,8.2753
M+G_1,8.689
M+G_2,7.9147
M+G_3,7.8658
Glu_1,8.0957
Glu_2,7.8549
Glu_3,7.8302
Fru_1,10.1944
Fru_2,9.7532
Fru_3,7.9148
Mal_1,7.3206
Mal_2,8.125
Mal_3,7.7179
G+S_2,8.0553
G+S_3,7.9632000000000005
Pyr_1,8.0155
Pyr_2,8.1762
Pyr_3,8.1807
Gly_1,7.8049
Gly_2,7.9234
Gly_3,8.0967
Glucon_1,8.1063
Glucon_2,7.9111
Glucon_3,8.3198
aero_1,8.0225
aero_2,7.5034
aero_3,7.3364
nit_1,8.1711
nit_2,8.0667
nit_3,7.9099
ferm_1,8.0142
ferm_2,7.9331
ferm_3,8.8181
T-5.40H_1,7.9601
T-4.40H_1,8.186
T-3.40H_1,8.0577
T-2.40H_1,7.7231000000000005
T-1.40H_1,7.8364
T-1.10H_1,7.7456
T-0.40H_1,7.8333
T0.0H_1,7.7067
T0.30H_1,8.2003
T1.0H_1,7.7012
T1.30H_1,7.8824000000000005
T2.0H_1,8.1967
T2.30H_1,8.1741
T3.0H_1,8.1447
T3.30H_1,8.7492
T4.0H_1,8.6704
T5.0H_1,8.447
HPh_1,7.9958
HPh_2,7.4162
HPh_3,7.8885000000000005
LPh_1,7.8192
LPh_2,7.6682
LPh_3,7.7851
LPhT_1,9.0083
LPhT_2,9.0343
LPhT_3,9.7107
SMMPr_1,7.4498
SMMPr_2,7.6032
SMMPr_3,7.6807
HiTm_1,7.2016
HiTm_2,7.088
HiTm_3,7.2571
LoTm_1,8.0336
LoTm_2,7.844
LoTm_3,7.757
HiOs_1,7.3992
HiOs_2,7.6197
HiOs_3,7.3965
BMM_1,7.359
BMM_2,7.4287
BMM_3,7.7148
Heat_1,8.9128
Heat_2,8.6754
Heat_3,8.5278
Cold_1,7.4082
Cold_2,7.5663
Cold_3,7.4803
Etha_1,9.2277
Etha_2,9.41
Etha_3,9.6169
SMM_1,7.5853
SMM_2,7.4622
SMM_3,7.4859
Salt_1,9.0202
Salt_2,8.6893
Salt_3,8.8253
Mt0_1,7.9288
Mt0_3,7.1024
M0t45_1,8.0846
M0t45_2,7.9181
M0t45_3,7.8804
M0t90_1,7.7409
M0t90_2,7.9182
M0t90_3,7.8205
M40t45_1,7.8260000000000005
M40t45_2,7.9032
M40t45_3,7.7898
M40t90_1,7.345
M40t90_2,7.6613
M40t90_3,7.8578
dia0_1,7.3588000000000005
dia0_2,7.7415
dia0_3,7.1982
dia5_1,9.2788
dia5_2,10.8513
dia5_3,9.7429
dia15_1,11.7742
dia15_2,9.8427
dia15_3,8.4669
Diami_1,10.3179
Diami_2,10.3538
Diami_3,10.1549
Paraq_1,8.2428
Paraq_2,8.8368
Paraq_3,7.8104
H2O2_1,8.7904
H2O2_2,9.0486
H2O2_3,9.4023
Oxctl_1,7.8381
Oxctl_2,8.0803
Oxctl_3,7.9229
GM-0.1_1,7.3576
GM-0.2_1,7.9262
GM+5_1,7.3068
GM+15_1,7.1391
GM+25_1,7.3477
GM+45_1,7.4718
GM+60_1,7.2242
GM+90_1,7.4833
GM+120_1,7.751
GM+150_1,7.9511
GM-0.1_2,7.5424
GM-0.2_2,7.7852
GM+5_2,7.3096
GM+10_2,7.385
GM+15_2,7.4639
GM+25_2,7.3373
GM+45_2,6.6867
GM+60_2,6.9009
GM+90_2,7.9724
GM+150_2,6.8648
GM-0.1_3,7.8234
GM-0.2_3,7.3708
GM+5_3,7.5633
GM+10_3,7.0725
GM+15_3,7.1847
GM+25_3,7.4176
GM+45_3,7.8523
GM+60_3,7.4153
GM+90_3,7.6221
GM+120_3,8.3264
GM+150_3,7.5635
MG-0.1_1,7.2085
MG+5_1,7.4328
MG+10_1,7.6718
MG+15_1,7.4177
MG+25_1,7.6628
MG+45_1,7.3583
MG+120_1,7.4313
MG+150_1,7.3691
MG-0.1_2,6.5211
MG-0.2_2,7.0791
MG+5_2,7.1448
MG+10_2,7.2221
MG+15_2,7.7303
MG+25_2,7.3702
MG+45_2,7.2636
MG+60_2,7.3674
MG+90_2,6.8616
MG+120_2,7.5962
MG-0.1_3,7.508
MG-0.2_3,7.5943000000000005
MG+5_3,7.6915
MG+10_3,7.2812
MG+15_3,7.5041
MG+25_3,7.4345
MG+45_3,7.5464
MG+60_3,7.4512
MG+90_3,7.2474
MG+120_3,7.1929
MG+150_3,7.3583
