sample,new_3466157_3466342_c
LBexp_1,8.8708
LBexp_2,9.3154
LBexp_3,8.2117
LBtran_1,9.4376
LBtran_2,8.6772
LBtran_3,8.433
LBstat_1,8.7625
LBstat_2,8.7797
LBstat_3,8.5644
LBGexp_1,8.87
LBGexp_2,9.5959
LBGexp_3,9.1082
LBGtran_2,7.6679
LBGtran_3,8.4497
LBGstat_1,7.5009
LBGstat_2,7.5211
LBGstat_3,8.2449
S0_1,9.9406
S0_2,8.5334
S0_3,9.3452
S1_1,7.983
S1_2,8.9134
S1_3,7.6107
S2_1,7.5397
S2_2,7.1146
S2_3,7.9474
S3_1,7.989
S3_2,6.8679999999999986
S4_1,7.6397
S4_2,8.0199
S4_3,7.8391
S5_1,7.9523
S5_2,7.9647
S5_3,8.0622
S6_1,9.2828
S6_2,8.7021
S6_3,8.5109
S6/t_1,10.0695
S6/t_2,8.3115
S6_4,10.890999999999998
S6_5,11.5268
S6_6,10.6509
S7_4,11.4723
S7_5,11.5301
S7_6,11.7458
S8_4,11.4695
S8_5,11.2331
G135_1,8.2373
G135_3,7.7214
G150_1,7.8944
G150_2,8.3791
G150_3,8.2664
G180_1,7.9593
G180_2,7.7444
G180_3,7.6014
C30_1,10.4381
C30_2,11.1039
C90_1,10.8985
C90_2,9.4857
BI_1,11.8925
BI_2,11.9016
BC_2,12.6914
BC/t_1,11.7981
BC/t_2,12.6745
BC_1,12.1304
Sw_1,11.9515
Sw_2,11.1357
BT_1,12.0653
BT_2,11.8914
B36_1,12.8276
B36_2,12.9889
B60_1,13.028
B60_2,13.6866
M9exp_1,7.5488
M9exp_2,7.6335
M9exp_3,7.8211
M9tran_1,7.6320000000000014
M9tran_2,7.5019
M9tran_3,7.2873
M9stat_1,11.9544
M9stat_2,11.7132
M9stat_3,11.7263
M+G_1,8.3403
M+G_2,8.4984
M+G_3,8.3448
Glu_1,7.717
Glu_2,8.0963
Glu_3,8.7303
Fru_1,10.6889
Fru_2,10.8516
Fru_3,7.7799
Mal_1,8.0196
Mal_2,10.6845
Mal_3,7.9375
G+S_2,9.9375
G+S_3,8.1664
Pyr_1,7.8017
Pyr_2,9.2924
Pyr_3,8.5231
Gly_1,9.0407
Gly_2,11.0748
Gly_3,11.3751
Glucon_1,8.2348
Glucon_2,8.3036
Glucon_3,8.3466
aero_1,8.7754
aero_2,8.7159
aero_3,8.3854
nit_1,7.9361
nit_2,7.6456
nit_3,6.8035
ferm_1,7.7678
ferm_2,8.5287
ferm_3,7.572
T-5.40H_1,7.7393
T-4.40H_1,8.1874
T-3.40H_1,8.882
T-2.40H_1,8.0341
T-1.40H_1,8.282
T-1.10H_1,7.7683
T-0.40H_1,8.5185
T0.0H_1,8.0119
T0.30H_1,12.3241
T1.0H_1,12.7152
T1.30H_1,13.7033
T2.0H_1,13.2174
T2.30H_1,12.8454
T3.0H_1,11.8912
T3.30H_1,12.3918
T4.0H_1,11.8491
T5.0H_1,12.1194
HPh_1,9.8777
HPh_2,9.43
HPh_3,9.9134
LPh_1,9.5877
LPh_2,9.8598
LPh_3,9.5788
LPhT_1,9.4962
LPhT_2,9.2283
LPhT_3,10.1222
SMMPr_1,8.3409
SMMPr_2,7.6791
SMMPr_3,8.026
HiTm_1,8.7213
HiTm_2,8.8212
HiTm_3,9.5232
LoTm_1,9.3909
LoTm_2,9.4227
LoTm_3,9.0549
HiOs_1,8.9162
HiOs_2,10.3353
HiOs_3,9.5665
BMM_1,8.3379
BMM_2,8.4948
BMM_3,9.565
Heat_1,10.6592
Heat_2,10.1337
Heat_3,10.0832
Cold_1,10.2223
Cold_2,10.3053
Cold_3,9.8835
Etha_1,9.4153
Etha_2,9.6905
Etha_3,9.3312
SMM_1,7.9764
SMM_2,8.0677
SMM_3,7.3677
Salt_1,8.9653
Salt_2,8.3321
Salt_3,8.3802
Mt0_1,9.07
Mt0_3,8.8109
M0t45_1,9.1036
M0t45_2,9.0144
M0t45_3,9.0957
M0t90_1,8.1457
M0t90_2,8.759
M0t90_3,8.4539
M40t45_1,8.3051
M40t45_2,9.6599
M40t45_3,9.4899
M40t90_1,7.9908
M40t90_2,8.3653
M40t90_3,8.4412
dia0_1,8.3719
dia0_2,8.7179
dia0_3,8.8365
dia5_1,8.8718
dia5_2,9.3905
dia5_3,9.628
dia15_1,10.0095
dia15_2,9.7291
dia15_3,9.4159
Diami_1,9.1306
Diami_2,9.2052
Diami_3,9.448
Paraq_1,8.8523
Paraq_2,9.3168
Paraq_3,8.1713
H2O2_1,9.3344
H2O2_2,9.4965
H2O2_3,9.4264
Oxctl_1,8.5434
Oxctl_2,9.0381
Oxctl_3,9.6401
GM-0.1_1,8.7398
GM-0.2_1,8.4673
GM+5_1,8.2244
GM+15_1,7.7385
GM+25_1,9.0894
GM+45_1,7.3815
GM+60_1,7.252999999999999
GM+90_1,7.0471
GM+120_1,8.0292
GM+150_1,8.5431
GM-0.1_2,9.4995
GM-0.2_2,10.0449
GM+5_2,8.8464
GM+10_2,8.6657
GM+15_2,9.269
GM+25_2,8.7615
GM+45_2,8.0605
GM+60_2,7.7167
GM+90_2,8.664
GM+150_2,7.2866
GM-0.1_3,8.5944
GM-0.2_3,7.9865
GM+5_3,7.9617
GM+10_3,7.9462
GM+15_3,8.4406
GM+25_3,7.6246
GM+45_3,7.8078
GM+60_3,7.3839
GM+90_3,7.7138
GM+120_3,8.4252
GM+150_3,7.1356
MG-0.1_1,8.1833
MG+5_1,9.6093
MG+10_1,9.0169
MG+15_1,8.2822
MG+25_1,8.5706
MG+45_1,9.5912
