,ABUW_0434
SRX3737100,-0.2449029741
SRX3737101,-0.8573339403
SRX3737103,-1.523475444
SRX3737104,0.1239952901
SRX3737105,-0.0378570393
SRX3737106,0.0542234115
SRX3737107,-0.1403616623
SRX3737108,-0.5537785983
SRX3737109,-0.44888858460000003
SRX3737110,-0.0143560713
SRX3737111,-0.3087472799
Abaum_0017,0.06250022870000001
Abaum_0018,-0.7515026411
Abaum_0019,-0.9659883726
Abaum_0020,-2.3414010627
Abaum_0021,-0.3021891518
Abaum_0022,0.1239188895
Abaum_0023,-0.06250022870000001
Abaum_0024,-2.6993186732
Abaum_0025,-0.2577456121
Abaum_0026,-0.09025988780000001
SRX3141471,-0.0378729575
SRX3141472,-0.5327236717
SRX3141473,0.0199027467
SRX3141474,0.5128209251
SRX3141475,-0.0021610175
SRX3141476,-0.1156759078
SRX3141477,-0.0906626818
SRX3141478,-0.0425773329
SRX3141479,-0.0646251736
SRX8944518,0.018266691300000002
SRX8944519,0.0591046776
SRX8944520,-0.0663653886
SRX8944521,0.1632313655
SRX8944522,0.0480986974
SRX8944523,0.3771040451
SRX5930997,0.43631114320000003
SRX5930998,-0.7426133392
SRX5930999,0.306302196
SRX5931001,0.022140511
SRX5931002,0.0575239482
SRX4488546,2.1867652796
SRX4488547,-0.6470289888
SRX4488548,1.9188578714000002
SRX4488549,-1.5397362908
SRX4488550,1.924272975
SRX4488551,2.6370034524
SRX4488552,0.7350926696000001
SRX4488553,1.1756483132
SRX4488554,1.8915435628
SRX4488555,0.8701831131000001
SRX4488556,1.7527673225
SRX4488557,1.714547559
SRX2568047,-0.3837184919
SRX2568048,-0.5185401936
SRX2568049,0.6646391123000001
SRX2568050,0.3550530152
SRX2568051,0.40172283680000004
SRX2568052,0.6788106111000001
SRX2568053,1.0998340245
SRX2568054,-0.5529735848
SRX2568055,-0.48103449940000004
SRX2568056,0.4765204374
SRX2568057,0.2230499756
SRX2568058,0.41537151910000003
SRX2568059,-0.9144873171000001
SRX2568060,-0.7816993276
SRX2568061,-0.8397904953
SRX2568062,-0.1398441947
SRX2568063,-0.1397099316
SRX2568064,0.2795541263
Abaum_0001,0.0922069834
Abaum_0002,-0.2578317117
Abaum_0003,-0.4027157891
Abaum_0004,0.24115457950000002
Abaum_0005,-0.4455574848
Abaum_0006,0.847475123
Abaum_0007,0.7099689992
Abaum_0008,-0.1773607297
Abaum_0009,-0.28566097700000004
Abaum_0010,-0.051330819300000004
Abaum_0011,-0.0294116186
Abaum_0012,0.0294116186
Abaum_0013,0.038970795100000004
Abaum_0014,-0.018207418
Abaum_0015,-0.0970242303
Abaum_0016,-0.1258563084
ERX1221046,0.2160662634
ERX1221048,0.16703805160000001
ERX1221049,-0.38310431500000003
ERX1221050,0.36613279930000003
ERX1221052,0.5086104009
ERX1221053,0.5265264469000001
ABNM035,0.7613623735
ABNM036,-0.7613623735
ABNM037,-0.1999867955
ABNM038,-1.7299221935
ABNM041,0.6604483375
ABNM042,-0.0937666525
ABNM019,-0.39530764100000004
ABNM020,0.39530764100000004
ABNM021,0.6729928420000001
ABNM022,0.35524638280000004
ABNM023,0.2958525741
ABNM024,0.1644123305
ABNM025,-0.4252371036
ABNM026,0.0994736326
ABNM027,0.21401038700000002
ABNM028,-0.21401038700000002
ABNM029,-0.6501269208
ABNM030,-0.5246459658
ABNM031,-0.5312201128
ABNM032,-0.5614981907000001
ABNM033,-0.2956294584
ABNM034,-0.31613864740000003
ABNM001,-0.0443632423
ABNM002,0.0443632423
ABNM003,-0.41359917970000004
ABNM004,0.4449930696
ABNM005,-1.3148305746
ABNM006,-0.2772479752
ABNM007,0.7962569580000001
ABNM008,0.0366413024
ABNM009,0.0750671339
ABNM010,-0.131280753
ABNM043,-0.1083979255
ABNM044,0.1083979255
ABNM045,-0.33329741350000003
ABNM046,-0.2732267225
ABNM047,0.7622026725000001
ABNM048,0.6742135985000001
ABNM011,0.0976972885
ABNM012,-0.0976972885
ABNM013,-0.1566919477
ABNM014,-0.5363494923000001
ABNM015,-0.707626482
ABNM016,-0.9295862797000001
ABNM017,-0.5903214578
ABNM018,-0.6454505219000001
