,-0.0992054769995622,-0.05952328619973732,-0.01984109539991244,0.01984109539991244,0.05952328619973732,0.0992054769995622,0.13888766779938708,0.17856985859921196,0.21825204939903683,0.2579342401988617,0.2976164309986866,0.33729862179851144,0.3769808125983364,0.4166630033981612,0.45634519419798614,0.49602738499781107,0.5357095757976359,0.5753917665974607,0.6150739573972857,0.6547561481971106
thresh,-0.07936438159964976,0.07936438159964976,1,,,,,,,,,,,,,,,,,
unreg,3,26,2162,2041,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,['intG' 'yfaH' 'ydfR'],[],[],[],[],['ynfO' 'yfdT' 'rzpR'],[],[],[],[],[],[],[],[],[],['ypjJ'],[],[],[],[]
