k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.008839735928922891,,,
4,UC-4,False,0.005087671051733196,,,
11,Chromium,False,-0.004962351960130036,,,
10,Copper,False,-0.004687272445298731,,,
7,Zinc - Steady,False,-0.0036208344367332757,,,
5,Lead,False,-0.0033162437030114233,,,
13,UC-6,False,0.0032559202215634284,,,
3,Cadmium,False,-0.0029170655994676053,,,
12,Zinc - Intermediate,False,-0.0016879454067156435,,,
2,UC-3,False,0.0013247053243685516,,,
1,UC-2,False,0.001322422359371558,,,
8,Zinc - Fast,False,0.0009992920007789508,,,
14,UC-7,False,0.0006448630982777104,,,
0,UC-1,False,0.0005869873618939891,,,
9,UC-5,False,0.0002548719205085682,,,
