,USA300HOU_RS10220
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.6161674424
USA300_LAC_U01-Set001_CAMHB_Control_1,7.6446553171
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.6798839469
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.091855147
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.3936387207
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.6279673884
USA300_LAC_U01-Set001_CAMHB_Control_2,7.5907518425
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.6053446604
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.8834659867
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.5824093027
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.829478751
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.9820323722
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.0468954318
USA300_LAC_U01-Set001_R10LB_PreCulture_1,8.3240208844
USA300_LAC_U01-Set001_R10LB_PreCulture_2,8.0296214718
USA300_LAC_U01-Set001_R10LB_Control_1,8.2556775996
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.4789436799
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.9494128889
USA300_LAC_U01-Set001_R10LB_Control_2,8.1743748845
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.2259286463
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.8408078059
USA300_TCH1516_U01-Set000_R10LB_Control_1,8.1142210972
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,8.1612854837
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,8.5311465857
USA300_TCH1516_U01-Set000_R10LB_Control_2,8.3552452102
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,8.119643042
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,8.3440046587
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.3940878932
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.2781676378
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.1140208588
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.06039875
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.1141334879
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.6862214642
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.8184159932
USA300_LAC_U01-Set004_CAMHB_Control_1,7.2520355058
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.4762715649
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.3782518268
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.6421021305
USA300_LAC_U01-Set004_CAMHB_Control_2,7.4865189247
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.2203322889
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.7916834017
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,9.4472756865
USA300_LAC_U01-Set004_R10LB_Control_1,7.7888365875000005
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.4695976832
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.6060202174
USA300_LAC_U01-Set004_R10LB_Control_2,7.9983705637
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,8.5256331916
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,8.4955098687
USA300_TCH1516_U01-Set003_CAMHB_Control_2,7.9195584251
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,7.4503409707
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.0643195818
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.0329322089
USA300_TCH1516_U01-Set003_CAMHB_Control_3,7.4364670574
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,7.3798342594
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,6.9745195465
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.1198521762
USA300_LAC_ICA-Set001_R10LB_Control_1,7.5961818742
USA300_LAC_ICA-Set001_R10LB_Control_2,7.4445302647
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,7.3673925708
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,7.3702028142
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.8064456697
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.9742906776
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.8828059737
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.8120755281
USA300_TCH1516_BK-Set001_THB_Control_1,7.8284018619
USA300_TCH1516_BK-Set001_THB_Control_2,7.9318125598
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,7.6378885897
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,7.6837173865
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,9.1494119947
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,9.1533656114
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,7.7670773092
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,7.8037463172
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,8.131152059
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,8.1792936625
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,7.9991923323
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,7.9118011617
USA300_LAC_ICA-Set002_CAMHB_Control_1,7.1686671429
USA300_LAC_ICA-Set002_CAMHB_Control_2,7.5714800524
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,8.6396132185
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,8.4967683526
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.8517761783
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.9082048729
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,8.6844408563
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,8.7866729585
USA300_SNFM1_ICA-Set002_R10LB_Control_1,9.0323571002
USA300_SNFM1_ICA-Set002_R10LB_Control_2,9.0484362035
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.1798386385
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.1666155166
USA300_SNFR19_ICA-Set002_R10LB_Control_1,9.0670371626
USA300_SNFR19_ICA-Set002_R10LB_Control_2,9.1605656892
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,7.2314322208
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,7.3184238255
USA300_TCH1516_ICA-Set002_R10LB_Control_1,7.4693813418
USA300_TCH1516_ICA-Set002_R10LB_Control_2,7.6359486428
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,6.7929691594
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,7.6040432346
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,6.6286552838
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,7.6316340046
USA300_TCH1516_ICA-Set003_250nMParaquat_1,8.063128976
USA300_TCH1516_ICA-Set003_250nMParaquat_2,7.6422321489
USA300_TCH1516_ICA-Set003_2gLGalactose_1,7.4782739041
USA300_TCH1516_ICA-Set003_2gLGalactose_2,7.5594491092
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,7.6666186618
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,7.5225242847
USA300_TCH1516_ICA-Set003_Control_1,8.3350002759
USA300_TCH1516_ICA-Set003_Control_2,8.023970329
USA300_TCH1516_ICA-Set003_StationaryPhase_1,7.3679357104
USA300_TCH1516_ICA-Set003_StationaryPhase_2,7.3671067455
