,SP5448_02215
SRX1726505,-0.1657006875
SRX1726506,0.0528042259
SRX1726507,0.1128964615
SRX1726508,-1.2736873126
SRX1726509,-1.2474729993
SRX1726510,-0.6158695806000001
SRX1726511,-1.3409491058
SRX1726512,-1.3710061009
SRX1726513,-1.1431134425
SRX1081650,2.3396163634000002
SRX1081651,1.9283293099
SRX1081652,1.8196606439
SRX1081653,1.5910027639000002
SRX1081654,2.0866214297
SRX1081655,1.3642006136
SRX1081656,-3.8224742007
SRX1081657,-4.4439380237
SRX1081658,-4.1516584276
SRX1081659,1.9187384926000002
SRX1081660,1.5490694898
SRX1081661,1.5930374845
SRX1081662,2.0315146491
SRX1081663,1.5436587048
SRX1081664,1.5324145275
SRX1081665,1.882850707
SRX1081666,1.8902288026
SRX1081668,1.7975117736000001
SRX1081669,-2.9742612774
SRX1081670,-5.6966914344
SRX1081671,-5.779432392
SRX1081672,1.7133998906999999
SRX1081673,0.9597876846000001
SRX1081674,1.1632571267
SRX1081675,1.3247388827
SRX1081676,0.8669179599
SRX1081677,1.369557776
SRX1081678,-2.3363625273
SRX1081679,-4.8189966213
SRX1081680,-4.5939603027
SRX1081681,1.0816858257
SRX1081682,1.4560730661
SRX1081683,0.7622501939
SRX1081684,1.364032734
SRX1081685,1.4120295945999999
SRX1081686,1.3696124013
SRX1081687,1.1221470972
SRX1081688,1.1097479552
SRX1081689,1.1035934039
SRX1081690,-4.364226797
SRX1081691,-5.2482131499
SRX1081692,-5.0725414175
SRX1962715,-0.2533966697
SRX1962716,0.1020755232
SRX1962717,0.1513211465
SRX1962718,0.6961091365000001
SRX1962719,-0.4460298063
SRX1962720,-0.4227240434
SRX1962721,-0.3781709773
SRX4892146,-0.2456399718
SRX4892147,0.113352032
SRX4892148,0.0502598576
SRX4892149,0.0820280823
SRX4892150,-0.2108190358
SRX4892151,-0.188074724
SRX4892152,-0.3568753709
SRX4892153,0.0077134886
SRX4892154,0.1552862579
SRX4892155,-0.08729386380000001
SRX4892156,-0.0224867438
SRX4892157,-0.3741979928
SRX4892158,-0.1047629206
SRX4892159,-0.0499258836
SRX4892160,0.026022081000000002
SRX4892161,0.0272979666
SRX7620814,-0.8718180859
SRX7620815,-0.8723353650000001
SRX7620816,-0.8768613684000001
SRX7620817,-1.1221261573
SRX7620818,-0.9587483910000001
SRX7620819,-1.1511962214
SRX7620856,0.8779188121
SRX7620857,-0.13097407120000001
SRX7620858,0.7301980502000001
SRX7620859,-0.39717814760000003
SRX7620860,0.9380819770000001
SRX7620861,-0.47607183270000003
SRX7620862,1.0683245776
SRX7620863,0.40792383860000003
SRX7620864,0.7659423354
SRX7620865,0.5616685799000001
SRX7620866,0.7867479063
SRX7620867,0.0482075254
SRX2161502,0.0502289224
SRX2161503,-0.1016555051
SRX2161504,0.0514265827
SRX2161505,-0.32100103550000003
SRX2161506,-0.3873326485
SRX2161507,-0.3728228897
SRX2161508,0.0806098267
SRX2161509,-0.049748908700000004
SRX2161510,-0.0456023817
SRX2161511,-0.12216666
SRX2161512,-0.0694854823
SRX2161513,-0.1799529602
SRX2161514,-0.8946805028
SRX2161515,-1.068125957
SRX2161516,-1.1172205741
SRX2161517,-1.0186497741
SRX2161518,-0.8925262259000001
SRX2161519,-1.1373190584
SRX2161520,-0.5916024591
SRX2161521,-0.5972486525
SRX2161522,-0.5199605205
SRX2161523,-0.43253399610000004
SRX2161524,0.1680024464
SRX2161525,-0.707535482
