,-0.08411816202217998,-0.06308862151663498,-0.04205908101108999,-0.021029540505544994,0.0,0.021029540505544994,0.04205908101108999,0.06308862151663497,0.08411816202217998,0.10514770252772498,0.12617724303326996,0.14720678353881494,0.16823632404435995,0.18926586454990496,0.2102954050554499,0.23132494556099492,0.25235448606653993,0.27338402657208494,0.29441356707762995,0.3154431075831749
thresh,-0.09463293227495248,0.09463293227495248,2,,,,,,,,,,,,,,,,,
unreg,0,2,19,443,2922,371,7,2,2,1,2,2,0,1,1,2,0,0,0,0
argR,0,0,0,9,87,7,0,0,0,0,0,0,0,0,0,5,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['eutK'],['eutA' 'eutH'],['eutC' 'eutB'],[],['eutG'],['eutE'],['eutJ' 'eutN'],[],[],[],[]
argR_genes,[],[],[],['hisQ' 'artM' 'mreD' 'hisM' 'infB' 'potF' 'gph' 'aroB' 'rfaB'],"['crl' 'gltB' 'nusA' 'hisA' 'gltP' 'rbfA' 'artJ' 'truB' 'argH' 'artQ'
 'hcaT' 'stpA' 'bcfE' 'rfaP' 'damX' 'pnp' 'rpe' 'ybjE' 'yqaE' 'dam' 'galS'
 'dapE' 'atpH' 'ydgI' 'aroP' 'carA' 'aroK' 'phnO' 'dacC' 'mrsA' 'ybgH'
 'STM3128' 'hisF' 'mukB' 'argD' 'hisG' 'trpS' 'ubiX' 'potG' 'rfaG' 'yhbC'
 'yfcC' 'artI' 'plsC' 'argB' 'hisP' 'cvpA' 'mreB' 'hisB' 'artP' 'pyrI'
 'rpsO' 'pfkB' 'gltD' 'carB' 'mukE' 'purF' 'atpB' 'atpI' 'argA' 'hisD'
 'yffB' 'STM0035' 'potH' 'bcfG' 'pyrB' 'hisC' 'yeaJ' 'narL' 'argG' 'atpA'
 'potI' 'mreC' 'atpF' 'yaaU' 'argR' 'astD' 'ftsZ' 'astE' 'hisI' 'dps'
 'argC' 'hisH' 'argE' 'hisJ' 'rfaQ' 'atpD']",['argI' 'atpG' 'bcfF' 'atpC' 'astB' 'astA' 'astC'],[],[],[],[],[],[],[],[],[],['eutD' 'eutT' 'eutM' 'eutS' 'eutQ'],[],['eutP'],[],[]
