,Value,list
TF,argR,
reg_genes,109,"['argC' 'argE' 'gltD' 'dacC' 'rfaB' 'yqaE' 'rfaQ' 'potG' 'astB' 'artM'
 'nusA' 'hisB' 'hisH' 'hisM' 'ydgI' 'hisG' 'damX' 'aroB' 'astA' 'dapE'
 'atpG' 'purF' 'infB' 'atpC' 'bcfF' 'cvpA' 'atpH' 'ubiX' 'argA' 'galS'
 'yeaJ' 'potI' 'atpA' 'hisJ' 'pyrI' 'artP' 'crl' 'argI' 'hcaT' 'gltB'
 'rpsO' 'atpD' 'narL' 'pfkB' 'argH' 'potF' 'truB' 'argG' 'artJ' 'carA'
 'rbfA' 'yffB' 'artI' 'dam' 'atpB' 'STM0035' 'hisC' 'phnO' 'gph' 'aroP'
 'mreD' 'bcfG' 'hisD' 'argR' 'mreC' 'potH' 'yfcC' 'astC' 'atpI' 'dps'
 'hisI' 'mukB' 'hisQ' 'yhbC' 'aroK' 'argD' 'bcfE' 'rpe' 'hisP' 'carB'
 'gltP' 'trpS' 'stpA' 'yaaU' 'mreB' 'ybjE' 'astE' 'rfaP' 'pnp' 'pyrB'
 'rfaG' 'ftsZ' 'astD' 'hisF' 'plsC' 'mrsA' 'ybgH' 'hisA' 'mukE' 'atpF'
 'argB' 'STM3128' 'artQ']"
comp_genes,15,['eutH' 'eutE' 'eutC' 'eutB' 'eutJ' 'eutN' 'eutG' 'eutK' 'eutA']
both_genes,6,['eutQ' 'eutT' 'eutP' 'eutM' 'eutD' 'eutS']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
