,24
algU_regulon__empty_vector__1.0,-1.7664449041
algU_regulon__algU_overexpression__1.0,3.4187140841
algU_regulon__empty_vector__2.0,1.1614833019
algU_regulon__algU_overexpression__2.0,3.6345702425
algU_regulon__empty_vector__3.0,0.6049616022000001
algU_regulon__algU_overexpression__3.0,3.3590678306
co_culture__c_viol_40__1.0,7.4223764661
co_culture__c_viol_12.5__1.0,-2.4834258201
co_culture__b_thai_30__1.0,2.4096719057
co_culture__b_thai_25__1.0,2.5968524683
co_culture__mono_30__1.0,1.4908510255
co_culture__b_thai_12.5__1.0,2.1857719941
co_culture__b_thai_35__1.0,2.8596751044
co_culture__mono_25__1.0,0.71356865
co_culture__c_viol_30__1.0,0.568700243
co_culture__c_viol_35__1.0,4.7584456116
co_culture__b_thai_40__1.0,3.2426139172
co_culture__b_thai_45__1.0,3.0751948739
co_culture__b_thai_c_viol_40__1.0,1.6536852726
co_culture__mono_35__1.0,2.7807401841
co_culture__c_viol_40__2.0,5.1121307253
co_culture__b_thai_c_viol_45__1.0,1.7433205264
co_culture__b_thai_25__2.0,3.1563051795
co_culture__c_viol_25__1.0,-1.4482297903
co_culture__mono_45__1.0,5.5828756636
co_culture__b_thai_c_viol_40__2.0,2.6113318788
co_culture__mono_30__2.0,-0.0481173895
co_culture__mono_40__1.0,3.4758347459
co_culture__mono_35__2.0,1.7089814453
co_culture__mono_45__2.0,4.6558110398
co_culture__b_thai_c_viol_35__1.0,2.0739116501
co_culture__mono_40__2.0,2.0407452499
co_culture__b_thai_c_viol_35__2.0,2.4692006899
co_culture__c_viol_12.5__2.0,-0.6022672369000001
co_culture__b_thai_c_viol_45__2.0,2.2548409654
co_culture__b_thai_c_viol_25__1.0,2.2362777283
co_culture__b_thai_c_viol_30__1.0,2.177361546
co_culture__mono_12.5__1.0,-0.8784471985000001
co_culture__mono_25__2.0,-2.2254246414
co_culture__c_viol_45__1.0,5.1082296662
co_culture__c_viol_40__3.0,3.843263195
co_culture__c_viol_30__2.0,0.2551431055
co_culture__c_viol_25__2.0,-1.791050624
co_culture__c_viol_45__2.0,7.0650653909
co_culture__b_thai_c_viol_30__2.0,2.4751125945
co_culture__b_thai_c_viol_45__3.0,2.8889500665
co_culture__mono_12.5__2.0,-0.4429784443
co_culture__b_thai_c_viol_12.5__1.0,-0.7472395044
co_culture__b_thai_35__2.0,3.3780209452
co_culture__b_thai_25__3.0,0.6801861161
co_culture__b_thai_45__2.0,4.0150481699
co_culture__b_thai_30__2.0,2.3990684537
co_culture__c_viol_35__2.0,2.5864889159
co_culture__b_thai_40__2.0,1.4728863972
co_culture__b_thai_12.5__2.0,0.6468771418
co_culture__b_thai_c_viol_12.5__2.0,-0.1496564733
co_culture__mono_35__3.0,3.5007336986
co_culture__mono_12.5__3.0,-0.4479216646
co_culture__b_thai_c_viol_45__4.0,2.8406837285
co_culture__b_thai_c_viol_35__3.0,1.4289025021000001
co_culture__b_thai_c_viol_30__3.0,2.6019182503
co_culture__b_thai_c_viol_30__4.0,2.7325966077
co_culture__b_thai_c_viol_40__3.0,3.9275883365
co_culture__c_viol_40__4.0,4.72967087
co_culture__b_thai_35__3.0,4.031199649
co_culture__b_thai_30__3.0,3.9417439086
co_culture__b_thai_45__3.0,3.8012805402
co_culture__mono_25__3.0,3.5635640932
co_culture__mono_45__3.0,3.8765182974
co_culture__mono_40__3.0,3.8351360614
co_culture__c_viol_25__3.0,-0.7892610595
co_culture__c_viol_35__3.0,1.9369781962000001
co_culture__mono_25__4.0,-1.0562309932
co_culture__mono_35__4.0,2.2078074895
co_culture__mono_45__4.0,3.0363185003
co_culture__mono_40__4.0,1.7084788705
co_culture__b_thai_30__4.0,2.0370522045
co_culture__b_thai_40__3.0,3.5082123014
co_culture__b_thai_35__4.0,3.7526701745
co_culture__c_viol_25__4.0,2.3341441718000002
co_culture__c_viol_35__4.0,5.6215396772
co_culture__c_viol_12.5__3.0,0.4583708386
