,SP5448_06545
SRX1726505,-0.0169170443
SRX1726506,0.1561873861
SRX1726507,-0.1392703418
SRX1726508,-1.0871978556
SRX1726509,-1.0104762616
SRX1726510,-0.4966307781
SRX1726511,-1.8976996212000001
SRX1726512,-1.8656697203000001
SRX1726513,-1.2779729695
SRX1081650,0.2293965922
SRX1081651,0.1139028933
SRX1081652,-0.261855269
SRX1081653,0.2622685073
SRX1081654,0.23020824650000002
SRX1081655,-0.0367908442
SRX1081656,0.0468728273
SRX1081657,-0.0606793049
SRX1081658,0.0800084088
SRX1081659,-0.4005934646
SRX1081660,-0.2221904426
SRX1081661,0.0644242095
SRX1081662,-0.1231515242
SRX1081663,0.1354067205
SRX1081664,-0.0135631333
SRX1081665,0.0809486885
SRX1081666,0.1613015912
SRX1081668,-0.095820519
SRX1081669,-0.19451259070000002
SRX1081670,-0.0832672277
SRX1081671,0.08768563500000001
SRX1081672,-0.311579918
SRX1081673,-0.8589684838
SRX1081674,-0.9007248958
SRX1081675,-0.5530468165
SRX1081676,-0.5887108535000001
SRX1081677,-0.5365057637
SRX1081678,-0.163313754
SRX1081679,-0.9842910143
SRX1081680,-0.5013577842
SRX1081681,-0.2559946622
SRX1081682,-0.388201008
SRX1081683,-0.9045052337
SRX1081684,-0.7639854579
SRX1081685,-0.5252540054
SRX1081686,-0.7938251826
SRX1081687,-0.6582167139
SRX1081688,-1.175200257
SRX1081689,-0.5221162235
SRX1081690,-0.3108368264
SRX1081691,-0.0687978348
SRX1081692,-0.58765692
SRX1962715,0.1360200955
SRX1962716,-0.1553217411
SRX1962717,0.0193016456
SRX1962718,-1.0997761454
SRX1962719,-0.2814856959
SRX1962720,-0.2361327508
SRX1962721,-0.4520435404
SRX4892146,-0.0071016424
SRX4892147,-0.005463519
SRX4892148,0.0258002846
SRX4892149,-0.0132351233
SRX4892150,0.026882335
SRX4892151,-0.0212349464
SRX4892152,0.014414546600000001
SRX4892153,0.0009080507
SRX4892154,-0.12008311490000001
SRX4892155,-0.0353842278
SRX4892156,0.0197542743
SRX4892157,0.0477001685
SRX4892158,0.0586989897
SRX4892159,0.023466328800000002
SRX4892160,-0.11554836610000001
SRX4892161,-0.0877350256
SRX7620814,0.3466181887
SRX7620815,0.128418478
SRX7620816,0.2030508312
SRX7620817,-0.4693195244
SRX7620818,-0.5011347383
SRX7620819,-0.3602458559
SRX7620856,-0.21774866680000002
SRX7620857,-1.5407028568999999
SRX7620858,-0.5701786104000001
SRX7620859,-1.3962713809
SRX7620860,0.1444467936
SRX7620861,-1.1168716672
SRX7620862,0.3076247412
SRX7620863,-0.6954500852000001
SRX7620864,-0.26339795920000003
SRX7620865,-0.9297330564
SRX7620866,-0.7223142799000001
SRX7620867,-0.508958596
SRX2161502,-0.0440822954
SRX2161503,-0.1087197632
SRX2161504,0.1528020587
SRX2161505,-0.5211045288
SRX2161506,-0.7036745217
SRX2161507,-0.3833198957
SRX2161508,-0.0395206106
SRX2161509,-0.0812060324
SRX2161510,-0.15741712360000001
SRX2161511,-0.3347156687
SRX2161512,-0.4171843677
SRX2161513,-0.1773624397
SRX2161514,-0.7513153451
SRX2161515,-0.9662930509000001
SRX2161516,-0.6786606645000001
SRX2161517,-0.5302688795
SRX2161518,-0.453222232
SRX2161519,-0.35224340660000003
SRX2161520,-0.2409146745
SRX2161521,-0.5752735597
SRX2161522,-0.4038038527
SRX2161523,0.307593779
SRX2161524,-0.1015513781
SRX2161525,-0.0314198837
