,0
name,Fimbriae
TF,QseB+IHF+Lrp+H-NS
regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120012277&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">QseB</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011383&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Lrp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011294&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">H-NS</a>"
function,Type 1 (mannose-sensitive) pili/fimbriae biosynthesis and secretion
category,Extracellular Structures
has_venn,True
scatter,4
exp_var,0.0044073579280210495
precision,0.875
recall,1.0
