,-0.20434579914340478,-0.17290798389057327,-0.14147016863774176,-0.11003235338491024,-0.07859453813207873,-0.047156722879247215,-0.0157189076264157,0.015718907626415812,0.047156722879247326,0.07859453813207884,0.11003235338491035,0.14147016863774187,0.17290798389057338,0.2043457991434049,0.2357836143962364,0.2672214296490679,0.29865924490189943,0.33009706015473095,0.36153487540756246,0.392972690660394
thresh,-0.06287563050566301,0.06287563050566301,4,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,3,15,1816,2023,16,1,0,0,0,0,0,0,0,0,0,0
NarL,0,0,0,0,0,4,5,11,1,0,0,0,0,0,0,0,0,0,0,0
Fnr,0,0,0,0,0,3,101,103,6,0,0,0,0,0,0,0,0,0,0,0
NarL and Fnr,1,1,3,9,6,13,24,39,0,2,1,0,1,1,1,1,0,0,0,0
unreg_genes,[],[],[],[],['yehD' 'cspI' 'yncE'],[],[],[],[],['yhcC'],[],[],[],[],[],[],[],[],[],[]
NarL_genes,[],[],[],[],[],['hybE' 'hybG' 'hybF' 'hybC'],['hybB' 'hybD' 'hyaD' 'hyaE' 'ydeP'],"['torD' 'yoaG' 'torA' 'hyaF' 'torC' 'hybA' 'hyaA' 'ogt' 'hyaC' 'hyaB'
 'hybO']",['yeaR'],[],[],[],[],[],[],[],[],[],[],[]
Fnr_genes,[],[],[],[],[],['ydfZ' 'hypE' 'hmp'],"['grcA' 'entF' 'katG' 'malQ' 'ssuA' 'feoC' 'tdcC' 'aer' 'malP' 'fhlA'
 'fixB' 'fepE' 'hyfH' 'tdcD' 'purM' 'aldA' 'hyfG' 'hlyE' 'ansB' 'tdcE'
 'ortT' 'tdcF' 'hypD' 'pstA' 'caiB' 'cyoE' 'nfeR' 'garL' 'focB' 'cydB'
 'hyfI' 'soxS' 'mltA' 'fixC' 'caiA' 'pykA' 'aroP' 'cyoC' 'glnK' 'garR'
 'pstC' 'gadX' 'ssuD' 'yfcZ' 'cyoA' 'hyfB' 'cyoD' 'hyfR' 'zwf' 'ymjE'
 'yffS' 'garK' 'rplP' 'ycaC' 'gadA' 'thrA' 'glpA' 'uxaA' 'msrB' 'acrE'
 'ssuB' 'glpB' 'garD' 'cadC' 'rpmC' 'trmD' 'caiE' 'hyfJ' 'rpsP' 'hyfA'
 'hyfD' 'emrY' 'gcvH' 'hyfF' 'cheB' 'viaA' 'ssuC' 'dppA' 'rpsC' 'caiD'
 'moaD' 'rplT' 'iraM' 'ndh' 'narL' 'puuA' 'emrK' 'hyfE' 'sucD' 'pstS'
 'tar' 'prfA' 'ybdN' 'upp' 'tap' 'ydeJ' 'rplS' 'cyoB' 'glpC' 'acnA' 'cheY']","['rimM' 'glnD' 'uraA' 'xdhA' 'moaC' 'dppC' 'ccp' 'pdeF' 'yibN' 'soxR'
 'pitA' 'amtB' 'caiC' 'pstB' 'dppD' 'xdhC' 'ydfO' 'yeiL' 'dppB' 'argK'
 'aspC' 'rplC' 'sucB' 'scpC' 'scpB' 'moaE' 'rplD' 'sucC' 'prmC' 'dppF'
 'rplM' 'xdhB' 'ygbA' 'cydA' 'gdhA' 'sucA' 'tdcG' 'rplV' 'ung' 'rplW'
 'purN' 'rpsI' 'ybdZ' 'ssuE' 'fumC' 'sodA' 'ompX' 'ychO' 'acrF' 'rpsS'
 'cheZ' 'glpT' 'ysgA' 'sdhD' 'rpsJ' 'nrdG' 'pepT' 'lpd' 'fixA' 'aceF'
 'gapC' 'hypB' 'puuP' 'uxaC' 'gcvT' 'rplB' 'arcA' 'sdhB' 'sdhA' 'rpsQ'
 'scpA' 'fnr' 'fes' 'bcsB' 'glpQ' 'gcvP' 'hemA' 'hyfC' 'feoB' 'hypC'
 'cheR' 'tdcB' 'tpx' 'caiT' 'yecR' 'phoU' 'moaB' 'gltF' 'sdhC' 'garP'
 'bcsZ' 'gltB' 'aceE' 'ackA' 'gltD' 'fumA' 'narX' 'feoA' 'iraD' 'gadW'
 'tdcA' 'ravA' 'pdhR']",['nrdD' 'gnd' 'nac' 'dcuC' 'moaA' 'ynfK'],[],[],[],[],[],[],[],[],[],[],[]
NarL and Fnr_genes,['napB'],['narI'],['narJ' 'ccmG' 'napC'],['napH' 'ccmD' 'ccmE' 'ccmC' 'ccmF' 'ccmA' 'ccmB' 'ccmH' 'nirC'],['narH' 'nrfD' 'napG' 'dmsC' 'nrfE' 'nrfG'],"['cysG' 'fdnI' 'fdnH' 'nrfF' 'nikD' 'pflB' 'nikE' 'ompW' 'ynfG' 'nrfC'
 'dmsB' 'ynfF' 'frdD']","['ynfE' 'nuoN' 'ydhW' 'ydhX' 'nikC' 'frdC' 'fdhF' 'ytfE' 'citD' 'frdB'
 'nuoM' 'nikR' 'ubiC' 'citE' 'citF' 'ynfH' 'ubiA' 'cydC' 'nuoK' 'dpiA'
 'ydhU' 'nuoJ' 'nuoL' 'norW']","['nirD' 'caiF' 'dcuS' 'cydD' 'dcuR' 'nrfB' 'nuoH' 'citC' 'nuoE' 'hcp'
 'ydhY' 'ydhT' 'poxB' 'nuoG' 'dmsD' 'dcuA' 'norV' 'moeB' 'nuoI' 'nuoF'
 'dpiB' 'nuoC' 'citG' 'hcr' 'ydhV' 'nuoB' 'fumB' 'adhE' 'citX' 'dcuB'
 'nuoA' 'focA' 'moeA' 'nikB' 'aspA' 'napA' 'dmsA' 'frdA' 'fdnG']",[],['nrfA' 'nikA'],['nirB'],[],['narG'],['narK'],['napF'],['napD'],[],[],[],[]
