,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.2225126425657882,3.0,0.0,0.1961125515,6.0,-0.2418157153,12.0,0.0457031638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.2819876022,0.08747910408459593,3.0,1.0,0.2492934441,7.0,0.3811049215,13.0,0.21556444100000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.4053698232333334,0.37636851680602207,3.0,2.0,1.3767230655,8.0,1.795243176,14.0,1.0441432282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,2.8981601291999994,0.25694290316903484,3.0,3.0,2.7033032066000002,9.0,3.1893480813,15.0,2.8018290997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,3.789758171566667,0.27815493797716334,3.0,4.0,3.5706111306,10.0,4.1026813917,16.0,3.6959819924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,4.528206331900001,0.13032654162458102,3.0,5.0,4.4498568069,11.0,4.6786511326,17.0,4.4561110562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.9193768343000002,0.22747893554363233,2.0,18.0,-2.0802287322,71.0,-1.7585249364000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7263060166666667,0.343990373433368,3.0,19.0,1.120032138,70.0,0.5748762373,205.0,0.4840096747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.135432583625,0.6372884610931575,8.0,20.0,-1.066498431,32.0,0.1444254562,55.0,0.3158061922,67.0,0.7697657186,126.0,0.6625449006,147.0,0.4863413482,203.0,0.3532153333,210.0,-0.5821398491,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.011130112133333333,0.41253348713418503,3.0,21.0,-0.20468912020000002,34.0,-0.2912923288,61.0,0.4625911126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.002712284475000007,0.36547035484722057,8.0,22.0,-0.1650081336,104.0,0.3304511101,111.0,-0.5757241458,133.0,0.0695203147,165.0,-0.1096246097,238.0,0.1750214971,265.0,0.5818605918,270.0,-0.2847983488,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.6859022549571432,0.3053248756080306,7.0,23.0,1.3610854424,56.0,1.257382841,82.0,1.5995142056,118.0,2.0214411513,134.0,1.7771321536,137.0,2.0605563508999998,227.0,1.7242036399,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.07962777375,0.29870289208296985,4.0,24.0,-0.0010431667000000001,101.0,0.0510553552,139.0,-0.5178183385,149.0,0.149295055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.8435639363499999,0.23025930043992968,4.0,25.0,0.9377990759,123.0,0.8947643929,155.0,1.0325525881,191.0,0.5091396885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-0.8554898947000001,0.27448433341433703,3.0,26.0,-0.6106637571,59.0,-1.1522209805,159.0,-0.8035849465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,1.46720958484,0.21925769784469662,5.0,27.0,1.3121323524,76.0,1.3015905044,146.0,1.7717878113,162.0,1.6300577298,262.0,1.3204795263,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.8242293250749999,0.30684520641586793,4.0,28.0,0.5913603573,94.0,0.5564188796,186.0,1.1994121609,231.0,0.9497259025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.6915035363333333,0.16556371678494142,3.0,29.0,0.5709795515,49.0,0.880283314,260.0,0.6232477435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.19708746814000003,0.8254049378810181,5.0,30.0,-0.7547559425,77.0,-0.485551885,172.0,0.4413742818,259.0,-1.0683853092,280.0,0.8818815142,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,0.7360832145499999,0.21008430493541452,4.0,31.0,0.9231525155,40.0,0.8611276081,138.0,0.4514422651,192.0,0.7086104695000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.22404023621428573,0.2597529683794676,7.0,33.0,-0.06277518700000001,39.0,0.6078357078000001,58.0,0.0907137509,122.0,0.1452773105,170.0,-0.0411367766,244.0,0.4799873544,261.0,0.3483794935,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.5707665794714285,0.2688966931159693,7.0,35.0,0.4030280303,79.0,0.280330164,92.0,0.6101113619,208.0,1.080160373,251.0,0.3887976661,263.0,0.5091779022,299.0,0.7237605588,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.6683983043333335,0.3247134150278457,3.0,36.0,0.4257361739,234.0,1.0372674873,275.0,0.5421912518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.2145184569666667,0.2962794152260453,3.0,37.0,0.3932601396,214.0,0.3777739208,307.0,-0.1274786895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,1.259469014875,0.3915551629146221,4.0,38.0,1.2222312863,102.0,1.8184294888,248.0,1.0694086502,269.0,0.9278066342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.9132005014500001,0.26024345359961765,4.0,41.0,0.8972479759,178.0,1.281885863,249.0,0.7857542211,309.0,0.6879139458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
