,USA300HOU_RS01820
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,3.1148236958
USA300_LAC_U01-Set001_CAMHB_Control_1,2.6754680088000002
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,2.4691534755
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,2.1211295761
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,3.4637051530000003
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,3.2131792422
USA300_LAC_U01-Set001_CAMHB_Control_2,3.1393352619
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,2.3884650594
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,2.1678194476
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,3.4116957514
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.3540674122
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,2.2260537241
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.5571186896
USA300_LAC_U01-Set001_R10LB_PreCulture_1,3.7634230497
USA300_LAC_U01-Set001_R10LB_PreCulture_2,2.851971709
USA300_LAC_U01-Set001_R10LB_Control_1,6.6188119179000005
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.3757812245
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.9205274011
USA300_LAC_U01-Set001_R10LB_Control_2,6.5297836209
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.4672133516
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.2045312081
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.2551372536
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.5516261008
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.9399174599
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.6547754871
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.2557874835
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.2619970749
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,2.0905907713
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,2.7244637817
USA300_TCH1516_U01-Set000_CAMHB_Control_2,2.8179933289
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,3.1287150073
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,2.6183790216
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,2.7127157987
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,2.568122589
USA300_LAC_U01-Set004_CAMHB_Control_1,3.5375075047999998
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,1.6591601271
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,1.0797894321000001
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,2.7157839501
USA300_LAC_U01-Set004_CAMHB_Control_2,2.7842362277
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,3.0394829516
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,3.0741827774
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,2.9978857046
USA300_LAC_U01-Set004_R10LB_Control_1,5.3872561223
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,5.5417587438
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,4.8389861873
USA300_LAC_U01-Set004_R10LB_Control_2,5.1503862408
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,5.5058512362
