,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.1564823173178713e-18,0.06435328239346617,3.0,0.0,-0.0515162241,1.0,0.072135951,2.0,-0.0206197269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.25819776450000004,0.6092390125342061,3.0,3.0,-0.2971322263,4.0,0.3695746983,5.0,-0.8470357655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.3743419786333333,0.687943664612106,3.0,6.0,1.852461338,7.0,3.1539314418,8.0,2.1166331561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-5.28677630773884e-18,0.317509523825334,21.0,9.0,0.5949248308,10.0,0.0331454843,11.0,-0.1852025736,12.0,0.0326527551,13.0,-0.030875598900000002,14.0,0.1978844868,15.0,0.1777526548,16.0,-0.29366912100000003,17.0,-0.1080687981,18.0,-0.25692852850000003,19.0,-0.4126121853,20.0,-0.6887747137,21.0,-0.0032656799,22.0,0.33491130480000003,23.0,0.1719647393,24.0,-0.1327909412,25.0,0.6578049158,26.0,0.17622237840000002,27.0,0.1387612997,28.0,-0.305855753,29.0,-0.0979809566
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,6.467613492680952,0.7864622476959252,21.0,30.0,5.8754173618,31.0,7.0987130836,32.0,6.7277965493,33.0,7.090109975,34.0,6.7145749003,35.0,7.1409909977,36.0,4.5408828372,37.0,6.9194650689,38.0,5.9322588361,39.0,6.8077727887,40.0,7.0282667036,41.0,6.9836201424,42.0,6.9249731653,43.0,7.1448995199,44.0,6.9622489802,45.0,6.762599887,46.0,5.0279658146,47.0,7.2087705943,48.0,5.6609663465,49.0,5.4218749685,50.0,5.8457148254
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.3599391046191427,3.0,51.0,-0.39706857440000004,52.0,0.0921925294,53.0,0.30487604500000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.066564723175,0.08299864888218805,4.0,54.0,-0.0253448555,55.0,0.1108159603,56.0,0.022847148100000002,57.0,0.1579406398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.2108726725300357,4.0,58.0,-0.13544105480000002,59.0,0.1684901808,60.0,-0.2240366221,61.0,0.19098749610000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.07775841715,0.1274261380133955,4.0,62.0,-0.2523380326,63.0,-0.0881428417,64.0,0.0373127097,65.0,-0.007865504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.25736517625,0.1638472201641616,4.0,66.0,-0.2055958146,67.0,-0.48224313820000003,68.0,-0.24924644310000002,69.0,-0.0923753091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.16103385760000002,0.0766542645859333,4.0,70.0,-0.1545269373,71.0,-0.0895791286,72.0,-0.268718762,73.0,-0.1313106025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-9.25185853854297e-18,0.33976626943734917,6.0,74.0,0.0867073356,75.0,0.2530170773,76.0,0.2822663338,86.0,-0.6139013678,88.0,-0.1607097688,90.0,0.15262038990000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.43198487128333335,0.6662332471285859,6.0,77.0,0.1212751668,78.0,0.2886231193,79.0,0.0390255775,87.0,-1.1563463501,89.0,-0.6905657147,91.0,-1.1939210265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.0701362574,0.2926665308878378,3.0,80.0,0.1480137493,82.0,0.3159869433,84.0,-0.2535919204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.5312790365333333,0.13750358644850322,3.0,81.0,-1.6241902494,83.0,-1.373320667,85.0,-1.5963261932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.25948352612190617,3.0,92.0,0.0919503846,93.0,0.20098744740000002,94.0,-0.292937832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.24431693706666668,0.045373139608482084,3.0,95.0,-0.21780091810000002,96.0,-0.29670801890000004,97.0,-0.2184418742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.4740276780666666,0.031912202071120124,3.0,98.0,0.4988787663,99.0,0.48516494790000003,100.0,0.43803932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.10978418186666668,0.18933352787664132,3.0,101.0,0.0646410905,102.0,-0.31114169550000004,103.0,-0.0828519406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,4.306470643433333,0.1947577810792133,3.0,104.0,4.0930635226,105.0,4.4746041954999995,106.0,4.3517442122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
