,-0.07288420666666667,-0.060736838888888894,-0.048589471111111115,-0.03644210333333334,-0.024294735555555558,-0.012147367777777779,0.0,0.012147367777777779,0.024294735555555558,0.03644210333333334,0.048589471111111115,0.060736838888888894,0.07288420666666667,0.08503157444444445,0.09717894222222223,0.10932631000000001,0.12147367777777779,0.13362104555555557,0.14576841333333335,0.15791578111111113
thresh,-0.054663155000000005,0.054663155000000005,1,,,,,,,,,,,,,,,,,
unreg,1,0,1,14,128,1656,2846,836,215,92,47,24,5,4,5,0,0,1,0,0
unreg_genes,['S144'],[],[],[],[],[],[],[],[],[],[],"['trpF' 'S978' 'ywzD' 'yjzH' 'yqgY' 'sr1' 'S1455' 'S874' 'yrzA' 'ytzK'
 'veg' 'S1138' 'BSU_misc_RNA_13' 'S198' 'skfA' 'S828' 'S340' 'ytwF' 'ydzN'
 'S77' 'ratA' 'BSU_misc_RNA_46' 'BSU_misc_RNA_8' 'S346']",['yydF' 'rpmB' 'trnQ-Arg' 'YkkC riboswitch' 'S345'],['bmrB' 'ylaF' 'S575' 'bsrG'],['BSU_misc_RNA_60' 'yqzM' 'cspC' 'S179' 'bsrA'],[],[],['S728'],[],[]
