,b0689
control__wt_glc__1,3.8314310602
control__wt_glc__2,3.1254902881
fur__wt_dpd__1,1.7885293198
fur__wt_dpd__2,1.5455292124
fur__wt_fe__1,2.6177872422
fur__wt_fe__2,3.2447147285
fur__delfur_dpd__1,2.1156279656
fur__delfur_dpd__2,2.4508022488
fur__delfur_fe2__1,3.3636311836
fur__delfur_fe2__2,3.2807886321
acid__wt_ph5__1,3.1542432122
acid__wt_ph5__2,2.3262600901
acid__delgadx_ph5__1,3.0842638406
acid__delgadx_ph5__2,2.7018922253
acid__delgadw_ph5__1,2.9075132047
acid__delgadw_ph5__2,2.207006332
acid__delgade_ph5__1,2.704902197
acid__delgade_ph5__2,2.3419465945
oxidative__wt_pq__1,2.1542620311
oxidative__wt_pq__2,1.1926951832000001
oxidative__deloxyr_pq__1,1.4766736317
oxidative__deloxyr_pq__2,1.0960663107
oxidative__delsoxr_pq__1,0.6652492337
oxidative__delsoxr_pq__2,1.0059552891
oxidative__delsoxs_pq__1,0.5313032378
oxidative__delsoxs_pq__2,0.7067542853000001
nac_ntrc__wt_csn__1,3.293581195
nac_ntrc__wt_csn__2,3.0795930021
nac_ntrc__wt_cytd__1,2.7508506786
nac_ntrc__wt_cytd__2,3.270734989
nac_ntrc__wt_gln__1,3.2135336189
nac_ntrc__wt_gln__2,3.1228121126
nac_ntrc__bw_delnac_csn__1,2.4451746047
nac_ntrc__bw_delnac_csn__2,2.026866187
nac_ntrc__bw_delnac_cytd__1,2.7096223465
nac_ntrc__bw_delnac_cytd__2,2.4970815346
nac_ntrc__bw_delnac_gln__1,3.4848844582
nac_ntrc__bw_delnac_gln__2,3.0078845033
nac_ntrc__bw_delnac_nh4__1,2.5246951072
nac_ntrc__bw_delnac_nh4__2,2.6140867707
misc__wt_no_te__1,3.0123614065
misc__wt_no_te__2,3.0883252294
misc__bw_delcbl__1,2.4279416897
misc__bw_delcbl__2,2.2206235155
misc__bw_delfabr__1,1.3608054673
misc__bw_delfabr__2,2.0490564842
misc__bw_delfadr__1,1.5899327763
misc__bw_delfadr__2,2.9122314076
misc__nitr_031__1,3.239641711
omics__wt_glu__1,2.8534511140000003
omics__wt_glu__2,2.5218035777
omics__wt_gly__1,2.4234268754
omics__wt_gly__2,2.9148249550000003
omics__wt_thr__1,2.8163959834
omics__wt_thr__2,2.2196345975
omics__bw_ac__1,3.4265695853
omics__bw_ac__2,3.9755216821
omics__bw_fum__1,3.6721570267
omics__bw_fum__2,3.0524815342
omics__bw_glc__1,3.4904067936
omics__bw_glc__2,3.6009467332
omics__bw_pyr__1,3.4760391448
omics__bw_pyr__2,3.1488949361
ompr__wt_nacl__1,1.599568279
ompr__wt_nacl__2,2.3490579077
ompr__bw_delompr_nacl__1,2.5863355315
ompr__bw_delompr_nacl__2,2.2295471835
minspan__wt_ade__1,3.9436190083
minspan__wt_glc__1,2.5491085687
minspan__wt_glc__2,3.7989126351999998
minspan__wt_glc__3,3.6165613638
minspan__wt_glc__4,3.2455516287
minspan__wt_glc_anaero__1,4.2302063296
minspan__wt_glc_anaero__2,2.170568977
minspan__wt_trp__1,3.5838321502
minspan__bw_delcra_glc__1,2.8999046487
minspan__bw_delcra_glc__2,3.1021577612
minspan__bw_delcra_trp__1,3.7406260483000002
minspan__bw_delmntr__1,3.2041646483
minspan__bw_delnac_ade__1,4.1631609104
minspan__bw_delnac_glc__1,3.7312007704
cra_crp__wt_ac__1,2.6809766633
cra_crp__wt_ac__2,1.9155634494
cra_crp__wt_fru__1,2.5283448766000003
cra_crp__wt_fru__2,3.3492406797
cra_crp__delcra_ac__1,1.9812074659
cra_crp__delcra_ac__2,1.8376563084000002
cra_crp__delcra_fru__1,2.7682573661000003
cra_crp__delcra_fru__2,2.4901420437
cra_crp__delcra_glc__1,2.2940356958
cra_crp__delcra_glc__2,3.3050304185
rpoB__wt_031__1,3.2031271393
rpoB__wt_044__1,3.09393594
rpoB__wt_lb__1,1.9431180665
