,Value,list
TF,SwrA,
reg_genes,32,['swrB' 'sigD' 'fliF' 'flgB' 'fliE' 'flgC' 'cheW']
comp_genes,0,[]
both_genes,0,"['fliY' 'ylxF' 'cheY' 'flhG' 'flhA' 'flhF' 'cheA' 'cheD' 'fliP' 'flgD'
 'fliI' 'fliK' 'fliH' 'fliZ' 'fliJ' 'cheB' 'flgE' 'fliL' 'fliM' 'fliG'
 'fliR' 'cheC' 'fliQ' 'flhB' 'swrD']"
reg_genes2,0,
comp_genes2,25,
both_genes2,0,
