sample,new_1884880_1884967
LBexp_1,10.6363
LBexp_2,11.0592
LBexp_3,10.869000000000002
LBtran_1,12.1555
LBtran_2,11.8136
LBtran_3,11.4255
LBstat_1,11.9132
LBstat_2,11.4078
LBstat_3,10.8887
LBGexp_1,10.5493
LBGexp_2,10.5137
LBGexp_3,10.0965
LBGtran_2,11.0156
LBGtran_3,11.2465
LBGstat_1,9.5093
LBGstat_2,9.2443
LBGstat_3,11.0132
S0_1,11.2882
S0_2,10.9334
S0_3,10.7456
S1_1,12.158
S1_2,11.8793
S1_3,12.5274
S2_1,12.1187
S2_2,11.9039
S2_3,11.4637
S3_1,12.0778
S3_2,12.2179
S4_1,11.8424
S4_2,10.9808
S4_3,10.6034
S5_1,10.303
S5_2,10.8235
S5_3,11.2758
S6_1,8.5697
S6_2,7.4273
S6_3,9.0927
S6/t_1,8.6782
S6/t_2,7.6459
S6_4,8.6435
S6_5,9.033
S6_6,8.9306
S7_4,9.9085
S7_5,9.7024
S7_6,10.128
S8_4,9.3659
S8_5,9.7058
G135_1,9.8301
G135_3,8.2497
G150_1,9.9376
G150_2,9.9604
G150_3,10.2252
G180_1,9.495
G180_2,9.4877
G180_3,8.9786
C30_1,10.2545
C30_2,10.3287
C90_1,11.2755
C90_2,11.1089
BI_1,11.3009
BI_2,11.1453
BC_2,10.513
BC/t_1,9.2318
BC/t_2,10.4611
BC_1,9.4287
Sw_1,7.7385
Sw_2,8.5725
BT_1,9.9734
BT_2,9.4786
B36_1,8.9747
B36_2,9.2478
B60_1,9.9542
B60_2,10.9464
M9exp_1,11.7773
M9exp_2,11.3122
M9exp_3,11.2148
M9tran_1,11.6382
M9tran_2,11.5781
M9tran_3,11.8002
M9stat_1,10.5896
M9stat_2,10.1484
M9stat_3,9.8159
M+G_1,11.3008
M+G_2,11.8779
M+G_3,11.6041
Glu_1,12.1833
Glu_2,11.8106
Glu_3,12.0091
Fru_1,11.1616
Fru_2,12.5844
Fru_3,11.7112
Mal_1,10.3099
Mal_2,11.2625
Mal_3,11.5381
G+S_2,11.578
G+S_3,11.8322
Pyr_1,11.0798
Pyr_2,11.5488
Pyr_3,11.4601
Gly_1,9.482
Gly_2,10.2402
Gly_3,9.4052
Glucon_1,11.1664
Glucon_2,11.1121
Glucon_3,9.9862
aero_1,11.259
aero_2,10.4363
aero_3,11.6703
nit_1,11.7215
nit_2,12.3357
nit_3,11.797
ferm_1,12.1868
ferm_2,11.5205
ferm_3,11.8612
T-5.40H_1,12.1408
T-4.40H_1,11.6632
T-3.40H_1,11.932
T-2.40H_1,11.7786
T-1.40H_1,11.6857
T-1.10H_1,11.8425
T-0.40H_1,11.7897
T0.0H_1,11.7081
T0.30H_1,11.4686
T1.0H_1,11.2615
T1.30H_1,11.1602
T2.0H_1,10.6718
T2.30H_1,11.4383
T3.0H_1,11.1145
T3.30H_1,11.3322
T4.0H_1,11.3595
T5.0H_1,10.5145
HPh_1,10.9663
HPh_2,10.5803
HPh_3,10.8985
LPh_1,10.6028
LPh_2,11.2457
LPh_3,10.9269
LPhT_1,11.1365
LPhT_2,10.9738
LPhT_3,11.1224
SMMPr_1,11.7771
SMMPr_2,11.4883
SMMPr_3,11.8268
HiTm_1,9.9833
HiTm_2,11.5157
HiTm_3,11.9228
LoTm_1,12.0526
LoTm_2,11.7848
LoTm_3,11.7197
HiOs_1,11.8961
HiOs_2,11.6478
HiOs_3,11.8163
BMM_1,11.4654
BMM_2,11.2883
BMM_3,11.2315
Heat_1,11.7765
Heat_2,11.1862
Heat_3,11.5525
Cold_1,11.1142
Cold_2,10.6771
Cold_3,10.1318
Etha_1,10.6505
Etha_2,10.9114
Etha_3,10.8968
SMM_1,11.7001
SMM_2,11.7898
SMM_3,11.8514
Salt_1,10.4014
Salt_2,10.3747
Salt_3,10.7255
Mt0_1,10.6226
Mt0_3,10.9034
M0t45_1,11.1188
M0t45_2,11.0379
M0t45_3,11.5732
M0t90_1,11.1566
M0t90_2,12.5108
M0t90_3,11.9909
M40t45_1,10.9081
M40t45_2,12.1111
M40t45_3,11.7522
M40t90_1,10.8823
M40t90_2,11.9459
M40t90_3,11.8012
dia0_1,10.6155
dia0_2,11.1671
dia0_3,11.1694
dia5_1,10.7608
dia5_2,10.8143
dia5_3,10.6729
dia15_1,10.3662
dia15_2,10.49
dia15_3,10.7988
Diami_1,8.8793
Diami_2,9.6571
Diami_3,9.1972
Paraq_1,9.4174
Paraq_2,9.9714
Paraq_3,8.8862
H2O2_1,9.4995
H2O2_2,9.9281
H2O2_3,9.4499
Oxctl_1,9.5583
Oxctl_2,9.3648
Oxctl_3,10.0832
GM-0.1_1,11.0883
GM-0.2_1,10.7001
GM+5_1,11.1638
GM+15_1,11.3174
GM+25_1,11.8215
GM+45_1,11.69
GM+60_1,11.5989
GM+90_1,11.6656
GM+120_1,10.4941
GM+150_1,11.5135
GM-0.1_2,11.4883
GM-0.2_2,11.7051
GM+5_2,11.1158
GM+10_2,10.6802
GM+15_2,11.0176
GM+25_2,11.3632
GM+45_2,10.3221
GM+60_2,10.6015
GM+90_2,11.7144
GM+150_2,11.3769
GM-0.1_3,11.7584
GM-0.2_3,11.5439
GM+5_3,11.4872
GM+10_3,10.2077
GM+15_3,11.3264
GM+25_3,10.9662
GM+45_3,10.4469
GM+60_3,10.7981
GM+90_3,11.901
GM+120_3,11.5704
GM+150_3,11.7099
MG-0.1_1,11.1931
MG+5_1,10.9291
MG+10_1,11.6049
MG+15_1,10.9074
MG+25_1,11.2827
MG+45_1,11.0141
MG+120_1,10.4571
MG+150_1,11.9197
MG-0.1_2,10.1609
MG-0.2_2,10.6987
MG+5_2,10.6125
MG+10_2,10.8249
MG+15_2,11.9587
MG+25_2,10.78
MG+45_2,9.7623
MG+60_2,10.5334
MG+90_2,10.3999
MG+120_2,11.8204
MG-0.1_3,11.3405
MG-0.2_3,10.8873
MG+5_3,10.9359
MG+10_3,9.8949
MG+15_3,11.3231
MG+25_3,11.4038
MG+45_3,11.3365
MG+60_3,10.4879
MG+90_3,11.4316
MG+120_3,11.7065
MG+150_3,11.7819
