,new_2214865_2214961_c
M9exp_1,13.3723
M9exp_2,12.8419
M9exp_3,12.7904
M9tran_1,12.8604
M9tran_2,12.6032
M9tran_3,13.0944
M9stat_1,11.985
M9stat_2,12.0296
M9stat_3,11.7226
MG-0.1_1,12.1312
MG-0.1_2,11.0136
MG-0.1_3,12.7102
MG-0.2_2,11.4892
MG-0.2_3,12.0958
MG+5_1,12.3691
MG+5_2,11.8241
MG+5_3,11.7326
MG+10_1,12.5253
MG+10_2,12.0917
MG+10_3,10.8084
MG+15_1,11.9676
MG+15_2,13.2834
MG+15_3,12.731
MG+25_1,12.4998
MG+25_2,12.2272
MG+25_3,12.4037
MG+45_1,12.7422
MG+45_2,11.1723
MG+45_3,12.3993
MG+60_2,11.6945
MG+60_3,10.9511
MG+90_2,11.2745
MG+90_3,12.4907
MG+120_1,10.2106
MG+120_2,12.9531
MG+120_3,12.7892
MG+150_1,13.203
MG+150_3,13.2882
GM-0.1_1,12.0675
GM-0.1_2,12.2117
GM-0.1_3,12.6811
GM-0.2_1,12.0569
GM-0.2_2,13.1078
GM-0.2_3,12.5813
GM+5_1,12.1157
GM+5_2,12.1106
GM+5_3,12.6978
GM+10_2,12.0257
GM+10_3,11.2431
GM+15_1,12.2862
GM+15_2,12.2533
GM+15_3,12.6091
GM+25_1,12.9402
GM+25_2,12.4889
GM+25_3,11.7972
GM+45_1,13.0235
GM+45_2,11.2527
GM+45_3,11.4359
GM+60_1,13.0265
GM+60_2,11.3686
GM+60_3,11.3123
GM+90_1,12.9481
GM+90_2,12.9138
GM+90_3,13.1871
GM+120_1,11.9159
GM+120_3,12.5948
GM+150_1,12.8276
GM+150_2,12.3734
GM+150_3,13.4074
BT_1,11.8352
BT_2,10.7919
B36_1,10.7402
B36_2,10.5319
B60_1,12.235
B60_2,12.3914
S0_1,12.2872
S0_2,12.5263
S0_3,12.424
S1_1,13.0825
S1_2,12.7092
S1_3,13.5081
S2_1,12.8092
S2_2,12.6801
S2_3,12.2542
