,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.071733333333333,0.4156170633327427,3.0,0.0,11.9475,1.0,12.5353,2.0,11.7324,,,,,,,,,,
1,LB__LBtran,13.109033333333334,0.5064017410449276,3.0,3.0,13.6324,4.0,13.0732,5.0,12.6215,,,,,,,,,,
2,LB__LBstat,12.878733333333335,0.4516793700550574,3.0,6.0,13.3512,7.0,12.8338,8.0,12.4512,,,,,,,,,,
3,LB__LBGexp,11.691,0.18164220324583194,3.0,9.0,11.7995,10.0,11.7922,11.0,11.4813,,,,,,,,,,
4,LB__LBGtran,11.9372,0.92772409691675,2.0,12.0,11.2812,13.0,12.5932,,,,,,,,,,,,
5,LB__LBGstat,10.7983,0.40573426032318194,3.0,14.0,11.0336,15.0,10.3298,16.0,11.0315,,,,,,,,,,
6,Life Cycle__S0,12.547233333333333,0.36176277217720054,3.0,17.0,12.3027,18.0,12.3762,19.0,12.9628,,,,,,,,,,
7,Life Cycle__S1,13.8465,0.0994454121616478,3.0,20.0,13.8183,21.0,13.7642,22.0,13.957,,,,,,,,,,
8,Life Cycle__S2,13.249466666666669,0.22459551049238136,3.0,23.0,13.2113,24.0,13.0464,25.0,13.4907,,,,,,,,,,
9,Life Cycle__S3,13.618,0.3157938884779122,2.0,26.0,13.3947,27.0,13.8413,,,,,,,,,,,,
10,Life Cycle__S4,14.234266666666665,0.13420776182223368,3.0,28.0,14.2613,29.0,14.0886,30.0,14.3529,,,,,,,,,,
11,Life Cycle__S5,14.574133333333334,0.2881089435150075,3.0,31.0,14.2447,32.0,14.779000000000002,33.0,14.6987,,,,,,,,,,
12,Life Cycle__S6,14.2141375,0.7725218997126969,8.0,34.0,14.4381,35.0,13.4172,36.0,14.5146,37.0,14.7084,38.0,12.7102,39.0,14.1617,40.0,14.9168,41.0,14.8461
13,Life Cycle__S7,14.340866666666669,0.3332852281955107,3.0,42.0,14.7177,43.0,14.2201,44.0,14.0848,,,,,,,,,,
14,Life Cycle__S8,13.63595,0.5304007965680292,2.0,45.0,14.011,46.0,13.2609,,,,,,,,,,,,
15,Life Cycle__G135,9.51275,0.8405378307964495,2.0,47.0,10.1071,48.0,8.9184,,,,,,,,,,,,
16,Life Cycle__G150,10.377833333333333,0.20568727071292767,3.0,49.0,10.2629,50.0,10.6153,51.0,10.2553,,,,,,,,,,
17,Life Cycle__G180,10.516966666666667,0.5968806608806595,3.0,52.0,10.5381,53.0,11.103,54.0,9.9098,,,,,,,,,,
18,Stress Time Course__C30,12.107,0.1871004543019603,2.0,55.0,11.9747,56.0,12.2393,,,,,,,,,,,,
19,Stress Time Course__C90,13.4075,0.5011972865050249,2.0,57.0,13.0531,58.0,13.7619,,,,,,,,,,,,
20,Biofilm__BI,13.655100000000001,0.0859841845922835,2.0,59.0,13.7159,60.0,13.5943,,,,,,,,,,,,
21,Biofilm__BC,14.729299999999999,0.4320996721436696,4.0,61.0,15.0535,62.0,14.5086,63.0,15.1253,64.0,14.2298,,,,,,,,
22,Biofilm__Sw,14.50045,0.052538033842159874,2.0,65.0,14.4633,66.0,14.5376,,,,,,,,,,,,
23,Life Cycle__BT,13.041350000000001,0.0317490944752761,2.0,67.0,13.0638,68.0,13.0189,,,,,,,,,,,,
24,Life Cycle__B36,14.9778,0.21538472554942284,2.0,69.0,15.1301,70.0,14.8255,,,,,,,,,,,,
25,Life Cycle__B60,15.211749999999999,0.3324108978357963,2.0,71.0,14.9767,72.0,15.4468,,,,,,,,,,,,
26,M9__M9exp,12.980066666666668,0.3414083966942421,3.0,73.0,13.3164,74.0,12.99,75.0,12.6338,,,,,,,,,,
27,M9__M9tran,12.653466666666667,0.14041083766338444,3.0,76.0,12.5922,77.0,12.5541,78.0,12.8141,,,,,,,,,,
28,M9__M9stat,13.024966666666666,0.2533316863981551,3.0,79.0,13.3018,80.0,12.9684,81.0,12.8047,,,,,,,,,,
29,Supplement__M+G,12.3076,0.28829427673819663,3.0,82.0,11.9853,83.0,12.5409,84.0,12.3966,,,,,,,,,,
30,Supplement__Glu,12.930666666666667,0.29202219664493556,3.0,85.0,13.2443,86.0,12.6666,87.0,12.8811,,,,,,,,,,
31,Supplement__Fru,12.586833333333333,0.34219170552971173,3.0,88.0,12.7401,89.0,12.8256,90.0,12.1948,,,,,,,,,,
32,Supplement__Mal,12.040633333333334,0.39255710837193275,3.0,91.0,11.5968,92.0,12.1828,93.0,12.3423,,,,,,,,,,
33,Supplement__G+S,12.981349999999999,0.36762481553888715,2.0,94.0,12.7214,95.0,13.2413,,,,,,,,,,,,
34,Supplement__Pyr,13.054866666666667,0.23963493763083368,3.0,96.0,12.8814,97.0,13.3283,98.0,12.9549,,,,,,,,,,
35,Supplement__Gly,11.704933333333335,0.7638535614457348,3.0,99.0,11.8823,100.0,12.3645,101.0,10.868,,,,,,,,,,
36,Supplement__Glucon,12.048700000000002,0.6720337714728332,3.0,102.0,12.255,103.0,12.5934,104.0,11.2977,,,,,,,,,,
37,Stressors__aero,12.274333333333333,0.6681756979517685,3.0,105.0,12.6903,106.0,11.5036,107.0,12.6291,,,,,,,,,,
38,Stressors__nit,13.400733333333333,0.0851723742379725,3.0,108.0,13.4484,109.0,13.4514,110.0,13.3024,,,,,,,,,,
39,Stressors__ferm,12.954966666666666,0.3520321765596622,3.0,111.0,13.0755,112.0,12.5585,113.0,13.2309,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,13.3932,,1.0,114.0,13.3932,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,13.3052,,1.0,115.0,13.3052,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,12.9491,,1.0,116.0,12.9491,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,12.6214,,1.0,117.0,12.6214,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,12.4998,,1.0,118.0,12.4998,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,12.2519,,1.0,119.0,12.2519,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,12.1643,,1.0,120.0,12.1643,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,12.2175,,1.0,121.0,12.2175,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,13.1296,,1.0,122.0,13.1296,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,12.7048,,1.0,123.0,12.7048,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,12.8624,,1.0,124.0,12.8624,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,13.0351,,1.0,125.0,13.0351,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,13.4367,,1.0,126.0,13.4367,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,13.252,,1.0,127.0,13.252,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,13.3992,,1.0,128.0,13.3992,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,13.32,,1.0,129.0,13.32,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,12.9051,,1.0,130.0,12.9051,,,,,,,,,,,,,,
57,Stressors__HPh,12.413133333333333,0.3454048397653595,3.0,131.0,12.8031,132.0,12.2906,133.0,12.1457,,,,,,,,,,
58,Stressors__LPh,12.545200000000001,0.28277284169453115,3.0,134.0,12.3896,135.0,12.8716,136.0,12.3744,,,,,,,,,,
59,Stressors__LPhT,13.8785,0.12340190436131841,3.0,137.0,13.7508,138.0,13.8876,139.0,13.9971,,,,,,,,,,
60,Stressors__SMMPr,12.284133333333331,0.19577970613251305,3.0,140.0,12.5102,141.0,12.1708,142.0,12.1714,,,,,,,,,,
