,PA4360a
SRX7442752,-0.18830200600000002
SRX7442753,0.18830200600000002
SRX7442754,0.8351018290000001
SRX7442755,0.8343943530000001
SRX7442756,-0.6865014580000001
SRX7442757,1.55210555
SRX7442758,0.027746166000000003
SRX7442759,1.200472937
SRX7442761,1.265537239
SRX7874204,0.043850037
SRX7874205,-0.043850037
SRX7874206,0.553102375
SRX7874207,-0.008164215
SRX8639787,0.08025897400000001
SRX8639788,-0.08025897400000001
SRX8639789,0.7099942690000001
SRX8639790,1.468653237
SRX8639791,-1.019228675
SRX8639792,-0.347911768
SRX8639793,-0.8524356460000001
SRX8639794,-0.639859378
SRX8639795,-0.596316885
SRX8639796,-1.019857855
SRX8639797,-1.162233914
SRX8639798,1.113187516
SRX8639800,1.6622628220000002
SRX1156127,0.280441602
SRX1156135,-0.280441602
SRX1156136,-0.186502632
SRX1156137,-1.390306882
SRX1156138,-0.825755817
SRX1156140,-0.672933097
ERX2195929,0.09341099700000001
ERX2195930,-0.09341099700000001
ERX2195931,-0.325467336
ERX2195932,0.109772691
ERX2195933,0.855607852
ERX2195934,0.628245146
SRX4579961,-0.31825395300000003
SRX4579962,0.7017885150000001
SRX4579963,-0.38353456100000005
SRX4579964,-1.610207703
SRX4579965,-1.140111607
SRX4579966,-0.7090207850000001
SRX5630349,-0.45363960400000003
SRX5630350,0.45363960400000003
SRX5630351,-2.906102003
SRX5630352,-0.21931150100000002
SRX1411278,0.19867663800000002
SRX1411287,0.28802649
SRX1411289,1.037354152
SRX1411279,0.168738305
SRX1411280,-0.367414944
SRX1411281,-0.20374250100000002
SRX1411282,1.460270992
SRX1411283,0.574061084
SRX1411284,-0.08952375500000001
SRX1411285,-0.14685609600000002
SRX1411286,0.42880652900000005
SRX1411288,0.340437101
SRX2711962,0.10944888300000001
SRX2711963,-0.10944888300000001
SRX2711964,-0.28364321600000003
SRX2711965,0.30833343500000004
SRX2711966,-0.710053848
SRX2711967,-0.469388913
ERX3558798,-0.798566662
ERX3558799,-0.405136423
ERX3558800,-0.6152810040000001
ERX3558801,-0.297920725
ERX3558802,0.20637724000000002
ERX3558803,0.11333688600000001
ERX3558804,0.07820608700000001
ERX3558805,-0.397920213
ERX3593017,0.549248921
ERX3593018,0.636416835
ERX3593020,0.07373671300000001
ERX3593021,-0.019298348
ERX3593022,-0.054438366
SRX7058492,-0.201901253
SRX7058494,0.5923730660000001
SRX7058495,1.021885685
SRX7058509,0.201901253
SRX2662717,-2.08501464
SRX2662718,-1.611587149
SRX2662721,0.930529719
SRX2662722,-0.930529719
SRX8143226,-0.189782121
SRX8143227,0.18978212
SRX8143228,0.28061047
SRX8143229,0.330716706
ERX2456848,0.352036273
ERX2456849,0.48918648900000006
ERX2456850,0.015786518
ERX2456851,-0.189204387
ERX2456852,-0.6730745690000001
ERX2456853,0.061226663
ERX2456854,0.576170729
ERX2456855,0.34292745300000005
ERX2456856,0.349443881
ERX2456857,-0.291667243
ERX2456858,-0.540275878
ERX2456859,-0.436598943
SRX540108,0.0
SRX540109,0.0
SRX540110,2.028474947
SRX540111,0.0
SRX540112,2.122532106
SRX540113,3.02867516
SRX540114,2.020641313
SRX540115,0.0
SRX1737662,0.249418768
SRX1737664,0.437630448
SRX1737665,-0.13006691
SRX1737667,-0.688925424
SRX1737668,0.176080003
SRX1737670,0.51284542
SRX1516139,-0.721106727
SRX1516140,0.721106727
SRX1516141,1.070994982
SRX1516142,-0.721106727
SRX591667,-0.6969335720000001
SRX591668,-1.005281449
SRX591669,-1.110549257
SRX591670,0.437108353
SRX591671,-0.09339833900000001
SRX591675,0.6969335720000001
SRX591676,0.285419299
SRX591677,-0.9057172130000001
SRX591678,0.184482943
SRX591679,0.704274571
SRX2520351,-0.8516214
SRX2520352,-0.39461846500000003
SRX2520353,-1.710750454
SRX2520354,-2.682027038
SRX2520355,0.499119668
SRX2520356,0.347259608
SRX2520357,0.399860588
SRX2520358,-0.722875656
SRX2520359,0.813913463
SRX2520360,-0.808021886
SRX2652927,1.150570995
SRX2652931,0.051696558000000004
SRX2652933,0.8860259760000001
SRX2652935,-1.08050684
SRX2652937,0.194480863
SRX2940624,0.542874861
SRX2940626,0.48598424
SRX2940627,-0.136266573
SRX2940628,-0.07417599500000001
SRX2940629,0.21044256800000002
SRX3763712,-0.6568575910000001
SRX3763714,0.6568575910000001
SRX3763715,-0.7343130170000001
SRX3763716,0.45939956800000004
SRX3763717,0.898990621
ERX2259197,-0.40647248900000005
ERX2259198,-0.728013299
ERX2259199,0.41800479900000004
ERX2259200,-0.41800479900000004
SRX6976948,0.00501681
SRX6976949,0.317896683
SRX6976950,-0.322913493
SRX6976951,0.233340873
SRX6976952,-0.10744278
SRX6976953,0.275980752
SRX4342817,0.599668508
SRX4342818,0.909074491
SRX4342819,0.856779551
SRX4342820,0.24734925200000002
SRX4342821,-1.75609225
SRX4342822,-0.15913501100000002
ERX2300159,-0.137923432
ERX2300160,0.137923432
ERX2300161,-0.171391698
ERX2300162,-3.379896257
ERX2300163,-0.59187472
ERX2300164,-0.09992991300000001
ERX2300165,0.764769102
ERX2300166,0.15319253
ERX2300167,-1.357858109
ERX2300168,-0.59759142
ERX2300169,-1.6361682860000002
ERX2300170,-0.810701702
ERX2068556,-1.827210242
ERX2068557,-1.186803837
ERX2068558,-0.80567784
ERX2068559,0.888760309
ERX2068560,-0.599910343
ERX2068561,-0.28884996700000004
SRX6747256,-0.157807482
SRX6747257,0.680689302
SRX6747258,0.421616015
SRX6747259,-0.95137313
SRX6747260,0.006875297000000001
SRX6747265,-0.5351649430000001
SRX6747266,0.367774698
SRX6747268,0.563175007
SRX6747269,0.339217906
SRX6747953,0.961134581
SRX6747954,-1.598367866
SRX6747955,0.637233284
SRX6747957,0.486383092
SRX6747958,-1.356558788
SRX7747527,-0.134678446
SRX7747528,0.12998009800000002
SRX7747537,0.45635637900000003
SRX7747538,0.04722449
SRX7747540,-0.04722449
ERX2813653,-0.021868436
ERX2813654,0.021868436
ERX2813656,1.415485181
ERX2813657,-0.203554177
ERX2813658,-0.17227493100000002
Paeru_0017,-1.1728714550000001
Paeru_0018,-1.193566503
Paeru_0019,-1.392062879
Paeru_0020,-0.872688204
Paeru_0033,-0.41588136200000003
Paeru_0034,-0.6716038480000001
Paeru_0035,-0.42757436200000004
Paeru_0036,-0.646010384
Paeru_0037,-0.373165574
Paeru_0038,-0.7914037270000001
Paeru_0039,-1.514223323
Paeru_0040,-1.3847470610000001
Paeru_0041,-2.412252049
Paeru_0042,-1.619083763
Paeru_0043,-0.59760165
Paeru_0044,-0.937091552
Paeru_0045,-1.805494396
Paeru_0046,-0.764434033
Paeru_0047,-0.203766513
Paeru_0048,-0.86325711
Paeru_0049,-0.9766086030000001
Paeru_0050,-0.145214852
Paeru_0051,-0.49881861800000005
Paeru_0052,-1.473186213
Paeru_0053,-1.120618301
Paeru_0056,-1.292991685
Paeru_0057,-1.181343185
Paeru_0058,-0.9083125160000001
Paeru_0059,-0.512832321
Paeru_0060,-1.496513167
Paeru_0061,-0.761138143
Paeru_0062,-1.10566999
Paeru_0063,-0.673290516
Paeru_0064,-0.9242058160000001
Paeru_0065,-0.284881951
Paeru_0066,-0.180602282
Paeru_0068,-0.934267018
Paeru_0069,-0.416852349
Paeru_0070,-0.285149302
Paeru_0071,0.160874862
Paeru_0072,-0.821889113
Paeru_0073,-0.941833609
Paeru_0074,-0.24144486
Paeru_0075,-0.430593744
Paeru_0077,-0.896027619
Paeru_0106,0.059006097
Paeru_0107,-0.001556896
Paeru_0111,-0.7193819840000001
Paeru_0112,-1.238969848
Paeru_0131,-0.397725688
Paeru_0132,-0.21360927500000002
Paeru_0133,0.0038145440000000004
Paeru_0134,0.03003227
Paeru_0135,-0.41124886800000005
Paeru_0136,0.044836714
Paeru_0137,-0.575272941
Paeru_0138,0.337757393
Paeru_0161,0.016178041
Paeru_0162,-0.254621211
Paeru_0166,-0.07022546
Paeru_0167,0.10896242
Paeru_0220,-1.238831878
Paeru_0221,-0.7689522320000001
Paeru_0258,-0.468836332
Paeru_0259,-0.7649672630000001
Paeru_0260,-0.8695394540000001
Paeru_0261,-4.360130644
Paeru_0262,0.535272692
Paeru_0263,2.048148234
Paeru_0264,0.9219643070000001
Paeru_0265,0.744018394
Paeru_0266,1.817434269
Paeru_0267,0.643272466
Paeru_0268,2.536078763
Paeru_0269,1.243399717
Paeru_0270,1.5401222250000002
Paeru_0271,0.592074968
Paeru_0282,1.203094083
Paeru_0283,1.4358465630000001
Paeru_0284,-0.7501367
Paeru_0285,0.49970009400000004
Paeru_0286,1.163361257
Paeru_0287,1.8377400000000002
SRX6923929,0.9359287890000001
SRX6923930,-0.06847682000000001
SRX6923932,0.051459899999999996
SRX6923933,0.255677418
SRX6923934,-0.681343365
SRX6923935,0.42566594700000004
SRX7940213,-0.72902323
SRX7940214,0.40354370900000003
SRX7940215,0.325479521
SRX7940216,-0.46418730100000005
SRX7940217,0.316834228
SRX3169722,0.351540281
SRX3169723,-0.8850048500000001
SRX3169725,-0.458003608
SRX3169726,0.290767031
SRX3169728,0.167236578
SRX6853212,0.524640911
SRX6853213,-0.524640911
SRX6853214,0.025788965
SRX6853215,0.268809554
ERX541575,0.8307981390000001
ERX541576,0.7417849400000001
ERX541577,-0.82857069
ERX541578,1.6148757169999999
ERX541585,1.894923167
ERX541586,1.993812619
ERX541587,-0.82857069
ERX541588,0.82857069
ERX541593,1.108671132
ERX541594,1.6995897370000002
ERX541595,1.722601276
ERX541596,0.809389565
SRX3324112,0.635341426
SRX3324113,-0.635341426
SRX3324116,0.829965646
SRX3324117,-0.35264965
SRX7058493,-0.41399741900000003
SRX7058498,1.23411192
SRX7058499,0.8148026380000001
SRX7058500,0.157930877
SRX7058501,-0.13892568900000002
SRX7058502,-0.12829558300000002
SRX7058503,-0.0034524570000000004
SRX7058504,-0.31883394800000003
SRX7058505,0.756164452
SRX7058506,0.31905301
SRX7058508,1.203680449
SRX7058510,0.5714485690000001
SRX7058511,0.16138279700000002
SRX7058512,-0.42149402
SRX7058513,-0.532360432
SRX7058514,0.42685233100000003
SRX7058515,0.661603756
SRX6874325,-1.063415396
SRX6874326,-0.22057141700000002
SRX6874327,0.07926688900000001
SRX6874328,0.9214404960000001
SRX6874329,0.283279429
SRX6874330,-1.252196688
SRX6874331,0.605066675
SRX6874332,1.206472214
SRX6874333,1.3772991060000002
SRX6874334,1.453414573
SRX2255950,-1.673679799
SRX2255951,-0.044309562000000004
SRX2255954,0.42867419900000003
SRX2255955,-0.428674198
