,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,13.379599999999998,0.34281133295152244,3.0,0.0,13.7625,1.0,13.2751,2.0,13.1012,,,,,,,,,,
1,LB__LBtran,12.339633333333333,0.27347622078223416,3.0,3.0,12.0938,4.0,12.2909,5.0,12.6342,,,,,,,,,,
2,LB__LBstat,11.962933333333334,0.38711027283363775,3.0,6.0,12.3719,7.0,11.9147,8.0,11.6022,,,,,,,,,,
3,LB__LBGexp,13.6437,0.18390679704676519,3.0,9.0,13.4466,10.0,13.8107,11.0,13.6738,,,,,,,,,,
4,LB__LBGtran,13.672450000000001,0.2795193106030427,2.0,12.0,13.4748,13.0,13.8701,,,,,,,,,,,,
5,LB__LBGstat,12.394866666666665,0.4406689271248127,3.0,14.0,12.3114,15.0,12.0019,16.0,12.8713,,,,,,,,,,
6,Life Cycle__S0,11.834133333333334,0.1504719353678073,3.0,17.0,11.729,18.0,12.0065,19.0,11.7669,,,,,,,,,,
7,Life Cycle__S1,12.730466666666667,0.16774779680619736,3.0,20.0,12.6703,21.0,12.6011,22.0,12.92,,,,,,,,,,
8,Life Cycle__S2,12.017333333333333,0.3427558654980737,3.0,23.0,12.2555,24.0,12.172,25.0,11.6245,,,,,,,,,,
9,Life Cycle__S3,12.318100000000001,0.35525044686812124,2.0,26.0,12.0669,27.0,12.5693,,,,,,,,,,,,
10,Life Cycle__S4,12.098566666666665,0.4642417186480908,3.0,28.0,12.6147,29.0,11.9659,30.0,11.7151,,,,,,,,,,
11,Life Cycle__S5,11.9632,0.18306640871552624,3.0,31.0,11.7861,32.0,11.9518,33.0,12.1517,,,,,,,,,,
12,Life Cycle__S6,10.3915,1.2461904371781571,8.0,34.0,11.0134,35.0,8.5681,36.0,11.0622,37.0,10.8797,38.0,8.237,39.0,10.7423,40.0,11.2841,41.0,11.3452
13,Life Cycle__S7,11.161266666666668,0.25209054590232705,3.0,42.0,11.2487,43.0,10.8771,44.0,11.358,,,,,,,,,,
14,Life Cycle__S8,10.113199999999999,0.5325928275897086,2.0,45.0,10.4898,46.0,9.7366,,,,,,,,,,,,
