,PP_0551
SRX8894563,0.6645698255000001
SRX8894564,0.5788437685000005
SRX8894565,0.5592233255000005
SRX8894566,0.6142075084999998
SRX8894567,0.7189601645000003
SRX8894568,0.4620321045000004
SRX8245718,0.0040746985000001
SRX8245719,0.0935117324999996
SRX8245720,-0.0163545024999995
SRX8245721,-0.0812319285000002
SRX8245722,0.0050139835000004
SRX8245723,0.5002435405000005
SRX8245724,0.2080380195
SRX8245725,0.0603558744999999
SBRG_IL__IL3__1,0.4793605814999999
SBRG_IL__IL3__2,0.6459660464999999
SRX8245728,-0.3095548514999997
SRX8245729,-0.5777739044999999
SRX8245730,-0.0764778604999998
SRX8245731,-0.1293085864999996
SRX8245732,0.0060180704999996
SRX8245733,0.0894688805000001
SBRG_IL__wt__1,0.1715052244999997
SBRG_IL__wt__2,-0.0740797444999996
SRX8245726,-0.1392803014999994
SRX8245727,-0.0316942014999996
SRX8894553,0.1018924835000003
SRX8894554,0.3430758205000002
SRX8894555,0.3135881545000005
SRX8894556,0.5497985095000004
SRX8894557,0.5682412174999998
SRX8894558,0.6569468235000002
SRX8894559,0.5385618855000001
SRX8894560,0.2233254305000001
SBRG_UNeb__coum__1,0.4717549216666672
SBRG_UNeb__coum__2,0.3507937896666666
SBRG_UNeb__coum__3,0.2218606796666664
SBRG_UNeb__coumferul__1,0.0993358376666666
SBRG_UNeb__coumferul__2,0.2656540536666671
SBRG_UNeb__coumferul__3,0.461812421666667
SBRG_UNeb__ferulate__1,0.3914591226666664
SBRG_UNeb__ferulate__2,0.3510708926666668
SBRG_UNeb__ferulate__3,0.3434339866666667
SBRG_UNeb__glc__1,-0.0044549833333333
SBRG_UNeb__glc__2,-0.0255980133333331
SBRG_UNeb__glc__3,0.0300529966666669
SRX5659920,-0.1021859210000002
SRX5659925,0.1021859210000002
SRX5704140,-0.16356685
SRX5704141,0.1900823009999999
SRX5704142,-0.2042413060000001
SRX5704143,-0.3147795750000002
SRX5704144,-0.1146889890000002
SRX5704145,0.017465923
SRX5704146,0.2654880070000001
SRX5704147,0.1038057449999998
SRX5704148,0.282896622
SRX5704149,-0.2263125330000002
SRX5704150,0.172725582
SRX5704151,0.367312558
SRX5704152,0.3689743519999999
SRX5704153,0.1199207979999998
SRX5704154,-0.3360253929999999
SRX5704155,0.0529638339999998
SRX5704156,-0.101243631
SRX5704157,-0.3088841599999998
SRX5704158,-0.077299247
SRX5704159,0.2252696300000001
SRX5704160,0.0770260600000001
SRX5704161,0.0160916929999999
SRX5704162,-0.434724868
SRX5704163,-0.096862749
SRX5704164,-0.2054075019999999
SRX5704165,0.1551245589999998
SRX5704166,-0.659330067
SRX5704167,-0.1070951909999999
SRX5704168,-0.1725805240000002
SRX5704169,0.034998839
SRX5704170,0.4888025179999999
SRX5704171,0.2642094949999998
SRX5704172,-0.4410042290000002
SRX5704173,0.0908160559999999
SRX5704174,-0.453424601
SRX5704175,-0.2642604290000001
SRX4552613,0.1459137605
SRX4552614,0.6162813685000001
SRX4552615,0.1199749534999998
SRX4552616,0.3098015524999997
SRX4552617,0.3111052724999998
SRX4552618,0.0986585225
SRX4552619,-0.1534396395000001
SRX4552621,0.1534396395000001
SRX4552622,0.4805944255000005
SRX4552623,0.1125692465000005
SRX4552624,-0.0059084924999996
SRX7195897,-0.0838551376666671
SRX7195898,0.1206121173333327
SRX7195899,-0.0367569796666664
SRX7195900,0.4622604143333335
SRX7195901,0.1764824543333327
