sample,BSU06060
LBexp_1,13.065
LBexp_2,12.7366
LBexp_3,12.5617
LBtran_1,12.0644
LBtran_2,11.9394
LBtran_3,12.0461
LBstat_1,10.8724
LBstat_2,10.7484
LBstat_3,10.6295
LBGexp_1,12.8782
LBGexp_2,12.6655
LBGexp_3,13.001
LBGtran_2,11.957
LBGtran_3,12.3356
LBGstat_1,11.4999
LBGstat_2,11.470999999999998
LBGstat_3,11.6142
S0_1,11.4681
S0_2,11.5892
S0_3,11.4736
S1_1,13.2076
S1_2,12.998
S1_3,13.2304
S2_1,12.3434
S2_2,12.3236
S2_3,11.9017
S3_1,11.5807
S3_2,11.5774
S4_1,11.0015
S4_2,10.8069
S4_3,10.5182
S5_1,10.2222
S5_2,10.3303
S5_3,10.6205
S6_1,9.5322
S6_2,8.365
S6_3,9.7792
S6/t_1,9.3869
S6/t_2,8.165
S6_4,9.2488
S6_5,9.6792
S6_6,9.5962
S7_4,10.1314
S7_5,10.0427
S7_6,10.2975
S8_4,9.7408
S8_5,9.9599
G135_1,13.0609
G135_3,11.2424
G150_1,12.8396
G150_2,13.441
G150_3,13.2959
G180_1,12.8333
G180_2,13.1572
G180_3,12.488
C30_1,11.2182
C30_2,11.4589
C90_1,12.7214
C90_2,12.8
BI_1,12.0516
BI_2,12.1959
BC_2,12.0907
BC/t_1,11.3805
BC/t_2,11.9675
BC_1,11.6951
Sw_1,12.126
Sw_2,12.9208
BT_1,11.4964
BT_2,10.6565
B36_1,11.7156
B36_2,11.5011
B60_1,11.6782
B60_2,11.8183
M9exp_1,12.6107
M9exp_2,12.2225
M9exp_3,12.0782
M9tran_1,11.8306
M9tran_2,11.9317
M9tran_3,12.1269
M9stat_1,9.6507
M9stat_2,9.8996
M9stat_3,9.5904
M+G_1,12.3837
M+G_2,12.2378
M+G_3,12.1796
Glu_1,12.4299
Glu_2,12.3973
Glu_3,12.3456
Fru_1,12.0814
Fru_2,12.5546
Fru_3,11.7442
Mal_1,11.5562
Mal_2,11.7527
Mal_3,12.1918
G+S_2,11.7754
G+S_3,11.7121
Pyr_1,10.5277
Pyr_2,11.5602
Pyr_3,11.4322
Gly_1,10.8842
Gly_2,11.9561
Gly_3,10.4992
Glucon_1,11.2875
Glucon_2,11.5008
Glucon_3,10.3798
aero_1,13.1759
aero_2,12.2116
aero_3,12.9499
nit_1,11.7509
nit_2,12.0615
nit_3,11.6566
ferm_1,11.693
ferm_2,11.43
ferm_3,11.6377
T-5.40H_1,12.755999999999998
T-4.40H_1,12.4679
T-3.40H_1,12.5606
T-2.40H_1,12.1193
T-1.40H_1,12.127
T-1.10H_1,12.2191
T-0.40H_1,12.279000000000002
T0.0H_1,12.1497
T0.30H_1,10.6357
T1.0H_1,10.382
T1.30H_1,10.3117
T2.0H_1,10.2247
T2.30H_1,11.2809
T3.0H_1,10.7822
T3.30H_1,11.3575
T4.0H_1,11.4723
T5.0H_1,10.8173
HPh_1,12.6047
HPh_2,12.1712
HPh_3,12.3823
LPh_1,12.7086
LPh_2,13.1391
LPh_3,12.6489
LPhT_1,11.5836
LPhT_2,11.7357
LPhT_3,12.1241
SMMPr_1,12.0307
SMMPr_2,12.1523
SMMPr_3,12.4881
HiTm_1,12.2649
HiTm_2,12.0511
HiTm_3,12.2444
LoTm_1,11.6843
LoTm_2,11.5621
LoTm_3,11.4536
HiOs_1,12.3708
HiOs_2,12.0559
HiOs_3,12.2288
BMM_1,12.634
BMM_2,12.4469
BMM_3,12.5665
Heat_1,13.612
Heat_2,13.4767
Heat_3,13.5243
Cold_1,12.1809
Cold_2,11.8403
Cold_3,11.3729
Etha_1,12.1479
Etha_2,11.9848
Etha_3,12.2342
SMM_1,12.2028
SMM_2,12.0956
SMM_3,12.0532
Salt_1,13.2394
Salt_2,13.3364
Salt_3,13.4312
Mt0_1,12.9433
Mt0_3,13.1157
M0t45_1,12.5467
M0t45_2,12.7747
M0t45_3,12.86
M0t90_1,10.5262
M0t90_2,11.3511
M0t90_3,11.3568
M40t45_1,13.5397
M40t45_2,13.9328
M40t45_3,14.0599
M40t90_1,12.6637
M40t90_2,13.4787
M40t90_3,13.7078
dia0_1,12.5434
dia0_2,12.925999999999998
dia0_3,12.8272
dia5_1,13.959
dia5_2,14.1363
dia5_3,14.0928
dia15_1,15.2008
dia15_2,14.5177
dia15_3,12.6513
Diami_1,13.9787
Diami_2,14.8623
Diami_3,14.5491
Paraq_1,12.6984
Paraq_2,13.5438
Paraq_3,11.8972
H2O2_1,14.0645
H2O2_2,14.4555
H2O2_3,14.1985
Oxctl_1,12.2565
Oxctl_2,12.3228
Oxctl_3,13.139
GM-0.1_1,11.5582
GM-0.2_1,11.5439
GM+5_1,11.712
GM+15_1,11.8019
GM+25_1,12.4577
GM+45_1,12.2343
GM+60_1,12.2776
GM+90_1,12.4107
GM+120_1,11.0933
GM+150_1,12.0091
GM-0.1_2,12.4655
GM-0.2_2,12.2877
GM+5_2,12.0843
GM+10_2,11.9834
GM+15_2,11.6529
GM+25_2,11.9874
GM+45_2,11.2765
GM+60_2,11.3309
GM+90_2,12.2353
GM+150_2,11.479
GM-0.1_3,12.4446
GM-0.2_3,12.3786
GM+5_3,12.2341
GM+10_3,11.052
GM+15_3,11.7496
GM+25_3,11.495
GM+45_3,10.8561
GM+60_3,11.4091
GM+90_3,12.3008
GM+120_3,12.186
GM+150_3,12.3463
MG-0.1_1,11.9533
MG+5_1,11.826
MG+10_1,12.6707
MG+15_1,11.8684
MG+25_1,12.3962
MG+45_1,12.1003
MG+120_1,11.1512
MG+150_1,11.7695
MG-0.1_2,11.0958
MG-0.2_2,11.7643
MG+5_2,11.8358
MG+10_2,12.0772
MG+15_2,12.9437
MG+25_2,11.7979
MG+45_2,11.3814
MG+60_2,12.0912
MG+90_2,11.5335
MG+120_2,12.4562
MG-0.1_3,12.501
MG-0.2_3,11.9306
MG+5_3,12.0406
MG+10_3,11.1944
MG+15_3,12.4109
MG+25_3,12.5998
MG+45_3,12.8383
MG+60_3,11.9894
MG+90_3,12.3641
MG+120_3,12.2197
MG+150_3,11.4824
