,ABUW_4032
SRX3737100,0.0
SRX3737101,0.0
SRX3737103,0.0
SRX3737104,0.0
SRX3737105,0.0
SRX3737106,0.0
SRX3737107,0.0
SRX3737108,0.0
SRX3737109,0.0
SRX3737110,0.0
SRX3737111,0.0
Abaum_0017,0.3587652464
Abaum_0018,0.8832390266
Abaum_0019,0.8145318951
Abaum_0020,1.9581377885000002
Abaum_0021,2.8484630754999998
Abaum_0022,-0.2202357029
Abaum_0023,-0.3587652464
Abaum_0024,1.6424688222000001
Abaum_0025,2.8165779492
Abaum_0026,0.20846337680000002
SRX3141471,-0.37792893310000003
SRX3141472,-0.21159954490000002
SRX3141473,-0.1484038791
SRX3141474,0.360003424
SRX3141475,-2.2048360001
SRX3141476,-1.7697148007
SRX3141477,-1.3344079975
SRX3141478,-0.5279374991
SRX3141479,-0.21338424800000003
SRX8944518,-0.0045629974
SRX8944519,-0.0774065621
SRX8944520,0.0301652373
SRX8944521,0.0653732939
SRX8944522,-0.0256022399
SRX8944523,0.597965696
SRX5930997,0.0989282602
SRX5930998,-1.6946711119
SRX5930999,1.5957428517
SRX5931001,-0.6374918895
SRX5931002,-1.8422871797
SRX4488546,0.5184049112
SRX4488547,-0.3174704011
SRX4488548,0.5588162708000001
SRX4488549,-0.20093451010000002
SRX4488550,1.9259696426000001
SRX4488551,0.7090560637000001
SRX4488552,2.2961513002
SRX4488553,4.6348577613
SRX4488554,1.2914294895
SRX4488555,3.6743492211
SRX4488556,2.1909966925
SRX4488557,1.6967427462
SRX2568047,-0.3227815251
SRX2568048,-0.6151858637000001
SRX2568049,-0.5615424560000001
SRX2568050,-1.2031074527
SRX2568051,-0.8509831992
SRX2568052,-0.7070651396000001
SRX2568053,0.1463382424
SRX2568054,1.6620504792
SRX2568055,-0.3447696002
SRX2568056,-0.26501244160000004
SRX2568057,0.29336175070000003
SRX2568058,-0.5361216859
SRX2568059,1.5550100286
SRX2568060,2.0205075946
SRX2568061,1.6509918304
SRX2568062,0.8869571655
SRX2568063,0.0954788423
SRX2568064,-0.9824360077000001
Abaum_0001,-0.6438235068
Abaum_0002,-0.626509654
Abaum_0003,0.1027386282
Abaum_0004,0.3046960084
Abaum_0005,0.8690495030000001
Abaum_0006,0.3583916371
Abaum_0007,-0.21916429440000001
Abaum_0008,-0.2681915931
Abaum_0009,-0.9271688175
Abaum_0010,-0.2918101024
Abaum_0011,-0.08444043670000001
Abaum_0012,0.08444043670000001
Abaum_0013,-0.8350913743
Abaum_0014,-0.2756653451
Abaum_0015,-0.18750773910000001
Abaum_0016,-0.2985045911
ERX1221046,0.0
ERX1221048,0.0
ERX1221049,0.0
ERX1221050,0.0
ERX1221052,0.0
ERX1221053,0.0
ABNM035,-0.6580869945000001
ABNM036,0.6580869945000001
ABNM037,0.4022530065
ABNM038,-1.8251925165
ABNM041,-1.5825531205
ABNM042,-0.6377057865
ABNM019,-0.1020657963
ABNM020,0.1020657963
ABNM021,-0.8877588914000001
ABNM022,-0.2481412053
ABNM023,-1.3498124398
ABNM024,-1.14864092
ABNM025,-0.7494784609
ABNM026,-0.420387224
ABNM027,0.28569356700000004
ABNM028,-0.28569356700000004
ABNM029,0.0104520306
ABNM030,-0.0136234531
ABNM031,0.0203523453
ABNM032,-0.3613298578
ABNM033,0.2608103043
ABNM034,-0.22531183000000002
ABNM001,0.1758741268
ABNM002,-0.1758741268
ABNM003,-1.2598162391
ABNM004,-0.4618683498
ABNM005,-2.9296064822
ABNM006,-1.2844290314
ABNM007,-5.353172636
ABNM008,-1.7660715121
ABNM009,-3.3882593854
ABNM010,-0.9155371515
ABNM043,-0.26231554700000004
ABNM044,0.26231554700000004
ABNM045,-3.90196552
ABNM046,-3.90196552
ABNM047,1.9445557070000001
ABNM048,1.5147445290000001
ABNM011,0.16025293340000002
ABNM012,-0.16025293340000002
ABNM013,0.0984611546
ABNM014,-0.2839451689
ABNM015,-0.2387957984
ABNM016,-0.44630739210000003
ABNM017,-0.5126718556000001
ABNM018,-0.3224790866
