,BSU05409
M9exp_1,7.9361
M9exp_2,7.8723
M9exp_3,7.5472
M9tran_1,7.9593
M9tran_2,7.8846
M9tran_3,7.7915
M9stat_1,7.9813
M9stat_2,8.0832
M9stat_3,7.8085
MG-0.1_1,7.5571
MG-0.1_2,7.0655
MG-0.1_3,7.8681
MG-0.2_2,7.3628
MG-0.2_3,8.0217
MG+5_1,8.0768
MG+5_2,7.1452
MG+5_3,8.0169
MG+10_1,7.6521
MG+10_2,7.4053
MG+10_3,8.1511
MG+15_1,7.56
MG+15_2,8.2543
MG+15_3,7.8492
MG+25_1,7.6135
MG+25_2,7.5778
MG+25_3,7.7111
MG+45_1,7.8079
MG+45_2,7.1796
MG+45_3,7.7525
MG+60_2,7.6431
MG+60_3,7.8547
MG+90_2,7.0124
MG+90_3,7.525
MG+120_1,7.6322
MG+120_2,7.7095
MG+120_3,7.5824
MG+150_1,7.9311
MG+150_3,7.8136
GM-0.1_1,7.4541
GM-0.1_2,7.6142
GM-0.1_3,7.9705
GM-0.2_1,7.9909
GM-0.2_2,8.1691
GM-0.2_3,7.5113
GM+5_1,7.4511
GM+5_2,7.3889999999999985
GM+5_3,7.6677
GM+10_2,7.47
GM+10_3,7.1960000000000015
GM+15_1,7.5425
GM+15_2,7.6712
GM+15_3,7.8594
GM+25_1,7.795
GM+25_2,7.7846
GM+25_3,7.8361
GM+45_1,7.6406
GM+45_2,7.0699
GM+45_3,8.042
GM+60_1,7.5103
GM+60_2,7.2166
GM+60_3,7.8858
GM+90_1,7.855
GM+90_2,8.2008
GM+90_3,8.0886
GM+120_1,7.7931
GM+120_3,8.5045
GM+150_1,8.0409
GM+150_2,7.1644
GM+150_3,7.9652
BT_1,7.5554
BT_2,7.4527
B36_1,7.2034
B36_2,7.3747
B60_1,7.3399
B60_2,7.741
S0_1,6.9283
S0_2,7.2757
S0_3,7.4474
S1_1,7.8785
S1_2,7.8789
S1_3,7.8344
S2_1,8.038
S2_2,7.6265
S2_3,7.6438
S3_1,8.1593
S3_2,8.0458
S4_1,8.7414
S4_2,8.4969
S4_3,8.306000000000001
S5_1,8.469
S5_2,9.0126
S5_3,8.721
S6_1,8.636000000000001
S6_2,8.0856
S6_3,8.7825
S6/t_1,8.994
S6/t_2,7.7832
S6_4,8.6483
S6_5,8.8213
S6_6,8.6787
S7_4,9.4652
S7_5,9.3805
S7_6,9.7373
S8_4,9.0915
S8_5,9.4892
G135_1,8.2004
G135_3,7.7131
G150_1,7.9033
G150_2,7.8636
G150_3,8.1601
G180_1,8.0453
G180_2,8.074
G180_3,7.5501
T-5.40H_1,7.6419
T-4.40H_1,7.5891
T-3.40H_1,7.6512
T-2.40H_1,7.4954
T-1.40H_1,7.6458
T-1.10H_1,7.3284
T-0.40H_1,7.3591
T0.0H_1,7.2405
T0.30H_1,7.9847
T1.0H_1,7.7055
T1.30H_1,8.0446
T2.0H_1,8.0918
T2.30H_1,8.0052
T3.0H_1,7.6863
T3.30H_1,7.9806
T4.0H_1,7.9658
T5.0H_1,7.9787
LBexp_1,7.7735
LBexp_2,7.5926
LBexp_3,7.5318
LBtran_1,7.6249
LBtran_2,7.2895
LBtran_3,7.4283
LBstat_1,7.4334
LBstat_2,7.6137
LBstat_3,7.6829
LBGexp_1,7.55
LBGexp_2,7.9475
LBGexp_3,7.6505
LBGtran_2,7.6987
LBGtran_3,7.8768
LBGstat_1,7.724
LBGstat_2,7.5452
LBGstat_3,8.0312
Mt0_1,7.7478
Mt0_3,7.6638
M0t45_1,7.5669
M0t45_2,7.6793
M0t45_3,7.5258
M0t90_1,7.5733
M0t90_2,7.4511
M0t90_3,7.5063
M40t45_1,7.582000000000002
M40t45_2,7.6377
M40t45_3,7.524
M40t90_1,7.4955
M40t90_2,7.2577
M40t90_3,7.4186
dia0_1,7.4927
dia0_2,7.7415
dia0_3,7.4993
dia5_1,7.5467
dia5_2,7.745
dia5_3,7.5447
dia15_1,7.9257
dia15_2,8.1566
dia15_3,7.9849
C30_1,9.2306
C30_2,9.1541
C90_1,8.7557
C90_2,7.7454
SMM_1,7.6257
SMM_2,7.4808
SMM_3,7.4429
Salt_1,7.4413
Salt_2,7.3853
Salt_3,7.4375
M+G_1,9.0087
M+G_2,7.6439
M+G_3,7.7407
Glu_1,8.4221
Glu_2,7.9013
Glu_3,7.9164
Fru_1,7.7026
Fru_2,7.8969
Fru_3,7.8078
Mal_1,7.1943
Mal_2,7.7916
Mal_3,7.5882
G+S_2,7.8702
G+S_3,8.3383
Pyr_1,8.1001
Pyr_2,7.9634
Pyr_3,8.2772
Gly_1,7.6608
Gly_2,7.8067
Gly_3,8.0325
Glucon_1,8.4819
Glucon_2,8.2505
Glucon_3,8.3534
BI_1,7.4382
BI_2,7.6366
BC_2,7.4621
BC/t_1,7.7332
BC/t_2,9.0959
BC_1,7.4899
Sw_1,6.7905
Sw_2,6.9216
BMM_1,7.6527
BMM_2,7.6174
BMM_3,7.8203
Heat_1,8.1666
Heat_2,7.7891
Heat_3,8.1106
Cold_1,7.3327
Cold_2,7.4853
Cold_3,7.5296
Etha_1,7.8704
Etha_2,7.94
Etha_3,7.6553
SMMPr_1,7.2532
SMMPr_2,7.4686
SMMPr_3,7.6293
HiTm_1,7.5353
HiTm_2,7.671
HiTm_3,7.9427
LoTm_1,7.4193
LoTm_2,7.5359
LoTm_3,7.579
HiOs_1,7.7013
HiOs_2,7.7913
HiOs_3,7.7793
Oxctl_1,8.517999999999999
Oxctl_2,8.248
Oxctl_3,8.0739
Diami_1,8.1383
Diami_2,7.9587
Diami_3,8.442
Paraq_1,8.4159
Paraq_2,8.162
Paraq_3,7.6439
H2O2_1,8.2734
H2O2_2,8.3163
H2O2_3,8.4397
HPh_1,8.3264
HPh_2,7.7665
HPh_3,8.1903
LPh_1,8.043
LPh_2,8.1861
LPh_3,8.0997
LPhT_1,8.45
LPhT_2,8.192
LPhT_3,8.2063
aero_1,7.7611
aero_2,7.3571
aero_3,7.3673
nit_1,7.5102
nit_2,7.4976
nit_3,7.7598
ferm_1,7.7242
ferm_2,7.2359
ferm_3,7.8939
