,ABUW_0176
SRX3737100,1.7351045486
SRX3737101,1.4630532074
SRX3737103,1.9208214294000001
SRX3737104,0.31614947990000003
SRX3737105,-0.151722363
SRX3737106,0.014141596800000001
SRX3737107,-0.1785687138
SRX3737108,-0.6010291207
SRX3737109,-0.9232403266
SRX3737110,0.0003061741
SRX3737111,-0.0672542556
Abaum_0017,-0.0427779562
Abaum_0018,-1.0413418896
Abaum_0019,-1.0254463677
Abaum_0020,-1.9645504298
Abaum_0021,-1.2336632932
Abaum_0022,0.12052626420000001
Abaum_0023,0.0427779562
Abaum_0024,-2.3968664544
Abaum_0025,-1.1934346630000001
Abaum_0026,-0.0158320592
SRX3141471,0.287026636
SRX3141472,0.4627090266
SRX3141473,-0.5549237621
SRX3141474,0.0922147355
SRX3141475,-0.061655159300000005
SRX3141476,-0.3445271653
SRX3141477,0.1166315928
SRX3141478,-0.1313869091
SRX3141479,0.25728315900000004
SRX8944518,-0.019396314600000002
SRX8944519,-0.0988242453
SRX8944520,-0.0363211627
SRX8944521,-0.0170246088
SRX8944522,0.055717477300000005
SRX8944523,0.4513594661
SRX5930997,0.0086669739
SRX5930998,-0.1543567159
SRX5930999,0.145689742
SRX5931001,-0.5152424796
SRX5931002,-0.7156952855000001
SRX4488546,1.1458642529
SRX4488547,-0.43905533830000004
SRX4488548,0.16839548710000002
SRX4488549,-0.7068089146000001
SRX4488550,1.958920279
SRX4488551,1.8271203330999999
SRX4488552,0.5134566536
SRX4488553,0.3140115133
SRX4488554,0.3600163393
SRX4488555,-0.23312904180000002
SRX4488556,0.1363668099
SRX4488557,-0.247084615
SRX2568047,-5.6347139717
SRX2568048,-5.581436941
SRX2568049,-4.6116978386
SRX2568050,-4.9910204538
SRX2568051,-4.9547177565
SRX2568052,-4.8346540163
SRX2568053,-3.6249646674
SRX2568054,-4.4252951279
SRX2568055,-5.4764628955
SRX2568056,-4.9694785663
SRX2568057,-5.125954905
SRX2568058,-4.8292882951
SRX2568059,0.0448180355
SRX2568060,0.3332005062
SRX2568061,0.0674830522
SRX2568062,-0.0807864563
SRX2568063,0.10906796560000001
SRX2568064,-0.0282815093
Abaum_0001,-0.7371144787
Abaum_0002,-0.8370448834
Abaum_0003,-0.9147090343000001
Abaum_0004,-1.1277528562
Abaum_0005,-0.48057878600000004
Abaum_0006,-0.9337456615
Abaum_0007,-1.0173326367
Abaum_0008,-0.6854260956
Abaum_0009,-0.4788108781
Abaum_0010,-0.3254177001
Abaum_0011,-0.11894750330000001
Abaum_0012,0.11894750330000001
Abaum_0013,-0.44761574730000003
Abaum_0014,-0.7998020579
Abaum_0015,-0.4190015805
Abaum_0016,-0.9694762883
ERX1221046,0.13961340690000001
ERX1221048,-0.3202608832
ERX1221049,0.1806474763
ERX1221050,-0.1970992171
ERX1221052,0.33702810850000003
ERX1221053,0.0595594001
ABNM035,0.1698019145
ABNM036,-0.1698019145
ABNM037,1.2521929185
ABNM038,-2.9145565775
ABNM041,0.8015509135000001
ABNM042,0.1276871775
ABNM019,-0.19575929690000002
ABNM020,0.19575929690000002
ABNM021,0.20147538480000002
ABNM022,0.1396362857
ABNM023,-0.9097446748
ABNM024,-0.3541733734
ABNM025,-0.8068779496
ABNM026,-1.6547688266
ABNM027,0.4450432925
ABNM028,-0.4450432925
ABNM029,0.4565997953
ABNM030,-0.8149285262
ABNM031,-0.5917831481
ABNM032,-0.9727250271000001
ABNM033,-0.4709447976
ABNM034,-0.12121017220000001
ABNM001,-0.0055149769
ABNM002,0.0055149769
ABNM003,0.0004314737
ABNM004,0.35506161750000004
ABNM005,-1.3529581758
ABNM006,-0.2943577307
ABNM007,-0.39141998440000003
ABNM008,-0.9199937822
ABNM009,-0.6836308657
ABNM010,0.6817011588
ABNM043,0.11595870150000001
ABNM044,-0.11595870150000001
ABNM045,-0.7928999225000001
ABNM046,-0.1583971105
ABNM047,1.1142378655
ABNM048,0.9104072515
ABNM011,0.078920795
ABNM012,-0.078920795
ABNM013,0.0874230438
ABNM014,-0.6240344927
ABNM015,0.0005934874
ABNM016,-0.7395855506
ABNM017,-0.3623345317
ABNM018,-0.1625850131
