,new_737348_737602
LBexp_1,13.403
LBexp_2,12.271
LBexp_3,12.3955
LBtran_1,9.559
LBtran_2,10.1327
LBtran_3,10.2921
LBstat_1,9.5702
LBstat_2,9.6669
LBstat_3,9.223
LBGexp_1,13.3668
LBGexp_2,12.3216
LBGexp_3,12.8627
LBGtran_2,10.9824
LBGtran_3,11.899000000000001
LBGstat_1,12.6866
LBGstat_2,12.1243
LBGstat_3,11.1915
S0_1,10.5275
S0_2,10.928
S0_3,10.779
S1_1,11.3372
S1_2,11.2222
S1_3,11.324
S2_1,10.9231
S2_2,9.9485
S2_3,9.1622
S3_1,11.8349
S3_2,12.4586
S4_1,12.0353
S4_2,11.3963
S4_3,10.4163
S5_1,10.9821
S5_2,11.0244
S5_3,11.0874
S6_1,10.341
S6_2,8.0888
S6_3,10.8645
S6/t_1,10.1078
S6/t_2,7.8015
S6_4,10.3378
S6_5,10.9399
S6_6,10.765
S7_4,10.532399999999999
S7_5,10.4854
S7_6,10.7386
S8_4,10.3027
S8_5,9.9784
G135_1,13.3161
G135_3,11.4884
G150_1,12.847
G150_2,14.0083
G150_3,13.732
G180_1,13.565
G180_2,13.6949
G180_3,12.9177
C30_1,12.8468
C30_2,13.0926
C90_1,10.6188
C90_2,10.4774
BI_1,11.1478
BI_2,11.7206
BC_2,10.3766
BC/t_1,10.037
BC/t_2,10.5634
BC_1,10.3103
Sw_1,9.9826
Sw_2,10.4231
BT_1,10.2265
BT_2,9.3223
B36_1,10.6177
B36_2,10.6281
B60_1,10.3159
B60_2,10.8241
M9exp_1,12.2306
M9exp_2,11.8023
M9exp_3,11.7039
M9tran_1,10.9626
M9tran_2,10.854800000000001
M9tran_3,11.2687
M9stat_1,9.8052
M9stat_2,9.1345
M9stat_3,9.3879
M+G_1,11.4622
M+G_2,11.8804
M+G_3,11.6021
Glu_1,12.1911
Glu_2,12.2703
Glu_3,12.3021
Fru_1,11.8118
Fru_2,11.797
Fru_3,11.7224
Mal_1,10.2262
Mal_2,11.1685
Mal_3,11.1112
G+S_2,11.0647
G+S_3,11.1205
Pyr_1,10.6192
Pyr_2,10.7799
Pyr_3,10.8702
Gly_1,9.832699999999999
Gly_2,10.2326
Gly_3,8.761800000000001
Glucon_1,11.1003
Glucon_2,11.4049
Glucon_3,10.8192
aero_1,13.0906
aero_2,11.1931
aero_3,12.3533
nit_1,11.0712
nit_2,10.8072
nit_3,10.6674
ferm_1,10.9413
ferm_2,10.5532
ferm_3,11.5093
T-5.40H_1,12.2138
T-4.40H_1,11.9541
T-3.40H_1,11.580400000000001
T-2.40H_1,11.1092
T-1.40H_1,10.9438
T-1.10H_1,11.0607
T-0.40H_1,11.0567
T0.0H_1,10.5207
T0.30H_1,9.4744
T1.0H_1,9.4768
T1.30H_1,9.4886
T2.0H_1,10.205
T2.30H_1,10.520199999999999
T3.0H_1,9.9135
T3.30H_1,10.5531
T4.0H_1,10.6831
T5.0H_1,10.1193
HPh_1,13.2147
HPh_2,12.6831
HPh_3,13.0764
LPh_1,12.9435
LPh_2,13.2775
LPh_3,12.7377
LPhT_1,11.028
LPhT_2,10.5424
LPhT_3,10.8178
SMMPr_1,11.3615
SMMPr_2,11.221
SMMPr_3,11.6065
HiTm_1,9.9514
HiTm_2,10.8292
HiTm_3,11.2148
LoTm_1,11.1388
LoTm_2,11.1691
LoTm_3,11.1238
HiOs_1,10.627
