,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.08034611394727519,3.0,0.0,0.0682643297,1.0,-0.0885424947,2.0,0.020278165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.2247797927,0.49347988554497924,3.0,3.0,-1.5099923615000002,4.0,-1.5093886068,5.0,-0.6549584098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.5681008294999998,0.1092971214814822,3.0,6.0,-1.5636876243,7.0,-1.6795377094,8.0,-1.4610771547999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,9.523806346730827e-12,0.15375573437640533,21.0,9.0,0.0431077982,10.0,-0.047761702100000004,11.0,-0.2827113624,12.0,0.028034228300000002,13.0,-0.0362997526,14.0,0.0600877442,15.0,-0.1127210771,16.0,-0.22237231740000002,17.0,-0.16053917850000002,18.0,0.1429565561,19.0,-0.16373915290000002,20.0,-0.0330525062,21.0,0.0226422017,22.0,0.12222252680000001,23.0,0.2224305154,24.0,0.2972949284,25.0,0.1993800739,26.0,0.1588854271,27.0,-0.0074079249000000005,28.0,-0.1456835397,29.0,-0.0847534861
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.04444105443809524,0.27345772338113533,21.0,30.0,0.0886698185,31.0,-0.080846045,32.0,-0.2182336507,33.0,0.1639225175,34.0,-0.0587359607,35.0,0.43014504000000003,36.0,0.3124617617,37.0,0.0669615699,38.0,-0.1085329409,39.0,0.3085496775,40.0,0.2858278708,41.0,-0.14909170060000002,42.0,-0.28807939390000004,43.0,-0.1412444207,44.0,-0.0245321373,45.0,-0.1359489622,46.0,-0.8577063305,47.0,-0.2526743806,48.0,-0.08734484540000001,49.0,-0.0882319657,50.0,-0.0985976649
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.02238006639825985,3.0,51.0,-0.0257870324,52.0,0.0143560797,53.0,0.0114309527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.390416447525,0.3013092667301096,4.0,54.0,-0.8331858710000001,55.0,-0.3110589602,56.0,-0.2533497661,57.0,-0.16407119280000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.027490411569565058,4.0,58.0,0.0318695585,59.0,0.0008021667,60.0,0.0026000179,61.0,-0.0352717431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.07238088552500001,0.03393397881214098,4.0,62.0,-0.0642625662,63.0,-0.0582757091,64.0,-0.0451341939,65.0,-0.12185107290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.101145043425,0.030493182360861248,4.0,66.0,-0.1434242133,67.0,-0.0871057204,68.0,-0.1012751593,69.0,-0.07277508070000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.050015695150000004,0.03732878970927677,4.0,70.0,0.0940914695,71.0,0.0401106529,72.0,0.0050402555,73.0,0.060820402700000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,0.0,0.2857933511807636,6.0,74.0,0.23605332510000002,75.0,0.2453576587,76.0,0.2770331145,86.0,-0.35514036060000004,88.0,-0.1373530732,90.0,-0.2659506645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.057316055450000014,0.10951617688751594,6.0,77.0,-0.1692260257,78.0,-0.130981819,79.0,-0.0630676217,87.0,0.0750070458,89.0,-0.13443301500000002,91.0,0.07880510290000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.11952878753333333,0.05634758214049729,3.0,80.0,-0.1513106571,82.0,-0.054469930400000005,84.0,-0.1528057751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.5274039279666667,0.06404072768131386,3.0,81.0,-1.571998381,83.0,-1.4540213232,85.0,-1.5561920797000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.33333360913457e-11,0.0816581832163751,3.0,92.0,-0.0298869275,93.0,-0.0625041803,94.0,0.0923911077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.05667098783333333,0.05188173889377839,3.0,95.0,-0.11448042110000001,96.0,-0.0141549928,97.0,-0.0413775496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.1723614366,0.12253385648154894,3.0,98.0,0.0922906046,99.0,0.1113718934,100.0,0.3134218118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.04884011406666667,0.050994101112854254,3.0,101.0,0.09796359260000001,102.0,-0.0038385461,103.0,0.052395295700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.9417863283000001,0.029464757962314587,3.0,104.0,-0.9205286199,105.0,-0.9754207109,106.0,-0.9294096541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.6177660709666667,0.11264199997166909,3.0,107.0,-0.7475783167000001,108.0,-0.5599172706000001,109.0,-0.5458026256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,WT_vs_Del_fabT__THY_40°C_WT_stationary,-0.47564295593333333,0.12638539752177647,3.0,110.0,-0.46798739500000003,111.0,-0.6056821186,112.0,-0.3532593542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,WT_vs_Del_fabT__THY_40°C_Del_fabT_stationary,-0.5710829651666667,0.14792012209010885,3.0,113.0,-0.45278624980000004,114.0,-0.5235318483,115.0,-0.7369307974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
