,USA300HOU_RS04025
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.8951979564
USA300_LAC_U01-Set001_CAMHB_Control_1,6.3423374432
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.1044466424
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,6.4378675033
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,6.6688210093
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.7038697723
USA300_LAC_U01-Set001_CAMHB_Control_2,6.0797404471
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,6.2611437128
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,6.2994462544
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,6.0769116756
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.5499379094
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.5457722559
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.3998100535
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.098925476
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.2023950808
USA300_LAC_U01-Set001_R10LB_Control_1,5.8857859576
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.717139096
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.8261778070000005
USA300_LAC_U01-Set001_R10LB_Control_2,5.8032078516
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.5890780887
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.0165504965
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.8567641032
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.6464353161
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.1031182744
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.9338737394
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.7105734674
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.7977976176
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.4509807897
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.5295827687
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.6064067713
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.533702848
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.389668111
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.6595131573
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.3067086656
USA300_LAC_U01-Set004_CAMHB_Control_1,6.032972148
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,6.1641491045
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.9196738681
