,0
gene_id,rpsJ
name,rpsJ
operon,rpsJ-rplCDWB-rpsS-rplV-rpsC-rplP-rpmC-rpsQ
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,"['arcA', 'fnr', 'rpoD']"
link,<i>Not Available</i>
