k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,-0.02076009029522538,,,
6,Iron,False,0.0140005078073591,,,
4,UC-4,False,-0.00592379255220294,,,
5,Lead,False,0.005479686791077256,,,
14,UC-7,False,0.0053768505901098254,,,
3,Cadmium,False,-0.0042983928136527535,,,
7,Zinc - Steady,False,-0.0041216613585129385,,,
0,UC-1,False,-0.0020659844414331018,,,
12,Zinc - Intermediate,False,0.0015124766207272075,,,
8,Zinc - Fast,False,0.0014343903143890205,,,
2,UC-3,False,-0.0012491437990684061,,,
13,UC-6,False,0.0008193811046658082,,,
10,Copper,False,0.0007871775014791638,,,
1,UC-2,False,0.0005797136967885308,,,
9,UC-5,False,-0.00023690034237028242,,,
