,-0.07805886624280559,-0.03902943312140279,0.0,0.03902943312140279,0.07805886624280559,0.11708829936420836,0.15611773248561117,0.19514716560701398,0.23417659872841676,0.2732060318498195,0.31223546497122234,0.3512648980926252,0.3902943312140279,0.42932376433543074,0.46835319745683357,0.5073826305782363,0.5464120636996391,0.585441496821042,0.6244709299424447,0.6635003630638475
thresh,-0.09757358280350698,0.09757358280350698,1,,,,,,,,,,,,,,,,,
unreg,1,171,3869,163,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['osmB'],[],[],[],[],[],[],['ymgD'],[],['ymgG'],[],[],[],[],[]
