,-0.14825239388778524,-0.0988349292585235,-0.04941746462926175,0.0,0.04941746462926175,0.0988349292585235,0.14825239388778524,0.19766985851704696,0.24708732314630874,0.29650478777557054,0.3459222524048322,0.395339717034094,0.44475718166335576,0.49417464629261754,0.5435921109218792,0.593009575551141,0.6424270401804028,0.6918445048096645,0.7412619694389263,0.790679434068188
thresh,-0.07412619694389261,0.07412619694389261,1,,,,,,,,,,,,,,,,,
unreg,3,6,89,4112,43,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
unreg_genes,['mtlA' 'galP' 'mtlD'],['mtlR' 'dhaL' 'galT' 'dhaM' 'galE' 'dhaK'],[],[],[],['ybgU'],[],['ptsH'],[],['crr'],[],[],['ptsI'],[],[],[],[],[],[],[]
