,PSPTOA0068
SRX1828913,0.11688462320000001
SRX1828914,-1.7486029781
SRX1828915,-0.0662368448
SRX1828916,-1.9075971825
SRX1828917,-0.0506477784
SRX1828918,-2.112433857
SRX3983989,1.0190498324
SRX3983990,0.3545248478
SRX3983993,0.4027789533
SRX3983994,0.3578872738
SRX3983995,0.3678702058
SRX3983996,0.7139018381000001
SRX3983997,0.3873137565
SRX3983998,0.3115070722
SRX3983999,0.37585981420000003
SRX3984000,0.8662730083
SRX3984001,0.45248509140000004
SRX3984002,0.444741684
SRX3984003,0.8256359099
SRX3984004,0.434538968
SRX3984005,1.0261180785
SRX3984006,0.9040054605000001
SRX3984007,0.6371263829
SRX3984008,0.5637529868
SRX3984009,0.2653301545
SRX3984010,0.6783759102
SRX3984011,0.48076693610000004
SRX3984012,0.5513499367
SRX3984013,0.4873985657
SRX3984014,0.43175482200000004
SRX3984015,0.6725718195
SRX3984016,0.5632470712000001
SRX3984017,0.6698724261
SRX3984019,0.36771153970000003
SRX3984020,0.5606387216000001
SRX3984021,0.7799497524
SRX3984022,0.6974394985
SRX3984023,0.076574902
SRX3984024,0.6279333999000001
SRX3984025,0.4500518356
SRX3984026,0.8191759792000001
SRX3984027,0.6783367484
SRX3984028,0.375538458
SRX3984029,0.897479636
SRX3984031,0.5760468739
SRX3984032,0.6231377197
SRX3984034,-0.1066396159
SRX3984035,0.0133511904
SRX3984036,1.3536157157
SRX3984037,1.8008652499000002
SRX3984038,1.3565058967999999
SRX3984039,1.4730547263
SRX3984040,0.6283737946
SRX3984041,1.030890562
SRX3984042,0.5124826799000001
SRX3984043,0.1523611858
SRX3984045,0.4264145876
SRX3984046,0.0614770699
SRX3984047,1.2434393382
SRX3984048,1.0312673873
SRX3984049,1.1572513904
SRX3984050,0.7174551887
SRX3984051,1.2770459732
SRX3984052,0.7079243459
SRX3984056,0.5493876829000001
SRX3984057,0.5896042563
SRX3984058,0.5274973962
SRX3984059,0.2497877265
SRX3984061,0.24501508460000002
SRX3984062,0.3286753538
SRX3984063,0.3979523344
SRX3984064,0.5019147785
SRX3984065,0.4268431918
SRX3984066,0.6812501206
SRX3984067,0.4572176133
SRX3984068,0.6742859152
SRX3984069,0.4322036785
SRX3984070,0.9666871592
SRX3984071,0.679376116
SRX3984073,0.7197500411000001
SRX3984074,0.6544076071
SRX3984077,0.3703915612
SRX3984078,0.40534529550000004
SRX3984079,0.8208736321000001
SRX3984080,-0.031412356
SRX3984082,0.5172220147000001
SRX3984084,0.46542224870000004
SRX6997963,0.6145577983
SRX6997964,-0.1631484041
SRX6997965,0.0205808692
SRX6997967,0.42597254830000003
SRX6997968,-0.2247775927
SRX6997969,0.0159160879
SRX6997971,-1.0405303466
SRX6997972,-2.0252816842
SRX6997973,0.0432229307
SRX3159100,0.3790140672
SRX3159101,-0.4106477723
SRX3159102,0.10602724200000001
SRX3159103,-0.07439353700000001
SRX3159000,0.9119331700000001
SRX3159001,0.3415397719
SRX3159002,0.7783227807
SRX3159003,-0.4790858712
SRX3159004,-0.2569479536
SRX3159005,-0.5368305962000001
SRX3159006,0.1189447827
SRX3159007,-0.9016724831
