,new_3905066_3905130_c
M9exp_1,8.121
M9exp_2,7.5981
M9exp_3,8.0518
M9tran_1,8.8626
M9tran_2,7.7961
M9tran_3,8.7241
M9stat_1,9.4775
M9stat_2,9.1769
M9stat_3,9.0264
MG-0.1_1,9.5474
MG-0.1_2,8.8715
MG-0.1_3,10.0533
MG-0.2_2,8.872
MG-0.2_3,10.0421
MG+5_1,7.8708
MG+5_2,7.5872
MG+5_3,8.2641
MG+10_1,7.7222
MG+10_2,7.3985
MG+10_3,7.6412
MG+15_1,7.3317
MG+15_2,7.9329
MG+15_3,7.9437
MG+25_1,7.4012
MG+25_2,7.4344
MG+25_3,7.7911
MG+45_1,8.4663
MG+45_2,7.1128
MG+45_3,7.8046
MG+60_2,7.6261
MG+60_3,8.3371
MG+90_2,7.3013
MG+90_3,8.1172
MG+120_1,9.5321
MG+120_2,9.3813
MG+120_3,8.9095
MG+150_1,9.1806
MG+150_3,9.1602
GM-0.1_1,8.4692
GM-0.1_2,8.9701
GM-0.1_3,8.8774
GM-0.2_1,8.1124
GM-0.2_2,9.2739
GM-0.2_3,7.6589
GM+5_1,7.8543
GM+5_2,8.3869
GM+5_3,8.7801
GM+10_2,7.3103
GM+10_3,7.4573
GM+15_1,7.636
GM+15_2,7.9121
GM+15_3,8.0391
GM+25_1,7.4963
GM+25_2,7.6646
GM+25_3,7.6777
GM+45_1,7.8044
GM+45_2,7.2452
GM+45_3,8.0621
GM+60_1,7.5766
GM+60_2,8.0266
GM+60_3,7.8195
GM+90_1,7.5462
GM+90_2,8.1974
GM+90_3,7.9919
GM+120_1,7.7154
GM+120_3,8.6041
GM+150_1,8.1457
GM+150_2,7.9764
GM+150_3,7.8338
BT_1,9.8344
BT_2,8.2022
B36_1,8.4199
B36_2,7.711
B60_1,8.9521
B60_2,9.1767
S0_1,6.9265
S0_2,9.0809
S0_3,9.3103
S1_1,8.606
S1_2,8.8053
S1_3,9.1662
S2_1,9.266
S2_2,8.5771
S2_3,8.8259
S3_1,8.8611
S3_2,8.6597
S4_1,8.7711
S4_2,8.8869
S4_3,8.3059
S5_1,8.2622
S5_2,8.8314
S5_3,8.4968
S6_1,7.6219
S6_2,7.8915
S6_3,7.7982
S6/t_1,8.6404
S6/t_2,7.7722
S6_4,8.8621
S6_5,9.0131
S6_6,8.7711
S7_4,9.6423
S7_5,9.831
S7_6,10.1328
S8_4,9.5499
S8_5,9.9045
G135_1,8.6565
G135_3,7.9529999999999985
G150_1,12.9684
G150_2,11.946
G150_3,13.2584
G180_1,8.4272
G180_2,7.318
G180_3,8.3124
T-5.40H_1,8.2942
T-4.40H_1,7.4423
T-3.40H_1,7.8018
T-2.40H_1,7.6215
T-1.40H_1,8.5119
T-1.10H_1,7.9329
T-0.40H_1,7.5465
T0.0H_1,9.763
T0.30H_1,9.5236
T1.0H_1,8.7607
T1.30H_1,8.7269
T2.0H_1,8.8396
T2.30H_1,8.9156
T3.0H_1,8.56
T3.30H_1,8.6537
T4.0H_1,8.7107
T5.0H_1,8.7727
LBexp_1,11.0399
LBexp_2,8.7847
LBexp_3,8.7781
LBtran_1,10.064
LBtran_2,9.9894
LBtran_3,9.0196
LBstat_1,8.4906
LBstat_2,8.5623
LBstat_3,8.6286
LBGexp_1,9.3567
LBGexp_2,8.2755
LBGexp_3,9.5821
LBGtran_2,8.1238
LBGtran_3,7.9889
LBGstat_1,7.8511
LBGstat_2,7.86
LBGstat_3,7.9052
Mt0_1,11.3198
Mt0_3,11.8671
M0t45_1,9.2272
M0t45_2,8.6341
M0t45_3,7.8984
M0t90_1,8.5044
M0t90_2,8.6101
M0t90_3,7.8562
M40t45_1,8.9864
M40t45_2,9.4556
M40t45_3,7.7284
M40t90_1,8.339
M40t90_2,9.1494
M40t90_3,9.1858
dia0_1,10.6326
dia0_2,10.0312
dia0_3,7.949
dia5_1,11.1609
dia5_2,11.3868
dia5_3,11.0653
dia15_1,10.8404
dia15_2,7.8753
dia15_3,7.7789
C30_1,9.1814
C30_2,9.2483
C90_1,8.8679
C90_2,7.6927
SMM_1,8.72
SMM_2,8.7801
SMM_3,8.2488
Salt_1,7.8804
Salt_2,7.4389
Salt_3,7.4707
M+G_1,11.5243
M+G_2,7.8439
M+G_3,7.485
Glu_1,8.6068
Glu_2,8.2645
Glu_3,8.562999999999999
Fru_1,8.8816
Fru_2,8.9482
Fru_3,8.0557
Mal_1,8.312000000000001
Mal_2,9.2749
Mal_3,9.2329
G+S_2,9.2182
G+S_3,9.1104
Pyr_1,8.9798
Pyr_2,9.0853
Pyr_3,9.1805
Gly_1,9.3605
Gly_2,10.0119
Gly_3,9.5248
Glucon_1,9.3554
Glucon_2,8.7432
Glucon_3,8.7133
BI_1,7.956
BI_2,7.9567
BC_2,7.7133
BC/t_1,8.0694
BC/t_2,9.6719
BC_1,7.7835
Sw_1,7.9306
Sw_2,7.7251
BMM_1,7.55
BMM_2,7.5674
BMM_3,7.9255
Heat_1,8.5004
Heat_2,8.6579
Heat_3,8.5711
Cold_1,7.4163
Cold_2,7.3905
Cold_3,7.5477
Etha_1,7.9551
Etha_2,8.3088
Etha_3,7.7213
SMMPr_1,8.1321
SMMPr_2,8.631
SMMPr_3,9.6392
HiTm_1,9.8793
HiTm_2,9.9667
HiTm_3,9.3937
LoTm_1,7.9949
LoTm_2,8.036
LoTm_3,7.433
HiOs_1,9.3961
HiOs_2,9.1341
HiOs_3,9.1476
Oxctl_1,8.6181
Oxctl_2,9.7135
Oxctl_3,10.1921
Diami_1,12.9143
Diami_2,13.357
Diami_3,13.6914
Paraq_1,8.0145
Paraq_2,9.7983
Paraq_3,7.4467
H2O2_1,8.0492
H2O2_2,8.5285
H2O2_3,8.487
HPh_1,8.5364
HPh_2,8.0708
HPh_3,8.6994
LPh_1,8.1441
LPh_2,8.4086
LPh_3,8.2166
LPhT_1,8.2192
LPhT_2,8.1311
LPhT_3,8.1913
aero_1,7.9633
aero_2,8.1096
aero_3,7.7058
nit_1,8.3371
nit_2,7.6578
nit_3,7.8039
ferm_1,7.8727
ferm_2,7.8231
ferm_3,7.8452
