,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.333333505231862e-11,0.11704581437694417,3.0,0.0,0.11693716,6.0,-0.117154167,12.0,0.0002170069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.10419701903333332,0.320927223752977,3.0,1.0,0.1561748722,7.0,-0.4627448302,13.0,-0.0060210991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.019576790066666672,0.2731224871492288,3.0,2.0,0.1732105267,8.0,-0.33212012080000003,14.0,0.1001792239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.08592366066666667,0.32238811387364574,3.0,3.0,0.2278650861,9.0,-0.41627282,15.0,-0.0693632481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.9314046012,0.4652160407348913,3.0,4.0,-0.4881162209,10.0,-1.4158177459,16.0,-0.8902798368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-3.1642916299666672,0.4445675592848645,3.0,5.0,-2.9018977857,11.0,-3.6775911792000002,17.0,-2.913385925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.87276874245,0.3661384992172741,2.0,18.0,1.6138697268,71.0,2.1316677581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.7241172519666667,0.4611052494182952,3.0,19.0,0.2658651157,70.0,0.7184630276,205.0,1.1880236126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.405176090375,0.3773499647763818,8.0,20.0,-0.0419216133,32.0,-0.0729609849,55.0,-0.5532181541,67.0,-0.5273980166000001,126.0,-0.6794012965,147.0,-0.44950227670000004,203.0,0.1048456333,210.0,-1.0218520142,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.36407977760000004,0.8775591420800453,3.0,21.0,-0.6490991741000001,34.0,0.8852073662000001,61.0,0.8561311407000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
