sample,BSU18400
LBexp_1,10.9099
LBexp_2,10.2769
LBexp_3,9.8789
LBtran_1,10.8063
LBtran_2,9.8345
LBtran_3,9.5027
LBstat_1,11.0308
LBstat_2,10.5884
LBstat_3,9.8724
LBGexp_1,10.5848
LBGexp_2,10.7342
LBGexp_3,10.4368
LBGtran_2,9.5682
LBGtran_3,10.5662
LBGstat_1,10.7092
LBGstat_2,9.7832
LBGstat_3,10.731
S0_1,9.9332
S0_2,10.4347
S0_3,10.3349
S1_1,11.4814
S1_2,11.2738
S1_3,11.5653
S2_1,11.5836
S2_2,11.1076
S2_3,11.0522
S3_1,11.0575
S3_2,11.3631
S4_1,11.487
S4_2,10.8796
S4_3,10.7437
S5_1,10.8101
S5_2,10.7666
S5_3,11.2136
S6_1,10.0609
S6_2,8.2675
S6_3,10.4117
S6/t_1,10.1613
S6/t_2,7.9594
S6_4,9.919
S6_5,10.1929
S6_6,10.2786
S7_4,10.3909
S7_5,10.375
S7_6,10.3604
S8_4,9.9253
S8_5,9.8021
G135_1,9.1088
G135_3,8.2468
G150_1,9.2222
G150_2,9.6636
G150_3,8.8981
G180_1,10.397
G180_2,10.8465
G180_3,9.847
C30_1,10.2434
C30_2,10.3255
C90_1,10.6163
C90_2,10.715
BI_1,11.4297
BI_2,11.4912
BC_2,12.2557
BC/t_1,11.6552
BC/t_2,12.3635
BC_1,11.9061
Sw_1,10.6097
Sw_2,10.827
BT_1,9.5843
BT_2,9.2667
B36_1,10.6893
B36_2,10.0175
B60_1,11.9705
B60_2,12.0124
M9exp_1,11.3063
M9exp_2,10.9753
M9exp_3,10.6881
M9tran_1,11.140999999999998
M9tran_2,10.9879
M9tran_3,11.1519
M9stat_1,11.2218
M9stat_2,11.3974
M9stat_3,11.118
M+G_1,10.1168
M+G_2,10.3562
M+G_3,10.4147
Glu_1,11.139
Glu_2,10.4181
Glu_3,10.7085
Fru_1,10.3218
Fru_2,10.5488
Fru_3,10.5826
Mal_1,9.4379
Mal_2,10.068
Mal_3,10.235
G+S_2,10.8748
G+S_3,11.091
Pyr_1,10.6377
Pyr_2,10.713
Pyr_3,10.7123
Gly_1,9.3583
Gly_2,9.5898
Gly_3,8.6634
Glucon_1,10.1921
Glucon_2,10.7428
Glucon_3,10.075
aero_1,11.1342
aero_2,9.5984
aero_3,10.711
nit_1,11.1447
nit_2,11.5777
nit_3,11.3129
ferm_1,11.3633
ferm_2,11.094
ferm_3,11.5979
T-5.40H_1,11.7534
T-4.40H_1,11.32
T-3.40H_1,11.3798
T-2.40H_1,11.0983
T-1.40H_1,11.3206
T-1.10H_1,11.1344
T-0.40H_1,11.4591
T0.0H_1,11.1613
T0.30H_1,11.461
T1.0H_1,11.0624
T1.30H_1,11.2987
T2.0H_1,11.0919
T2.30H_1,11.7375
T3.0H_1,11.4071
T3.30H_1,11.6942
T4.0H_1,11.646
T5.0H_1,10.9517
HPh_1,11.3232
HPh_2,11.5919
HPh_3,11.868
LPh_1,11.2096
LPh_2,11.6127
LPh_3,10.9988
LPhT_1,11.8934
LPhT_2,11.4685
LPhT_3,11.2351
SMMPr_1,10.7642
SMMPr_2,10.7924
SMMPr_3,10.8013
HiTm_1,9.0388
HiTm_2,10.3661
HiTm_3,10.836
LoTm_1,11.8906
LoTm_2,11.9395
LoTm_3,11.5271
HiOs_1,11.3027
HiOs_2,10.845999999999998
HiOs_3,10.8501
BMM_1,10.6964
BMM_2,10.4342
BMM_3,10.8485
Heat_1,10.9752
Heat_2,10.6008
Heat_3,10.6123
Cold_1,11.0646
Cold_2,10.7105
Cold_3,10.534
Etha_1,11.3144
Etha_2,11.3718
Etha_3,11.3749
SMM_1,10.9342
SMM_2,10.8898
SMM_3,10.6847
Salt_1,10.4857
Salt_2,10.0758
Salt_3,10.1338
Mt0_1,10.4657
Mt0_3,10.5014
M0t45_1,9.8503
M0t45_2,9.7156
M0t45_3,10.226
M0t90_1,10.2741
M0t90_2,11.4197
M0t90_3,10.8528
M40t45_1,9.3817
M40t45_2,10.3043
M40t45_3,10.549
M40t90_1,9.7783
M40t90_2,10.9835
M40t90_3,10.7388
dia0_1,10.6402
dia0_2,10.7462
dia0_3,11.0519
dia5_1,11.5899
dia5_2,12.1199
dia5_3,12.2244
dia15_1,13.2523
dia15_2,12.6502
dia15_3,11.5902
Diami_1,11.4074
Diami_2,11.8906
Diami_3,11.943
Paraq_1,10.666
Paraq_2,11.0016
