,ABUW_2088
SRX3737100,-0.37976889620000004
SRX3737101,-0.8924824046000001
SRX3737103,-1.124861577
SRX3737104,0.0593231716
SRX3737105,-0.1492726834
SRX3737106,0.20277048150000002
SRX3737107,-0.11282096970000001
SRX3737108,0.5447320342
SRX3737109,0.7827535525
SRX3737110,1.8622424429
SRX3737111,0.4899679944
Abaum_0017,0.127633656
Abaum_0018,0.0846076575
Abaum_0019,0.06349085980000001
Abaum_0020,1.8124721983
Abaum_0021,0.2659021458
Abaum_0022,0.5198120522
Abaum_0023,-0.127633656
Abaum_0024,0.9551715178
Abaum_0025,0.9577070358
Abaum_0026,0.3031203187
SRX3141471,0.101247212
SRX3141472,-0.4837336512
SRX3141473,0.20543065500000002
SRX3141474,0.2783029963
SRX3141475,-0.3436012247
SRX3141476,-0.4850491552
SRX3141477,-0.1507475051
SRX3141478,0.20261930760000002
SRX3141479,-0.3278803725
SRX8944518,-0.22992502650000002
SRX8944519,-0.0814448735
SRX8944520,0.0520214181
SRX8944521,-0.07546550960000001
SRX8944522,0.1779036084
SRX8944523,-0.0155805271
SRX5930997,-0.044440734
SRX5930998,-0.1210497917
SRX5930999,0.1654905257
SRX5931001,0.9017232717
SRX5931002,0.3201174449
SRX4488546,2.0057269109
SRX4488547,-0.49322152150000004
SRX4488548,0.4899308565
SRX4488549,-1.5125053894
SRX4488550,2.4321547863
SRX4488551,3.0609309403
SRX4488552,-0.34527374780000003
SRX4488553,-0.10744095520000001
SRX4488554,1.7210440148
SRX4488555,-0.1352028009
SRX4488556,0.9599211625
SRX4488557,0.9426454525
SRX2568047,1.6508430728999999
SRX2568048,1.3022400753
SRX2568049,2.0696321816
SRX2568050,0.33039975380000003
SRX2568051,0.0899476114
SRX2568052,0.27366701390000003
SRX2568053,2.3167477766
SRX2568054,0.1062046561
SRX2568055,1.1404448064000001
SRX2568056,0.0662440027
SRX2568057,0.3139606588
SRX2568058,0.2270011441
SRX2568059,-0.2806764848
SRX2568060,-0.0086323734
SRX2568061,-0.5502459662
SRX2568062,-0.51969099
SRX2568063,0.7148520422
SRX2568064,-0.19516105220000002
Abaum_0001,-0.1357245067
Abaum_0002,-0.43481638800000005
Abaum_0003,0.8304728681
Abaum_0004,1.0116596617
Abaum_0005,0.9127781567000001
Abaum_0006,2.0739340247
Abaum_0007,1.5676065012
Abaum_0008,1.0528761427
Abaum_0009,0.3570072007
Abaum_0010,-0.1661028521
Abaum_0011,-0.0662244877
Abaum_0012,0.0662244877
Abaum_0013,0.3388730816
Abaum_0014,0.152360653
Abaum_0015,0.28191140400000003
Abaum_0016,0.4203230726
ERX1221046,0.5846846143000001
ERX1221048,-0.019239966900000002
ERX1221049,-0.5654446474
ERX1221050,0.41868206750000003
ERX1221052,0.4315685171
ERX1221053,0.7280381541000001
ABNM035,0.0
ABNM036,0.0
ABNM037,0.0
ABNM038,0.0
ABNM041,0.0
ABNM042,0.25900516
ABNM019,0.0678535976
ABNM020,-0.0678535976
ABNM021,0.4013023496
ABNM022,0.1582092909
ABNM023,0.1232256949
ABNM024,0.1169546312
ABNM025,0.5213711352
ABNM026,0.3760173039
ABNM027,-0.461506454
ABNM028,0.461506454
ABNM029,-0.18411156450000002
ABNM030,-0.0326056719
ABNM031,-0.2888900984
ABNM032,0.0243804708
ABNM033,0.4659263943
ABNM034,-0.0170539406
ABNM001,-0.10479980850000001
ABNM002,0.10479980850000001
ABNM003,-0.7387037147000001
ABNM004,-0.3541450695
ABNM005,-0.3603225769
ABNM006,-0.4272831909
ABNM007,0.7352289228000001
ABNM008,-0.4407748527
ABNM009,0.3374146636
ABNM010,-0.7387037147000001
ABNM043,0.18463266350000002
ABNM044,-0.18463266350000002
ABNM045,-0.18463266350000002
ABNM046,0.9409128995
ABNM047,0.6271015745
ABNM048,0.5157923955
ABNM011,0.1674687426
ABNM012,-0.1674687426
ABNM013,0.0435918125
ABNM014,0.0292465791
ABNM015,0.40635582210000004
ABNM016,0.6863008157
ABNM017,0.2000820993
ABNM018,0.7735145772
