,Value,list
TF,CsqR,
reg_genes,0,[]
comp_genes,10,['yihQ' 'yihR' 'ompL' 'yihO' 'yihP']
both_genes,0,['yihS' 'csqR' 'yihT' 'yihV' 'yihU']
reg_genes2,5,
comp_genes2,0,
both_genes2,0,
