sample,new_613552_613640
LBexp_1,11.2698
LBexp_2,11.3726
LBexp_3,10.6008
LBtran_1,8.7913
LBtran_2,9.2337
LBtran_3,9.4087
LBstat_1,7.6882
LBstat_2,7.4944
LBstat_3,7.8422
LBGexp_1,11.6121
LBGexp_2,11.4547
LBGexp_3,11.9672
LBGtran_2,9.0654
LBGtran_3,10.4306
LBGstat_1,10.2708
LBGstat_2,10.0518
LBGstat_3,9.062
S0_1,9.2437
S0_2,9.8441
S0_3,9.6305
S1_1,10.3231
S1_2,10.0711
S1_3,10.5186
S2_1,9.0054
S2_2,8.6755
S2_3,8.0409
S3_1,8.2631
S3_2,8.9082
S4_1,9.5292
S4_2,8.317
S4_3,8.1708
S5_1,8.1776
S5_2,8.7223
S5_3,8.9061
S6_1,7.5548
S6_2,7.1757
S6_3,7.7233
S6/t_1,7.8767
S6/t_2,7.4876
S6_4,7.8632
S6_5,8.09
S6_6,7.8895
S7_4,8.707
S7_5,8.5406
S7_6,8.9767
S8_4,8.5218
S8_5,8.8222
G135_1,11.5968
G135_3,10.0369
G150_1,11.0696
G150_2,11.9616
G150_3,11.5082
G180_1,11.3522
G180_2,11.887
G180_3,11.0221
C30_1,10.5378
C30_2,10.6508
C90_1,10.4155
C90_2,10.6468
BI_1,9.3028
BI_2,9.1638
BC_2,7.7815
BC/t_1,7.6957
BC/t_2,8.4785
BC_1,7.5288
Sw_1,7.2348
Sw_2,7.7906
BT_1,8.0001
BT_2,7.5507
B36_1,7.7179
B36_2,7.7524
B60_1,8.0088
B60_2,8.5708
M9exp_1,11.2097
M9exp_2,11.0042
M9exp_3,10.6287
M9tran_1,10.2048
M9tran_2,9.905
M9tran_3,10.2754
M9stat_1,8.0177
M9stat_2,7.9747
M9stat_3,7.8124
M+G_1,9.799
M+G_2,10.4716
M+G_3,10.3517
Glu_1,11.1306
Glu_2,10.877
Glu_3,11.0636
Fru_1,10.976
Fru_2,10.8558
Fru_3,10.1894
Mal_1,9.1966
Mal_2,9.9798
Mal_3,10.0291
G+S_2,9.2002
G+S_3,9.9127
Pyr_1,8.9141
Pyr_2,9.8506
Pyr_3,9.4094
Gly_1,8.8858
Gly_2,9.6431
Gly_3,8.7302
Glucon_1,9.5611
Glucon_2,9.8416
Glucon_3,9.1061
aero_1,11.3943
aero_2,9.7516
aero_3,10.8674
nit_1,9.6677
nit_2,9.8792
nit_3,9.6802
ferm_1,9.0859
ferm_2,9.3476
ferm_3,9.4073
T-5.40H_1,10.9781
T-4.40H_1,10.7744
